# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1009.518
# Requested Duration (s):,5.0
# Actual Duration (s):,4.992
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.012412,0.006231,-0.009662
1,0.012412,-0.009543,0.004761
2,0.035379,0.006231,-0.009662
3,0.012412,0.006231,0.004761
4,0.035379,-0.009543,-0.009662
5,0.012412,-0.009543,0.004761
6,0.035379,-0.025317,0.004761
7,0.058346,-0.009543,-0.009662
8,0.012412,-0.025317,0.004761
9,0.012412,-0.009543,-0.009662
10,-0.010555,-0.009543,0.004761
11,-0.033523,0.006231,0.004761
12,-0.033523,0.022005,0.004761
13,-0.033523,-0.025317,0.004761
14,0.012412,-0.009543,0.004761
15,0.012412,-0.009543,-0.024086
16,0.012412,-0.009543,0.004761
17,0.035379,0.006231,0.004761
18,0.012412,-0.009543,-0.024086
19,-0.010555,-0.025317,-0.009662
20,-0.033523,-0.009543,-0.009662
21,-0.033523,-0.009543,-0.009662
22,-0.033523,-0.009543,-0.009662
23,-0.010555,-0.009543,-0.009662
24,-0.033523,-0.009543,0.004761
25,-0.033523,0.006231,-0.009662
26,0.012412,-0.009543,-0.009662
27,-0.010555,0.006231,0.004761
28,0.012412,0.006231,0.004761
29,-0.010555,-0.009543,-0.009662
30,0.035379,0.006231,-0.009662
31,0.035379,-0.025317,0.004761
32,0.012412,-0.025317,0.004761
33,-0.079457,-0.041091,0.004761
34,0.012412,-0.009543,0.004761
35,0.012412,-0.009543,0.019185
36,0.035379,-0.009543,-0.009662
37,-0.010555,-0.009543,0.004761
38,-0.010555,-0.025317,0.004761
39,-0.033523,-0.009543,0.004761
40,-0.010555,-0.025317,-0.009662
41,-0.010555,-0.025317,0.019185
42,0.012412,-0.025317,0.004761
43,-0.010555,-0.009543,0.004761
44,-0.010555,0.006231,0.019185
45,0.012412,-0.025317,0.004761
46,-0.010555,-0.025317,-0.009662
47,-0.010555,-0.025317,-0.009662
