# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.556
# Requested Duration (s):,5.0
# Actual Duration (s):,5.049
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.033523,-0.009543,-0.009662
1,-0.010555,-0.009543,0.004761
2,-0.010555,-0.025317,-0.009662
3,-0.05649,-0.041091,-0.024086
4,-0.010555,-0.025317,-0.052934
5,-0.010555,-0.025317,-0.009662
6,-0.010555,0.006231,0.004761
7,-0.033523,0.006231,0.019185
8,-0.010555,-0.009543,0.033609
9,-0.010555,0.022005,0.048033
10,0.035379,-0.009543,0.004761
11,0.035379,0.006231,0.019185
12,0.035379,0.006231,0.048033
13,0.012412,-0.009543,0.019185
14,0.012412,0.006231,0.004761
15,0.012412,0.006231,-0.009662
16,0.058346,-0.009543,-0.024086
17,-0.010555,-0.009543,-0.024086
18,0.012412,-0.025317,-0.009662
19,0.058346,-0.009543,0.004761
20,0.058346,0.006231,-0.009662
21,-0.010555,-0.009543,-0.024086
22,-0.010555,0.006231,-0.024086
23,0.035379,0.03778,-0.009662
24,-0.010555,0.006231,-0.009662
25,-0.033523,0.006231,-0.009662
26,-0.05649,0.006231,-0.009662
27,0.012412,-0.041091,-0.009662
28,0.012412,-0.056865,-0.009662
29,0.012412,-0.025317,-0.009662
30,-0.010555,-0.009543,0.033609
31,-0.033523,-0.009543,0.004761
32,0.035379,-0.025317,-0.024086
33,-0.033523,-0.025317,-0.009662
34,-0.033523,-0.009543,0.004761
35,0.012412,-0.009543,0.004761
36,-0.05649,-0.025317,-0.024086
37,0.012412,-0.009543,-0.009662
38,0.035379,-0.009543,-0.009662
39,-0.010555,0.006231,-0.009662
40,0.035379,-0.009543,-0.009662
41,-0.033523,-0.009543,-0.024086
42,0.035379,-0.009543,-0.009662
43,0.035379,-0.025317,-0.024086
44,0.035379,-0.009543,0.004761
45,0.012412,-0.009543,0.004761
46,0.035379,-0.009543,-0.009662
47,-0.010555,-0.025317,-0.052934
48,-0.033523,-0.025317,-0.024086
49,0.035379,-0.009543,-0.009662
50,0.012412,0.006231,0.004761
51,0.012412,-0.009543,0.004761
52,-0.010555,-0.009543,-0.009662
53,-0.05649,-0.009543,0.004761
54,-0.079457,-0.025317,-0.009662
55,-0.010555,-0.009543,0.004761
56,-0.05649,-0.009543,-0.009662
57,-0.033523,-0.009543,-0.009662
58,-0.033523,-0.025317,0.004761
59,0.012412,-0.009543,0.004761
60,-0.010555,-0.009543,-0.024086
61,-0.033523,-0.009543,-0.009662
62,0.035379,-0.009543,0.019185
63,-0.033523,-0.009543,0.004761
64,-0.05649,-0.025317,-0.024086
65,0.012412,-0.025317,-0.024086
