# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1011.029
# Requested Duration (s):,5.0
# Actual Duration (s):,4.983
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.010555,-0.009543,0.019185
1,-0.010555,-0.025317,0.004761
2,-0.010555,0.006231,-0.024086
3,0.012412,0.006231,0.004761
4,0.035379,-0.009543,0.004761
5,-0.033523,0.006231,0.004761
6,0.035379,-0.009543,0.004761
7,0.035379,0.006231,0.019185
8,-0.010555,-0.025317,-0.009662
9,-0.010555,-0.009543,0.004761
10,0.012412,-0.009543,0.004761
11,0.035379,-0.009543,-0.009662
12,0.012412,-0.009543,-0.009662
13,0.012412,-0.009543,-0.009662
14,0.012412,-0.009543,0.004761
15,0.035379,0.006231,0.004761
16,0.058346,-0.009543,0.004761
17,0.058346,-0.009543,0.004761
18,0.012412,0.006231,0.004761
19,-0.010555,-0.009543,0.019185
20,0.012412,0.006231,0.019185
21,0.012412,0.006231,0.019185
22,0.035379,-0.009543,-0.009662
23,0.012412,0.006231,-0.009662
24,-0.033523,-0.025317,-0.009662
25,-0.010555,-0.025317,0.004761
26,-0.033523,-0.025317,-0.009662
27,-0.010555,-0.009543,-0.024086
28,0.012412,-0.009543,0.019185
29,-0.010555,-0.009543,-0.009662
30,-0.010555,-0.009543,0.004761
31,0.012412,-0.009543,-0.009662
32,0.035379,-0.041091,-0.009662
33,0.035379,-0.041091,0.004761
34,0.012412,-0.009543,0.004761
35,0.012412,-0.009543,-0.009662
36,0.035379,0.006231,-0.024086
37,0.012412,-0.009543,0.004761
38,0.012412,0.006231,0.004761
39,-0.010555,0.006231,0.004761
40,0.012412,-0.025317,0.004761
41,0.012412,-0.009543,0.004761
42,0.012412,-0.025317,0.004761
43,-0.033523,-0.025317,-0.024086
44,-0.010555,-0.025317,-0.009662
45,-0.033523,-0.009543,0.004761
46,-0.010555,-0.025317,0.004761
47,-0.010555,-0.009543,-0.009662
48,-0.033523,-0.009543,-0.009662
49,-0.05649,-0.025317,-0.009662
50,0.035379,-0.009543,0.004761
51,-0.010555,-0.009543,0.004761
52,0.012412,-0.009543,-0.009662
53,0.035379,-0.009543,0.004761
54,-0.010555,-0.025317,-0.009662
55,0.058346,-0.009543,0.019185
56,0.035379,0.006231,0.004761
57,0.035379,0.006231,0.004761
58,0.012412,-0.025317,0.004761
59,-0.010555,-0.009543,-0.009662
60,0.012412,-0.009543,0.004761
61,-0.010555,-0.009543,0.004761
62,-0.010555,0.006231,0.004761
63,-0.010555,0.006231,0.004761
64,-0.033523,-0.025317,0.004761
65,0.012412,-0.025317,0.019185
66,-0.010555,-0.009543,0.019185
67,-0.010555,-0.009543,0.004761
68,0.012412,0.006231,0.019185
69,0.012412,0.022005,0.019185
70,-0.010555,0.022005,-0.009662
71,0.012412,-0.025317,-0.009662
72,0.012412,0.006231,-0.024086
73,-0.033523,-0.009543,-0.009662
74,-0.033523,-0.041091,-0.009662
75,0.012412,-0.056865,-0.009662
76,0.058346,-0.041091,-0.009662
77,0.035379,-0.009543,0.019185
78,0.012412,-0.009543,0.019185
79,-0.010555,0.006231,-0.009662
80,0.035379,-0.009543,0.004761
81,0.012412,-0.009543,-0.009662
82,-0.010555,-0.041091,-0.009662
83,-0.010555,-0.009543,-0.009662
84,-0.033523,-0.009543,-0.009662
85,-0.010555,0.006231,-0.009662
86,-0.05649,-0.009543,0.004761
87,0.012412,-0.009543,0.019185
88,0.012412,0.006231,0.004761
89,0.012412,0.006231,0.019185
90,0.012412,0.006231,-0.009662
91,0.012412,-0.025317,-0.009662
92,0.012412,-0.009543,-0.009662
93,0.058346,-0.025317,0.004761
94,0.058346,-0.025317,-0.009662
95,0.035379,0.006231,0.004761
96,0.035379,0.006231,0.004761
97,0.012412,-0.009543,-0.009662
98,0.012412,-0.025317,-0.009662
99,0.012412,-0.041091,-0.009662
100,-0.033523,-0.009543,0.004761
101,-0.033523,-0.009543,0.004761
102,-0.033523,-0.009543,0.004761
103,-0.010555,-0.009543,0.004761
104,-0.033523,-0.009543,0.004761
105,-0.05649,-0.009543,0.004761
106,0.012412,-0.009543,-0.009662
107,-0.05649,-0.009543,0.004761
108,-0.033523,-0.009543,0.004761
109,-0.010555,0.006231,0.019185
110,0.012412,-0.009543,0.004761
111,0.012412,-0.009543,-0.009662
112,0.035379,-0.009543,0.019185
113,0.012412,-0.009543,-0.009662
114,0.012412,-0.009543,0.019185
115,0.035379,-0.025317,-0.009662
116,0.035379,-0.009543,0.004761
117,0.058346,0.006231,0.019185
118,0.035379,-0.009543,0.004761
119,-0.010555,-0.009543,-0.009662
120,-0.033523,0.006231,0.004761
121,-0.010555,-0.009543,0.004761
122,-0.010555,-0.009543,-0.009662
123,-0.010555,0.006231,0.004761
124,0.012412,-0.009543,-0.009662
125,-0.010555,-0.009543,-0.009662
126,-0.033523,-0.009543,0.004761
127,-0.05649,-0.009543,0.004761
128,0.012412,-0.009543,-0.009662
129,0.012412,-0.025317,-0.009662
130,-0.010555,-0.009543,0.004761
131,0.012412,-0.009543,0.004761
132,0.012412,-0.009543,0.019185
133,0.012412,-0.009543,-0.009662
134,0.035379,-0.009543,0.004761
135,0.012412,0.006231,-0.009662
136,0.012412,-0.025317,-0.009662
137,-0.033523,-0.025317,0.004761
138,0.058346,-0.009543,0.004761
139,0.012412,-0.009543,0.019185
140,-0.010555,0.006231,-0.009662
141,-0.010555,-0.009543,0.004761
142,0.012412,-0.009543,-0.009662
143,-0.010555,-0.009543,0.004761
144,0.035379,-0.009543,0.019185
145,-0.010555,0.006231,0.004761
146,0.012412,-0.009543,0.004761
147,-0.05649,0.006231,-0.009662
148,-0.010555,0.006231,0.004761
149,0.035379,-0.009543,-0.009662
150,-0.010555,0.006231,-0.009662
151,0.035379,0.022005,-0.009662
152,0.035379,-0.025317,-0.009662
153,0.035379,-0.009543,0.004761
154,-0.010555,0.006231,-0.009662
155,-0.033523,-0.009543,0.004761
156,0.035379,-0.041091,-0.009662
157,0.012412,-0.009543,0.019185
158,0.012412,0.006231,0.019185
159,0.012412,0.022005,0.019185
160,0.012412,0.022005,0.019185
161,0.035379,0.006231,0.004761
162,-0.033523,0.006231,0.004761
163,-0.010555,0.006231,-0.009662
164,0.012412,-0.041091,0.004761
165,-0.05649,-0.072639,-0.024086
166,-0.033523,-0.041091,-0.009662
167,-0.033523,-0.025317,-0.009662
168,-0.010555,-0.009543,0.004761
169,0.035379,-0.009543,0.004761
170,0.012412,-0.009543,-0.009662
171,0.012412,0.022005,0.004761
172,0.035379,0.006231,0.004761
173,0.035379,-0.009543,-0.009662
174,0.012412,-0.025317,0.004761
175,0.035379,-0.009543,0.004761
176,0.035379,0.006231,-0.009662
177,0.012412,-0.025317,-0.009662
178,0.012412,-0.009543,0.004761
179,0.035379,-0.009543,-0.024086
