# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.852
# Requested Duration (s):,5.0
# Actual Duration (s):,5.044
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.033523,-0.009543,-0.009662
1,0.012412,-0.009543,0.004761
2,0.012412,-0.025317,0.004761
3,-0.010555,-0.009543,0.019185
4,-0.05649,-0.009543,0.004761
5,-0.010555,-0.025317,-0.024086
6,-0.010555,-0.009543,0.019185
7,0.012412,-0.009543,-0.009662
8,0.058346,-0.025317,0.004761
9,0.035379,-0.009543,-0.024086
10,0.035379,-0.025317,0.004761
11,0.012412,-0.009543,-0.009662
12,0.035379,-0.009543,0.004761
13,0.035379,-0.025317,-0.009662
14,0.035379,-0.009543,-0.009662
15,0.035379,-0.009543,0.004761
16,0.012412,-0.009543,-0.009662
17,-0.010555,-0.009543,0.004761
18,0.012412,-0.009543,-0.009662
19,0.035379,0.006231,0.004761
20,-0.010555,-0.009543,0.004761
21,-0.010555,-0.009543,0.004761
22,-0.033523,-0.009543,-0.009662
23,0.012412,0.006231,0.019185
24,0.012412,0.006231,0.019185
25,-0.010555,0.006231,0.004761
26,0.035379,-0.025317,-0.024086
27,-0.033523,-0.009543,-0.009662
28,0.012412,-0.025317,-0.009662
29,-0.010555,-0.025317,-0.009662
30,-0.010555,-0.009543,0.004761
31,0.012412,-0.009543,0.004761
32,0.012412,-0.009543,0.004761
33,-0.010555,-0.009543,0.004761
34,0.035379,-0.009543,-0.009662
35,-0.033523,-0.009543,-0.009662
36,0.012412,-0.009543,-0.024086
37,0.035379,-0.009543,-0.009662
38,0.012412,-0.009543,0.004761
39,0.012412,-0.009543,0.004761
40,-0.010555,-0.009543,-0.009662
41,0.012412,-0.009543,0.004761
42,-0.033523,-0.025317,0.019185
43,-0.010555,0.006231,-0.009662
44,0.035379,-0.025317,0.004761
45,0.012412,-0.009543,0.004761
46,-0.033523,0.022005,-0.009662
47,-0.010555,0.006231,0.004761
48,-0.010555,0.006231,-0.009662
49,0.035379,0.022005,0.004761
50,0.035379,0.006231,0.004761
51,0.035379,-0.025317,0.004761
52,0.012412,-0.056865,0.004761
53,-0.05649,-0.056865,-0.024086
54,0.012412,-0.025317,0.004761
55,-0.010555,-0.009543,-0.009662
56,-0.010555,-0.009543,0.004761
57,0.012412,-0.025317,0.004761
58,-0.010555,-0.025317,0.004761
59,0.012412,-0.009543,-0.009662
60,-0.010555,0.006231,0.004761
61,-0.010555,-0.025317,0.004761
62,0.012412,-0.009543,-0.009662
63,-0.010555,-0.009543,-0.009662
64,-0.010555,-0.025317,-0.009662
65,0.012412,-0.025317,-0.009662
66,-0.010555,0.006231,-0.009662
67,-0.010555,-0.009543,0.004761
68,0.012412,-0.009543,0.004761
69,0.012412,-0.009543,0.019185
70,-0.010555,-0.009543,-0.009662
71,0.012412,-0.009543,0.004761
72,0.035379,-0.041091,0.004761
73,0.035379,-0.009543,0.004761
74,0.035379,-0.025317,0.004761
75,0.035379,-0.009543,-0.009662
76,-0.033523,-0.009543,-0.009662
77,-0.033523,0.006231,-0.009662
78,-0.033523,-0.009543,0.004761
79,-0.033523,-0.009543,0.004761
80,0.035379,-0.009543,0.004761
81,-0.033523,0.006231,-0.009662
82,-0.010555,0.006231,0.004761
83,-0.010555,0.006231,-0.009662
84,-0.010555,-0.009543,-0.009662
85,0.035379,-0.009543,-0.009662
86,-0.010555,-0.009543,-0.009662
87,-0.010555,0.006231,-0.009662
88,-0.033523,-0.009543,-0.009662
89,0.035379,-0.009543,-0.009662
90,0.035379,-0.009543,0.004761
91,0.035379,0.006231,0.004761
92,0.012412,-0.009543,-0.024086
93,0.012412,-0.041091,-0.009662
94,0.012412,-0.025317,0.004761
95,-0.010555,-0.025317,-0.009662
96,-0.010555,-0.009543,0.004761
97,-0.010555,-0.009543,0.004761
98,-0.010555,0.006231,0.004761
99,-0.010555,-0.009543,0.004761
100,-0.033523,0.006231,0.004761
101,-0.033523,0.006231,0.004761
102,-0.033523,-0.009543,-0.009662
103,-0.033523,0.006231,0.004761
104,-0.033523,-0.009543,-0.009662
105,0.012412,-0.009543,0.004761
106,-0.010555,-0.009543,-0.009662
107,0.012412,-0.009543,-0.009662
108,0.012412,0.006231,0.004761
109,0.035379,-0.009543,-0.009662
110,0.035379,-0.025317,0.004761
111,0.012412,-0.009543,0.004761
112,0.012412,-0.025317,-0.009662
113,0.035379,-0.009543,-0.024086
114,0.012412,-0.025317,-0.009662
115,0.012412,-0.009543,0.004761
116,-0.010555,-0.009543,0.004761
117,-0.033523,-0.025317,-0.009662
118,-0.033523,-0.025317,0.004761
119,-0.010555,0.022005,-0.009662
120,-0.010555,0.006231,0.004761
121,-0.033523,0.006231,0.004761
122,-0.010555,-0.009543,-0.009662
123,-0.033523,-0.009543,-0.009662
124,-0.05649,-0.025317,0.019185
125,0.012412,-0.041091,-0.024086
126,0.012412,-0.056865,-0.009662
127,-0.010555,-0.041091,0.004761
128,-0.010555,-0.025317,0.004761
129,0.035379,-0.009543,0.004761
130,0.058346,-0.009543,0.019185
131,0.035379,-0.025317,0.004761
132,0.012412,-0.025317,0.004761
133,0.058346,-0.009543,0.004761
134,0.012412,0.006231,0.004761
135,-0.010555,-0.009543,0.004761
136,-0.010555,-0.009543,0.004761
137,-0.010555,-0.009543,-0.009662
138,-0.033523,-0.041091,-0.009662
139,-0.033523,-0.009543,-0.009662
140,-0.010555,-0.009543,-0.009662
141,-0.010555,0.006231,-0.009662
142,0.012412,-0.009543,-0.009662
143,0.035379,-0.025317,0.004761
144,-0.010555,-0.009543,-0.009662
145,0.035379,-0.009543,0.004761
146,0.035379,-0.025317,0.004761
147,0.035379,0.006231,0.004761
148,0.035379,-0.009543,0.004761
149,0.035379,-0.009543,0.004761
