# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.519
# Requested Duration (s):,5.0
# Actual Duration (s):,5.044
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.033523,-0.009543,-0.009662
1,-0.010555,-0.025317,-0.009662
2,-0.05649,-0.009543,-0.009662
3,-0.010555,-0.025317,-0.009662
4,0.012412,-0.025317,-0.009662
5,-0.010555,-0.009543,0.048033
6,-0.033523,-0.009543,-0.009662
7,0.012412,0.006231,-0.009662
8,0.012412,-0.009543,0.004761
9,0.012412,-0.009543,0.004761
10,-0.010555,-0.009543,0.004761
11,-0.010555,-0.009543,-0.009662
12,0.012412,-0.009543,-0.009662
13,0.012412,-0.025317,0.004761
14,-0.010555,-0.025317,0.004761
15,0.035379,0.006231,-0.009662
16,0.035379,-0.009543,-0.009662
17,-0.010555,-0.009543,0.004761
18,-0.010555,-0.009543,-0.009662
19,0.035379,-0.009543,0.004761
20,0.012412,-0.009543,-0.009662
21,-0.010555,-0.009543,-0.009662
22,-0.033523,-0.025317,-0.009662
23,0.012412,-0.009543,-0.009662
24,-0.010555,0.006231,-0.009662
25,-0.033523,-0.009543,0.004761
26,-0.033523,-0.025317,0.019185
27,0.058346,0.006231,0.019185
28,0.058346,0.006231,0.004761
29,0.012412,-0.009543,0.004761
30,-0.010555,-0.009543,0.004761
31,-0.010555,-0.009543,-0.009662
32,-0.05649,-0.009543,-0.009662
33,-0.010555,-0.025317,-0.009662
34,-0.010555,-0.025317,-0.009662
35,0.012412,-0.009543,-0.009662
36,0.012412,0.006231,-0.009662
37,0.012412,-0.009543,0.004761
38,0.035379,-0.009543,-0.009662
39,-0.010555,-0.009543,-0.009662
40,-0.033523,-0.025317,0.004761
41,-0.010555,-0.025317,0.004761
42,-0.010555,-0.009543,0.004761
43,-0.010555,0.006231,0.004761
44,-0.010555,-0.009543,-0.009662
45,0.058346,-0.009543,-0.009662
46,-0.010555,-0.009543,0.004761
47,0.012412,-0.009543,-0.009662
48,-0.033523,-0.025317,0.004761
49,-0.033523,-0.009543,-0.009662
50,-0.010555,-0.009543,0.004761
51,-0.033523,-0.009543,-0.009662
52,-0.033523,-0.009543,0.019185
53,0.012412,-0.009543,0.004761
54,0.035379,-0.009543,0.004761
55,-0.033523,0.006231,0.004761
56,0.012412,0.006231,0.004761
57,0.012412,-0.009543,0.019185
58,0.012412,-0.009543,-0.009662
59,-0.033523,0.006231,-0.009662
60,-0.010555,-0.025317,0.004761
61,0.035379,-0.009543,0.004761
62,0.012412,0.006231,0.048033
63,0.012412,-0.009543,-0.009662
64,0.035379,-0.009543,0.004761
65,0.012412,-0.025317,-0.024086
66,0.012412,-0.009543,0.004761
