# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.233
# Requested Duration (s):,5.0
# Actual Duration (s):,5.047
# REST Calibration:,831.4595862068991,832.6049655172403,833.6698965517227
# MAX Calibration:,875.0000,896.0000,903.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.012412,-0.056865,-0.009662
1,0.012412,-0.041091,-0.009662
2,0.035379,-0.009543,-0.009662
3,0.035379,-0.009543,0.004761
4,0.035379,0.022005,-0.009662
5,-0.010555,0.022005,0.004761
6,-0.010555,0.006231,-0.009662
7,-0.010555,0.022005,0.004761
8,0.012412,0.03778,-0.009662
9,0.035379,0.006231,0.004761
10,-0.010555,-0.025317,-0.009662
11,-0.033523,-0.056865,-0.009662
12,0.012412,-0.056865,0.004761
13,-0.033523,-0.025317,-0.009662
14,0.012412,0.006231,0.004761
15,0.012412,-0.009543,0.004761
16,0.012412,-0.009543,0.004761
17,0.012412,-0.009543,0.004761
18,-0.010555,-0.009543,0.019185
19,-0.033523,0.006231,-0.009662
20,-0.05649,0.006231,-0.024086
21,-0.05649,-0.025317,-0.009662
22,-0.010555,-0.009543,-0.024086
23,0.012412,-0.025317,-0.009662
24,-0.010555,-0.009543,-0.009662
25,0.012412,-0.009543,-0.009662
26,-0.010555,-0.025317,-0.024086
27,-0.010555,0.006231,0.004761
28,0.012412,0.006231,-0.009662
29,0.058346,0.006231,-0.009662
30,-0.010555,0.006231,0.004761
31,0.035379,0.022005,0.004761
32,0.035379,0.006231,0.019185
33,-0.033523,-0.072639,-0.009662
34,-0.033523,-0.009543,-0.009662
35,-0.033523,-0.009543,0.004761
36,-0.033523,0.006231,-0.009662
37,-0.033523,-0.025317,-0.009662
38,-0.033523,-0.025317,0.004761
39,-0.05649,-0.009543,-0.009662
40,0.012412,0.006231,0.004761
41,-0.010555,-0.009543,0.004761
42,0.012412,-0.025317,0.004761
43,-0.05649,-0.025317,0.019185
44,-0.010555,-0.009543,-0.009662
45,-0.010555,-0.025317,-0.009662
46,-0.010555,-0.009543,-0.009662
47,0.012412,-0.009543,-0.009662
48,0.012412,-0.009543,0.004761
49,0.035379,-0.041091,0.004761
50,0.012412,0.006231,0.004761
51,0.035379,-0.009543,-0.009662
52,0.035379,-0.009543,-0.009662
53,0.035379,-0.009543,0.004761
54,0.035379,-0.009543,-0.009662
55,-0.033523,-0.009543,0.004761
56,-0.033523,-0.009543,0.004761
57,0.012412,-0.025317,-0.009662
58,-0.010555,-0.009543,0.004761
59,-0.033523,-0.025317,-0.009662
60,-0.010555,-0.009543,0.004761
61,-0.033523,-0.025317,-0.009662
