# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.404
# Requested Duration (s):,5.0
# Actual Duration (s):,5.051
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.025223,-0.021098,0.009072
1,-0.026081,0.017434,0.009072
2,-0.043182,-0.001832,-0.028322
3,-0.026081,-0.021098,-0.028322
4,-0.026081,-0.001832,-0.009625
5,-0.008979,-0.001832,-0.009625
6,-0.008979,-0.001832,-0.028322
7,-0.026081,0.017434,0.009072
8,-0.008979,-0.021098,-0.009625
9,-0.043182,-0.001832,0.027769
10,-0.026081,-0.040364,0.027769
11,-0.026081,0.094498,0.009072
12,-0.026081,-0.021098,0.009072
13,0.025223,-0.001832,-0.009625
14,0.025223,-0.001832,0.009072
15,0.059426,0.017434,0.009072
16,0.076527,-0.040364,0.027769
17,0.025223,0.017434,0.046465
18,0.025223,0.017434,0.009072
19,0.008122,-0.001832,0.009072
20,0.025223,0.017434,-0.009625
21,0.008122,0.017434,-0.009625
22,0.025223,0.017434,-0.009625
23,-0.008979,0.0367,-0.028322
24,0.008122,0.017434,0.009072
25,0.008122,-0.001832,0.009072
26,-0.008979,0.017434,-0.028322
27,0.025223,-0.001832,0.027769
28,0.042325,0.017434,-0.009625
29,0.042325,0.017434,-0.009625
30,0.025223,-0.021098,-0.028322
31,0.025223,-0.021098,-0.028322
32,-0.043182,-0.040364,-0.028322
33,-0.14579,-0.040364,0.009072
34,-0.077385,-0.021098,0.027769
35,-0.043182,0.055966,-0.009625
36,-0.008979,0.0367,0.027769
37,-0.008979,0.017434,0.009072
38,0.008122,0.0367,-0.009625
39,-0.008979,0.0367,-0.009625
40,-0.008979,-0.001832,-0.009625
41,0.008122,-0.001832,-0.009625
42,-0.008979,0.0367,-0.009625
43,0.008122,0.017434,0.009072
44,0.008122,-0.021098,0.027769
45,-0.008979,-0.021098,0.065162
46,-0.008979,-0.021098,0.046465
47,-0.008979,-0.001832,0.009072
48,0.025223,0.017434,0.009072
49,-0.008979,-0.001832,-0.009625
50,0.008122,0.017434,0.009072
51,0.008122,0.017434,-0.009625
52,0.025223,0.055966,-0.009625
53,0.008122,-0.001832,-0.047018
54,-0.008979,0.017434,-0.009625
55,0.008122,0.017434,0.027769
56,0.008122,-0.001832,-0.047018
57,0.008122,0.0367,-0.047018
58,0.008122,0.017434,-0.065715
59,-0.026081,-0.001832,-0.047018
60,0.025223,-0.040364,-0.009625
61,0.059426,-0.05963,0.009072
62,0.093629,-0.021098,0.046465
63,-0.008979,-0.001832,-0.009625
64,-0.111587,-0.021098,0.009072
