# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.468
# Requested Duration (s):,5.0
# Actual Duration (s):,5.045
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.008122,-0.001832,0.027769
1,-0.008979,-0.021098,0.009072
2,0.008122,-0.098162,-0.047018
3,-0.026081,-0.078896,-0.103109
4,-0.008979,-0.078896,-0.065715
5,0.008122,-0.040364,-0.009625
6,0.025223,-0.021098,0.009072
7,-0.008979,0.017434,-0.028322
8,-0.008979,0.055966,-0.009625
9,-0.008979,0.094498,-0.028322
10,0.025223,0.13303,-0.028322
11,0.025223,0.094498,-0.009625
12,0.025223,0.0367,-0.009625
13,-0.008979,0.0367,0.009072
14,-0.008979,0.055966,0.009072
15,0.008122,0.017434,-0.028322
16,-0.008979,0.0367,-0.009625
17,-0.008979,-0.001832,0.027769
18,-0.026081,-0.040364,-0.009625
19,0.025223,-0.001832,-0.009625
20,0.008122,-0.001832,0.009072
21,0.008122,0.017434,-0.009625
22,0.008122,0.017434,-0.009625
23,0.008122,-0.021098,0.009072
24,0.008122,0.017434,-0.028322
25,0.025223,-0.021098,-0.009625
26,0.025223,-0.040364,0.009072
27,-0.008979,-0.078896,0.027769
28,-0.026081,-0.098162,0.009072
29,-0.008979,-0.078896,0.027769
30,0.008122,-0.040364,0.027769
31,-0.008979,-0.001832,0.009072
32,0.008122,0.055966,0.027769
33,-0.026081,0.094498,0.009072
34,0.008122,0.094498,-0.028322
35,0.008122,0.094498,0.009072
36,0.008122,0.0367,0.046465
37,0.008122,0.017434,0.027769
38,0.008122,-0.001832,0.009072
39,0.008122,-0.001832,-0.009625
40,0.008122,0.017434,-0.028322
41,0.025223,0.017434,0.009072
42,0.008122,0.0367,-0.009625
43,0.025223,-0.021098,-0.009625
44,0.008122,-0.001832,0.046465
45,0.008122,0.017434,0.046465
46,0.008122,-0.001832,0.046465
47,0.008122,-0.001832,0.065162
48,0.008122,-0.021098,0.046465
49,0.008122,-0.001832,-0.009625
50,0.008122,-0.040364,-0.028322
51,-0.008979,-0.021098,-0.084412
52,-0.008979,-0.001832,-0.047018
53,0.008122,-0.001832,-0.047018
54,0.008122,0.017434,-0.028322
55,-0.008979,-0.001832,0.009072
56,0.008122,0.017434,-0.009625
57,0.008122,-0.021098,-0.009625
58,0.008122,-0.021098,0.027769
59,-0.008979,-0.001832,0.027769
60,-0.008979,-0.021098,0.027769
61,0.008122,0.017434,0.027769
62,0.008122,0.0367,-0.009625
63,0.008122,0.017434,-0.009625
64,-0.008979,-0.001832,0.027769
65,-0.008979,-0.001832,-0.009625
66,0.025223,-0.021098,0.009072
67,0.025223,-0.021098,0.009072
68,-0.008979,-0.021098,-0.009625
69,0.008122,-0.001832,0.009072
70,-0.008979,-0.021098,0.027769
71,0.008122,-0.021098,0.009072
72,-0.008979,0.017434,-0.009625
73,-0.008979,0.017434,0.027769
74,0.008122,0.017434,0.009072
75,0.008122,-0.021098,0.009072
76,-0.008979,0.017434,0.027769
77,-0.008979,0.017434,0.027769
78,0.008122,0.017434,0.009072
79,-0.008979,0.0367,0.009072
80,-0.026081,0.017434,-0.047018
81,0.008122,0.017434,-0.009625
82,0.025223,-0.021098,0.027769
83,0.008122,0.017434,0.009072
84,-0.008979,0.017434,-0.009625
85,0.008122,0.0367,0.009072
86,-0.008979,-0.001832,0.046465
87,-0.008979,-0.021098,0.046465
88,0.008122,-0.001832,0.027769
89,-0.008979,-0.021098,0.027769
90,-0.008979,-0.040364,-0.084412
91,-0.026081,-0.078896,-0.084412
92,-0.008979,-0.078896,-0.084412
93,0.008122,-0.098162,-0.028322
94,-0.008979,-0.040364,-0.009625
95,0.008122,-0.040364,-0.047018
96,-0.008979,-0.001832,-0.047018
97,0.008122,0.017434,-0.009625
98,0.008122,0.075232,0.027769
99,0.008122,0.113764,-0.009625
100,0.008122,0.075232,0.027769
101,0.008122,0.055966,0.009072
102,0.008122,0.055966,-0.009625
103,0.008122,0.017434,-0.047018
104,0.008122,0.017434,-0.009625
105,-0.008979,0.017434,-0.009625
106,0.025223,-0.021098,0.009072
107,0.025223,-0.001832,0.027769
108,0.025223,-0.001832,0.009072
109,0.025223,0.017434,0.046465
110,-0.008979,-0.001832,0.065162
111,-0.008979,-0.001832,0.009072
112,0.025223,-0.001832,0.027769
113,0.008122,0.0367,0.046465
114,-0.008979,-0.001832,0.046465
115,-0.008979,-0.05963,0.009072
116,-0.008979,-0.098162,0.027769
117,-0.008979,-0.078896,-0.028322
118,0.008122,-0.078896,0.009072
119,0.008122,-0.040364,0.009072
120,-0.008979,-0.001832,-0.009625
121,-0.043182,-0.001832,-0.028322
122,0.008122,0.075232,-0.028322
123,-0.008979,0.075232,-0.047018
124,0.008122,0.075232,-0.047018
125,0.025223,0.0367,-0.009625
126,0.025223,0.017434,-0.009625
127,0.076527,0.017434,-0.009625
128,0.042325,0.0367,0.009072
129,-0.077385,0.055966,0.027769
130,-0.008979,0.055966,0.009072
131,0.025223,0.017434,0.046465
132,0.025223,0.0367,0.009072
133,-0.008979,0.017434,-0.009625
134,0.008122,-0.001832,0.009072
135,-0.008979,-0.001832,0.009072
136,0.025223,-0.001832,-0.009625
137,-0.008979,-0.001832,0.027769
138,0.008122,-0.001832,0.027769
139,0.008122,-0.001832,0.009072
140,0.008122,-0.001832,0.027769
141,0.008122,-0.001832,0.046465
142,0.008122,-0.001832,0.046465
143,0.008122,-0.001832,0.065162
144,-0.008979,-0.001832,0.009072
145,0.008122,-0.001832,-0.028322
146,-0.008979,-0.021098,0.009072
147,0.008122,-0.001832,0.009072
148,-0.008979,-0.021098,-0.047018
149,-0.008979,-0.040364,0.027769
150,0.008122,-0.021098,0.009072
151,0.008122,-0.001832,-0.065715
152,0.008122,-0.021098,-0.065715
153,-0.008979,0.017434,-0.028322
154,0.008122,0.017434,-0.009625
155,0.008122,0.017434,-0.047018
156,0.008122,-0.001832,-0.028322
157,-0.008979,-0.001832,-0.047018
158,0.008122,0.017434,-0.009625
159,0.008122,-0.001832,0.009072
160,-0.008979,0.017434,0.027769
161,0.008122,0.017434,0.046465
162,-0.008979,0.017434,0.065162
163,0.008122,-0.001832,0.027769
164,0.008122,-0.001832,0.027769
165,-0.008979,0.017434,0.046465
166,-0.026081,-0.040364,0.027769
167,0.008122,-0.040364,-0.009625
168,0.008122,-0.021098,-0.028322
169,-0.008979,-0.078896,-0.084412
170,-0.026081,-0.098162,-0.028322
171,-0.026081,-0.078896,0.009072
172,-0.008979,-0.05963,0.027769
173,-0.008979,-0.021098,0.046465
174,-0.008979,0.0367,0.065162
175,0.008122,0.113764,0.009072
176,0.025223,0.13303,-0.047018
177,0.025223,0.113764,-0.009625
178,0.042325,0.113764,-0.065715
179,0.025223,0.0367,-0.065715
180,0.008122,0.0367,-0.009625
181,-0.008979,0.017434,0.083859
182,-0.008979,0.017434,0.121252
183,0.008122,-0.001832,0.121252
184,0.008122,0.017434,0.065162
185,0.008122,-0.05963,0.046465
186,0.025223,-0.040364,0.027769
187,-0.026081,-0.040364,-0.065715
188,-0.026081,-0.040364,-0.084412
189,0.008122,-0.021098,0.009072
190,0.008122,-0.001832,0.009072
191,0.008122,0.0367,-0.140502
192,0.008122,0.055966,-0.140502
193,-0.008979,0.0367,-0.047018
194,-0.008979,0.017434,-0.028322
195,0.008122,-0.001832,0.027769
196,0.008122,0.017434,0.027769
197,-0.008979,-0.001832,-0.009625
198,-0.026081,0.017434,0.027769
199,-0.008979,-0.021098,0.046465
200,0.008122,0.017434,0.065162
201,0.008122,0.017434,0.027769
202,0.025223,0.017434,0.046465
203,-0.008979,0.017434,0.046465
204,0.008122,-0.001832,0.065162
205,0.008122,-0.001832,-0.009625
206,0.008122,-0.021098,-0.103109
207,0.025223,-0.021098,-0.121806
208,-0.026081,-0.021098,-0.065715
209,0.008122,-0.040364,-0.065715
210,0.008122,0.017434,0.027769
211,0.008122,-0.001832,0.065162
212,0.008122,-0.001832,0.027769
213,-0.008979,-0.021098,0.027769
214,-0.008979,-0.040364,0.027769
215,0.008122,-0.001832,-0.084412
216,0.008122,0.017434,-0.103109
217,-0.026081,-0.021098,-0.028322
218,-0.008979,-0.001832,-0.009625
219,0.008122,-0.001832,0.009072
220,0.008122,-0.001832,0.046465
221,0.008122,-0.001832,0.009072
222,0.008122,-0.001832,0.027769
223,0.025223,0.0367,0.083859
224,0.025223,0.0367,0.065162
225,0.025223,0.055966,-0.047018
226,-0.008979,-0.001832,0.009072
227,0.008122,0.0367,-0.028322
228,0.008122,0.017434,-0.047018
229,-0.008979,0.017434,-0.084412
230,0.008122,-0.001832,-0.121806
231,0.008122,-0.021098,-0.065715
232,0.025223,-0.001832,-0.009625
233,-0.008979,0.0367,0.009072
234,0.008122,-0.001832,0.009072
235,0.008122,0.017434,0.083859
236,0.008122,0.017434,0.121252
237,0.008122,-0.021098,0.102556
238,0.008122,0.017434,0.102556
239,0.008122,0.017434,0.083859
240,-0.008979,0.017434,0.046465
241,-0.008979,0.017434,0.027769
242,-0.008979,0.017434,-0.009625
243,-0.008979,-0.078896,0.009072
244,0.008122,-0.098162,0.065162
245,0.025223,-0.078896,0.065162
246,-0.008979,-0.098162,-0.084412
247,-0.008979,-0.098162,-0.103109
248,-0.026081,-0.040364,-0.084412
249,0.008122,0.017434,-0.121806
250,0.008122,0.094498,-0.103109
251,0.008122,0.075232,-0.047018
252,0.025223,0.075232,-0.028322
253,0.008122,0.0367,-0.009625
254,0.008122,0.055966,-0.009625
255,0.008122,-0.001832,-0.009625
256,-0.008979,-0.021098,-0.009625
257,-0.008979,-0.021098,-0.009625
258,-0.008979,-0.001832,-0.009625
259,-0.008979,0.017434,-0.028322
260,0.008122,0.055966,-0.009625
261,0.008122,0.075232,-0.009625
262,0.008122,0.075232,0.027769
263,0.042325,0.0367,0.027769
264,0.008122,0.055966,0.046465
265,0.025223,0.0367,0.046465
266,0.025223,0.017434,0.065162
267,0.008122,0.017434,0.046465
268,0.025223,-0.001832,0.065162
269,0.008122,-0.001832,0.083859
270,0.008122,0.017434,0.046465
271,0.025223,0.0367,0.065162
272,0.008122,0.017434,0.139949
273,0.008122,0.0367,0.102556
274,0.008122,0.017434,0.065162
275,-0.008979,0.017434,0.009072
276,0.008122,0.017434,0.027769
277,0.025223,-0.001832,-0.047018
278,0.008122,-0.021098,-0.103109
279,0.008122,-0.021098,-0.047018
280,0.025223,-0.001832,0.009072
281,0.008122,-0.001832,0.046465
282,0.025223,-0.021098,-0.009625
283,-0.026081,-0.040364,-0.028322
284,0.008122,-0.001832,0.009072
285,-0.008979,-0.040364,-0.028322
286,-0.026081,-0.040364,-0.047018
287,-0.008979,-0.021098,-0.009625
288,0.008122,-0.021098,-0.047018
289,0.008122,0.017434,-0.084412
290,0.008122,-0.021098,-0.084412
291,0.008122,0.017434,-0.028322
292,-0.008979,-0.001832,-0.009625
293,-0.008979,-0.001832,-0.009625
294,-0.008979,-0.040364,-0.028322
295,-0.008979,0.0367,-0.047018
296,0.025223,0.017434,-0.009625
297,0.008122,0.0367,0.046465
298,0.008122,-0.001832,-0.028322
299,-0.008979,0.017434,0.065162
300,0.008122,-0.001832,0.083859
301,0.008122,-0.001832,0.083859
302,-0.008979,-0.021098,0.083859
303,0.008122,0.017434,0.102556
304,0.008122,0.0367,0.196039
305,0.008122,0.017434,0.177343
306,0.042325,0.017434,0.214736
307,0.059426,0.055966,0.083859
308,0.025223,0.0367,0.027769
309,0.025223,0.017434,-0.084412
310,-0.008979,-0.001832,-0.233986
311,0.008122,-0.040364,-0.27138
312,-0.008979,-0.040364,-0.103109
313,-0.008979,-0.040364,-0.009625
314,-0.008979,-0.021098,-0.047018
315,-0.043182,-0.040364,-0.028322
316,-0.043182,-0.05963,-0.028322
317,-0.026081,-0.040364,0.009072
318,0.008122,-0.021098,-0.009625
319,0.008122,-0.001832,-0.009625
320,0.025223,0.055966,0.083859
321,0.042325,0.075232,0.046465
322,0.008122,0.055966,-0.028322
323,0.025223,-0.040364,-0.028322
324,-0.008979,-0.05963,-0.047018
325,-0.026081,-0.040364,-0.121806
326,-0.043182,-0.021098,-0.121806
327,-0.008979,-0.021098,-0.084412
328,-0.008979,0.017434,-0.065715
329,0.008122,0.017434,-0.028322
330,0.008122,0.075232,0.046465
331,0.042325,0.075232,0.027769
332,0.025223,0.055966,0.046465
333,0.008122,0.0367,0.027769
334,0.008122,0.017434,0.046465
335,0.008122,0.0367,0.102556
336,0.025223,0.0367,0.196039
337,0.008122,0.075232,0.270826
338,0.042325,-0.001832,0.270826
339,0.025223,-0.05963,0.25213
340,0.008122,-0.05963,0.102556
341,-0.008979,-0.098162,-0.215289
342,-0.043182,-0.15596,-0.477044
343,-0.060283,-0.15596,-0.402257
344,-0.043182,-0.136694,-0.215289
345,-0.026081,-0.05963,-0.065715
346,-0.008979,-0.001832,-0.009625
347,0.008122,0.055966,0.009072
348,0.025223,0.0367,0.046465
349,0.025223,0.075232,0.065162
350,0.025223,0.075232,0.027769
351,0.025223,0.075232,0.009072
352,0.042325,0.094498,0.009072
353,0.008122,0.055966,-0.028322
354,0.008122,-0.001832,0.027769
355,0.008122,0.017434,0.121252
356,0.025223,0.055966,0.121252
357,0.042325,0.113764,0.177343
358,0.008122,0.094498,0.102556
359,0.025223,0.113764,0.065162
360,0.025223,0.094498,0.102556
361,0.008122,0.0367,0.046465
362,-0.008979,-0.001832,-0.028322
363,0.008122,0.055966,-0.084412
364,0.025223,0.017434,-0.084412
365,0.008122,-0.021098,-0.177896
366,-0.008979,-0.001832,-0.159199
367,0.008122,-0.040364,-0.047018
368,-0.008979,-0.021098,0.065162
369,-0.008979,-0.05963,0.046465
370,-0.026081,-0.040364,0.121252
371,-0.008979,-0.040364,0.177343
372,-0.008979,-0.021098,0.177343
373,-0.008979,-0.021098,0.083859
374,-0.008979,-0.001832,0.009072
375,-0.008979,0.017434,-0.084412
376,0.008122,-0.001832,-0.103109
377,-0.008979,0.017434,-0.196593
378,-0.026081,0.017434,-0.140502
379,0.008122,-0.001832,0.046465
380,0.025223,-0.001832,0.065162
381,0.042325,0.0367,0.177343
382,0.025223,0.017434,0.270826
383,0.025223,0.017434,0.214736
384,0.008122,0.0367,0.139949
385,-0.008979,-0.001832,0.139949
386,-0.008979,-0.021098,0.065162
387,-0.026081,-0.040364,-0.159199
388,-0.026081,-0.117428,-0.047018
389,-0.008979,-0.078896,0.009072
390,-0.008979,-0.05963,-0.308773
391,0.008122,-0.078896,-0.177896
392,0.025223,-0.001832,-0.009625
393,0.008122,0.055966,-0.140502
394,0.008122,0.0367,-0.140502
395,0.008122,0.0367,0.027769
396,0.008122,0.0367,0.027769
397,-0.008979,0.055966,0.233433
398,0.042325,0.113764,0.270826
399,0.025223,0.075232,0.139949
400,-0.008979,0.017434,-0.047018
401,-0.008979,0.0367,-0.177896
402,-0.008979,-0.021098,-0.177896
403,-0.008979,-0.040364,-0.065715
404,0.008122,-0.001832,0.009072
405,0.008122,0.017434,0.121252
406,0.008122,0.0367,0.083859
407,0.008122,0.017434,0.027769
408,0.008122,-0.001832,-0.047018
409,0.008122,-0.021098,-0.159199
410,0.008122,0.017434,-0.140502
411,0.008122,-0.040364,-0.290076
412,-0.026081,-0.05963,-0.252683
413,-0.026081,-0.040364,-0.028322
414,-0.008979,-0.021098,0.25213
415,0.042325,0.017434,0.401704
416,0.042325,0.055966,0.401704
417,0.025223,0.094498,0.4204
418,0.059426,0.210094,0.30822
419,0.059426,0.094498,-0.140502
420,-0.008979,-0.040364,-0.215289
421,-0.008979,-0.078896,-0.047018
422,-0.026081,-0.098162,0.046465
423,-0.026081,-0.05963,0.027769
424,-0.008979,-0.021098,-0.028322
425,-0.008979,-0.021098,-0.047018
426,0.025223,0.017434,-0.177896
427,0.025223,0.0367,-0.047018
428,0.025223,0.017434,-0.140502
429,0.008122,-0.001832,-0.047018
430,-0.043182,-0.078896,-0.028322
431,-0.026081,-0.05963,-0.065715
432,-0.008979,-0.001832,-0.121806
433,-0.008979,-0.001832,0.158646
434,-0.008979,-0.001832,0.25213
435,-0.008979,-0.021098,0.102556
436,-0.008979,-0.001832,-0.028322
437,-0.008979,-0.021098,-0.196593
438,0.008122,-0.021098,0.009072
439,0.008122,-0.021098,-0.028322
440,0.042325,0.075232,0.102556
441,0.025223,0.075232,0.139949
442,0.008122,-0.001832,-0.065715
443,-0.008979,-0.021098,-0.140502
444,-0.026081,-0.05963,-0.196593
445,-0.026081,-0.117428,-0.32747
446,0.025223,0.017434,-0.177896
447,0.008122,0.055966,-0.103109
448,-0.008979,0.0367,0.027769
449,0.008122,0.094498,0.139949
450,0.008122,0.055966,0.139949
451,-0.008979,0.055966,0.102556
452,0.008122,0.0367,-0.028322
453,-0.008979,-0.001832,-0.177896
454,-0.008979,0.0367,-0.065715
455,0.008122,0.0367,0.25213
456,0.008122,0.055966,0.383007
457,-0.008979,-0.021098,-0.009625
458,-0.026081,-0.078896,-0.196593
459,-0.043182,-0.117428,-0.32747
460,-0.008979,-0.117428,-0.514437
461,-0.008979,-0.05963,-0.084412
462,0.008122,0.017434,0.345613
463,0.025223,0.075232,0.36431
464,0.076527,0.190828,0.326917
465,0.059426,0.075232,-0.121806
466,0.008122,-0.001832,-0.364863
467,0.025223,-0.021098,-0.252683
468,-0.008979,-0.021098,-0.028322
469,-0.026081,0.017434,0.177343
470,-0.008979,0.0367,0.25213
471,0.025223,0.0367,0.25213
472,0.008122,-0.001832,0.345613
473,0.008122,0.0367,0.177343
474,0.025223,0.0367,-0.028322
475,0.008122,-0.001832,-0.103109
476,-0.026081,-0.05963,-0.27138
477,0.008122,-0.021098,0.046465
478,-0.008979,0.017434,0.083859
479,-0.043182,-0.040364,-0.028322
480,-0.077385,-0.136694,-0.233986
481,-0.043182,-0.117428,-0.140502
482,0.025223,-0.001832,0.065162
483,0.025223,0.0367,0.158646
484,0.059426,0.094498,0.233433
485,0.059426,0.055966,0.233433
486,0.025223,0.017434,0.214736
487,-0.008979,-0.05963,0.027769
488,-0.060283,-0.098162,-0.159199
489,-0.008979,-0.021098,-0.252683
490,0.008122,0.055966,-0.121806
491,0.025223,0.075232,0.046465
492,0.025223,0.055966,0.270826
493,0.025223,0.055966,0.345613
494,0.025223,0.0367,0.30822
495,0.025223,0.0367,0.25213
496,0.008122,0.075232,-0.028322
497,-0.008979,0.017434,-0.121806
498,-0.043182,-0.078896,-0.27138
499,-0.077385,-0.117428,-0.290076
500,-0.008979,-0.05963,-0.290076
501,-0.008979,-0.098162,-0.551831
502,-0.026081,-0.136694,-0.495741
503,0.008122,-0.098162,-0.140502
504,0.008122,-0.001832,0.027769
505,0.059426,0.094498,0.233433
506,0.059426,0.152296,0.439097
507,0.025223,0.171562,0.233433
