# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1008.773
# Requested Duration (s):,5.0
# Actual Duration (s):,4.998
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.008979,-0.05963,-0.009625
1,-0.026081,0.075232,0.009072
2,-0.008979,0.113764,-0.047018
3,0.008122,0.113764,0.009072
4,0.025223,0.055966,0.009072
5,-0.008979,0.017434,0.009072
6,0.008122,0.0367,-0.047018
7,0.008122,0.0367,-0.028322
8,-0.008979,0.0367,-0.028322
9,-0.008979,0.0367,0.009072
10,-0.026081,0.017434,0.027769
11,-0.008979,-0.001832,0.065162
12,0.008122,-0.001832,0.027769
13,0.008122,-0.040364,0.046465
14,-0.008979,-0.021098,0.009072
15,0.008122,-0.021098,-0.009625
16,0.008122,-0.05963,-0.028322
17,-0.008979,-0.021098,-0.065715
18,-0.008979,0.0367,-0.047018
19,0.008122,-0.021098,-0.009625
20,-0.008979,-0.078896,0.027769
21,-0.026081,-0.040364,0.009072
22,-0.008979,-0.040364,0.027769
23,0.008122,-0.001832,0.027769
24,-0.008979,0.017434,-0.009625
25,0.008122,0.094498,0.027769
26,0.008122,0.094498,-0.009625
27,-0.008979,0.094498,-0.047018
28,-0.008979,0.017434,-0.009625
29,0.008122,-0.040364,0.009072
30,-0.026081,-0.040364,0.027769
31,-0.008979,-0.021098,0.046465
32,-0.008979,-0.021098,0.046465
33,-0.008979,-0.001832,0.009072
34,-0.008979,-0.001832,0.065162
35,0.008122,0.0367,0.009072
36,-0.008979,0.017434,-0.065715
37,0.008122,-0.001832,-0.009625
38,0.008122,0.017434,-0.009625
39,-0.008979,-0.021098,-0.047018
40,-0.008979,-0.040364,-0.047018
41,0.008122,-0.001832,-0.009625
42,-0.008979,-0.021098,-0.009625
43,-0.008979,0.0367,0.027769
44,0.008122,0.0367,-0.009625
45,0.008122,0.017434,-0.009625
46,-0.008979,0.0367,-0.009625
47,0.008122,-0.001832,0.027769
48,0.008122,-0.021098,-0.047018
49,-0.008979,-0.001832,-0.009625
50,0.008122,-0.001832,0.027769
51,-0.008979,-0.021098,0.009072
52,0.008122,-0.001832,0.009072
53,0.008122,0.017434,0.009072
54,-0.008979,-0.040364,-0.009625
55,-0.008979,-0.040364,-0.028322
56,-0.008979,-0.05963,0.009072
57,-0.008979,-0.040364,-0.028322
58,-0.008979,-0.001832,-0.009625
59,0.008122,-0.040364,0.027769
60,-0.008979,-0.05963,0.027769
61,-0.008979,-0.05963,0.009072
62,0.008122,-0.078896,0.027769
63,0.008122,-0.021098,-0.009625
64,-0.008979,0.017434,-0.028322
65,-0.008979,0.055966,-0.047018
66,0.025223,0.152296,-0.009625
67,0.025223,0.171562,0.009072
68,0.008122,0.13303,0.027769
69,0.008122,0.0367,0.027769
70,0.025223,-0.021098,0.027769
71,0.008122,0.017434,0.009072
72,0.025223,0.0367,-0.009625
73,0.025223,0.017434,-0.028322
74,-0.008979,-0.001832,-0.009625
75,-0.008979,-0.021098,-0.028322
76,-0.008979,-0.021098,-0.028322
77,0.025223,0.055966,0.009072
78,0.008122,0.055966,0.027769
79,-0.008979,0.017434,-0.028322
80,-0.026081,-0.040364,-0.009625
81,-0.026081,-0.040364,0.009072
82,0.008122,-0.021098,-0.009625
83,-0.008979,-0.078896,0.027769
84,-0.008979,-0.078896,0.009072
85,-0.008979,-0.098162,-0.047018
86,-0.008979,-0.05963,-0.009625
87,0.008122,-0.001832,0.009072
88,-0.008979,0.017434,0.009072
89,0.008122,0.113764,0.027769
90,0.008122,0.113764,0.046465
91,-0.008979,0.017434,0.009072
92,0.008122,-0.021098,0.027769
93,0.008122,-0.05963,0.009072
94,0.008122,-0.098162,-0.065715
95,0.025223,-0.05963,-0.065715
96,0.008122,-0.040364,-0.009625
97,-0.008979,0.0367,-0.047018
98,0.008122,0.055966,-0.009625
99,0.025223,0.075232,0.046465
100,0.025223,0.094498,0.027769
101,0.008122,-0.001832,0.046465
102,0.008122,-0.001832,0.009072
103,0.008122,0.017434,-0.009625
104,-0.008979,0.0367,-0.009625
105,-0.008979,0.075232,0.065162
106,-0.026081,0.075232,0.046465
107,-0.008979,0.0367,0.083859
108,0.008122,-0.001832,0.102556
109,-0.008979,-0.078896,0.046465
110,0.008122,-0.078896,-0.009625
111,0.008122,-0.078896,-0.084412
112,0.008122,-0.040364,-0.084412
113,0.008122,0.0367,-0.047018
114,-0.008979,-0.021098,-0.009625
115,-0.008979,-0.001832,-0.028322
116,0.008122,0.075232,-0.009625
117,0.025223,0.075232,0.009072
118,-0.008979,-0.021098,0.027769
119,0.008122,-0.098162,-0.009625
120,0.008122,-0.001832,0.009072
121,0.008122,0.017434,0.009072
122,-0.008979,-0.021098,0.009072
123,0.008122,0.017434,-0.047018
124,0.025223,0.055966,-0.028322
125,-0.008979,0.13303,-0.028322
126,0.025223,0.13303,0.027769
127,0.008122,0.094498,0.027769
128,0.008122,0.0367,0.009072
129,0.025223,0.017434,0.027769
130,-0.008979,-0.040364,0.009072
131,-0.008979,-0.001832,0.009072
132,-0.008979,-0.001832,-0.009625
133,-0.008979,-0.040364,-0.028322
134,-0.026081,-0.001832,-0.028322
135,0.008122,-0.001832,-0.028322
136,-0.008979,-0.021098,0.009072
137,-0.008979,-0.001832,0.009072
138,0.008122,-0.021098,0.009072
139,-0.008979,0.017434,0.046465
140,-0.008979,0.017434,0.009072
141,0.008122,-0.001832,0.009072
142,0.025223,0.0367,-0.009625
143,0.008122,0.017434,-0.028322
144,-0.008979,0.017434,-0.028322
145,0.025223,-0.001832,0.027769
146,-0.026081,-0.001832,-0.028322
147,-0.008979,-0.040364,-0.009625
148,0.008122,-0.05963,-0.009625
149,0.025223,-0.001832,0.009072
150,-0.008979,-0.001832,-0.009625
151,-0.008979,-0.021098,0.009072
152,0.008122,-0.021098,-0.009625
153,0.025223,0.017434,-0.028322
154,0.008122,0.0367,0.027769
155,-0.008979,0.017434,-0.009625
156,-0.008979,-0.001832,0.009072
157,-0.008979,-0.001832,0.009072
158,0.008122,-0.001832,-0.009625
159,-0.008979,-0.001832,-0.028322
160,-0.008979,-0.021098,0.027769
161,0.008122,-0.021098,0.009072
162,0.008122,-0.001832,0.009072
163,0.025223,-0.021098,0.009072
164,-0.008979,-0.098162,-0.028322
165,0.008122,-0.098162,-0.028322
166,0.008122,-0.098162,-0.009625
167,-0.008979,-0.05963,-0.009625
168,-0.026081,-0.021098,-0.028322
169,-0.008979,0.0367,0.009072
170,0.008122,0.094498,0.027769
171,0.008122,0.152296,0.027769
172,0.008122,0.094498,-0.028322
