# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.577
# Requested Duration (s):,5.0
# Actual Duration (s):,5.05
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.008979,-0.021098,0.009072
1,-0.008979,-0.021098,0.009072
2,0.008122,0.017434,0.027769
3,0.008122,-0.001832,0.009072
4,-0.008979,0.0367,0.009072
5,0.008122,-0.040364,0.009072
6,-0.008979,-0.098162,0.009072
7,-0.026081,-0.136694,0.046465
8,-0.008979,-0.136694,0.046465
9,0.008122,-0.15596,0.046465
10,0.008122,-0.117428,0.102556
11,0.008122,-0.040364,0.027769
12,-0.008979,0.017434,0.009072
13,0.008122,0.13303,0.027769
14,0.008122,0.190828,0.009072
15,0.008122,0.13303,0.009072
16,0.025223,0.152296,-0.028322
17,0.025223,0.13303,-0.047018
18,0.008122,0.094498,-0.028322
19,0.008122,0.0367,0.009072
20,-0.008979,0.017434,-0.009625
21,-0.008979,-0.001832,0.009072
22,-0.008979,-0.001832,0.009072
23,-0.008979,-0.001832,0.009072
24,0.008122,-0.001832,-0.028322
25,0.008122,-0.021098,-0.028322
26,-0.008979,-0.05963,0.009072
27,0.008122,-0.021098,0.009072
28,0.008122,-0.021098,0.009072
29,-0.008979,-0.021098,0.027769
30,0.008122,0.017434,0.046465
31,0.008122,0.0367,0.009072
32,-0.008979,0.075232,0.009072
33,-0.008979,-0.001832,-0.009625
34,-0.008979,0.017434,-0.009625
35,-0.008979,-0.040364,-0.009625
36,0.008122,-0.021098,0.009072
37,-0.008979,-0.021098,0.009072
38,0.008122,-0.001832,0.009072
39,-0.008979,-0.001832,0.009072
40,0.008122,0.017434,-0.009625
41,0.008122,-0.021098,-0.009625
42,-0.008979,-0.021098,-0.028322
43,0.008122,0.017434,0.009072
44,-0.026081,-0.001832,-0.009625
45,-0.008979,-0.05963,0.009072
46,-0.008979,-0.021098,0.065162
