# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.124
# Requested Duration (s):,5.0
# Actual Duration (s):,5.046
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.008122,-0.021098,-0.009625
1,-0.008979,-0.021098,0.027769
2,-0.008979,0.017434,0.009072
3,-0.008979,-0.001832,-0.028322
4,0.008122,-0.001832,-0.028322
5,0.025223,-0.001832,0.009072
6,-0.008979,0.0367,-0.009625
7,0.008122,0.0367,0.046465
8,0.008122,-0.001832,0.027769
9,0.008122,0.017434,-0.009625
10,0.025223,-0.001832,0.065162
11,-0.008979,0.017434,-0.009625
12,0.008122,-0.021098,-0.009625
13,-0.008979,-0.001832,-0.009625
14,-0.008979,-0.001832,-0.028322
15,0.008122,0.017434,-0.047018
16,-0.008979,-0.021098,-0.009625
17,0.008122,0.017434,0.027769
18,-0.026081,0.017434,0.009072
19,0.008122,0.017434,0.027769
20,0.008122,0.0367,-0.028322
21,-0.026081,0.017434,-0.028322
22,-0.008979,-0.001832,-0.009625
23,-0.008979,-0.001832,-0.009625
24,-0.026081,-0.021098,-0.028322
25,-0.008979,-0.021098,-0.009625
26,0.008122,-0.021098,0.009072
27,0.008122,-0.040364,0.009072
28,0.008122,-0.021098,0.027769
29,0.008122,-0.001832,0.009072
30,0.008122,-0.001832,-0.009625
31,0.025223,-0.001832,-0.009625
32,0.008122,-0.021098,-0.028322
33,0.008122,-0.001832,0.009072
34,-0.008979,0.017434,0.009072
35,0.008122,-0.021098,0.027769
36,0.008122,-0.001832,-0.028322
37,0.008122,0.0367,0.046465
38,0.008122,0.055966,-0.009625
39,0.008122,-0.001832,-0.028322
40,0.008122,0.0367,0.027769
41,0.008122,-0.001832,-0.047018
42,-0.008979,0.055966,0.009072
43,0.008122,-0.021098,0.027769
44,0.008122,-0.078896,0.046465
45,0.008122,0.0367,0.027769
46,0.008122,0.017434,0.027769
47,-0.008979,-0.001832,0.027769
48,0.025223,0.017434,-0.047018
49,-0.008979,-0.001832,-0.065715
50,-0.008979,-0.021098,-0.028322
51,-0.008979,-0.001832,0.046465
52,-0.008979,0.017434,-0.065715
53,0.025223,0.017434,-0.028322
54,0.008122,-0.001832,0.009072
55,0.008122,0.0367,0.009072
56,-0.008979,-0.001832,-0.028322
57,-0.008979,0.017434,0.009072
58,0.025223,-0.001832,0.009072
59,0.008122,0.017434,0.009072
60,-0.008979,0.0367,0.027769
61,0.008122,0.0367,-0.028322
62,0.025223,-0.001832,-0.009625
63,0.008122,0.017434,0.027769
64,-0.008979,-0.021098,-0.009625
65,-0.008979,-0.05963,0.009072
66,0.008122,-0.05963,-0.028322
67,0.025223,-0.021098,-0.009625
68,0.025223,-0.001832,-0.028322
69,-0.008979,-0.040364,-0.009625
70,-0.026081,-0.021098,-0.009625
71,-0.026081,-0.001832,0.009072
72,0.025223,0.094498,0.027769
73,-0.008979,0.075232,0.009072
74,0.025223,0.113764,0.027769
75,-0.008979,0.017434,0.009072
76,0.008122,0.017434,-0.009625
77,-0.008979,0.017434,-0.028322
78,0.042325,-0.001832,0.009072
79,0.008122,-0.001832,-0.009625
80,0.008122,0.0367,0.027769
81,-0.026081,-0.001832,0.065162
82,0.025223,0.0367,-0.009625
83,0.025223,0.055966,0.009072
84,0.025223,-0.001832,0.009072
85,-0.008979,0.017434,-0.028322
86,-0.008979,-0.001832,-0.009625
87,-0.008979,-0.021098,-0.009625
88,-0.008979,-0.001832,-0.047018
89,-0.008979,-0.001832,0.009072
90,-0.008979,0.017434,0.027769
91,0.008122,-0.021098,0.027769
92,-0.026081,0.017434,0.027769
93,-0.008979,-0.021098,0.009072
94,-0.008979,-0.05963,0.009072
95,0.008122,-0.040364,0.009072
96,0.008122,-0.078896,-0.009625
97,0.008122,-0.021098,0.009072
98,-0.026081,0.0367,0.009072
99,-0.008979,0.055966,0.009072
100,0.008122,0.075232,-0.009625
101,0.008122,-0.021098,0.009072
102,0.008122,0.0367,-0.009625
103,0.025223,0.017434,-0.047018
104,-0.008979,-0.021098,-0.028322
105,0.008122,0.017434,-0.009625
106,0.008122,0.055966,0.009072
107,0.008122,0.017434,0.009072
108,0.008122,-0.001832,0.027769
109,-0.026081,-0.001832,0.009072
110,0.008122,-0.001832,0.027769
111,0.008122,-0.001832,0.009072
112,0.025223,0.0367,-0.028322
113,-0.026081,-0.001832,0.009072
114,0.008122,0.017434,-0.009625
115,-0.008979,-0.021098,-0.009625
116,0.008122,-0.001832,0.027769
117,0.008122,-0.001832,0.027769
118,0.008122,-0.021098,0.027769
119,-0.008979,-0.001832,-0.009625
120,0.025223,-0.001832,-0.047018
121,0.008122,-0.001832,-0.047018
122,0.008122,0.055966,-0.028322
123,0.008122,-0.001832,-0.009625
124,0.008122,-0.001832,-0.009625
125,0.008122,-0.05963,0.009072
126,0.008122,-0.021098,-0.009625
127,0.008122,0.017434,0.046465
128,-0.008979,-0.001832,0.009072
129,0.008122,-0.001832,-0.028322
130,-0.008979,-0.001832,-0.047018
131,-0.008979,0.055966,-0.028322
132,-0.008979,-0.001832,-0.009625
133,-0.026081,-0.021098,0.009072
134,-0.008979,-0.040364,-0.009625
135,0.008122,0.017434,0.009072
136,0.025223,-0.021098,0.027769
137,-0.008979,-0.001832,-0.028322
138,0.008122,0.017434,-0.009625
139,0.008122,-0.05963,0.009072
140,0.008122,-0.001832,-0.028322
141,-0.008979,-0.001832,0.009072
142,0.008122,-0.001832,0.046465
143,0.008122,-0.021098,0.027769
144,0.008122,-0.001832,0.027769
145,0.008122,-0.001832,0.046465
146,0.008122,0.017434,0.009072
147,0.008122,-0.001832,-0.028322
148,0.008122,-0.001832,0.009072
149,-0.008979,-0.001832,-0.028322
150,0.008122,0.017434,0.009072
151,0.008122,-0.001832,0.046465
152,0.008122,0.017434,0.009072
153,-0.008979,-0.021098,0.027769
154,-0.008979,-0.001832,0.009072
155,0.008122,-0.040364,-0.009625
156,0.008122,-0.021098,-0.028322
157,-0.026081,-0.021098,-0.009625
158,-0.026081,-0.021098,-0.028322
159,0.008122,-0.001832,-0.009625
160,0.008122,0.094498,0.009072
161,-0.008979,0.0367,0.009072
162,0.008122,0.017434,0.009072
163,-0.008979,0.0367,0.009072
164,0.025223,0.075232,-0.009625
165,0.008122,0.017434,-0.028322
166,0.008122,0.017434,-0.009625
167,0.008122,0.017434,-0.047018
168,0.025223,0.017434,0.009072
169,0.008122,0.017434,0.027769
170,-0.008979,-0.021098,-0.009625
171,-0.008979,-0.021098,0.027769
172,-0.008979,-0.040364,0.009072
173,-0.008979,-0.040364,-0.028322
174,0.008122,-0.001832,0.009072
175,-0.008979,0.055966,-0.009625
176,0.008122,0.075232,-0.028322
177,-0.008979,-0.001832,-0.009625
178,0.025223,0.017434,-0.009625
179,-0.008979,-0.001832,-0.009625
180,0.008122,-0.040364,0.027769
181,0.008122,-0.021098,0.009072
182,-0.008979,0.017434,-0.028322
183,0.008122,-0.001832,0.027769
184,0.008122,0.094498,0.027769
185,0.008122,0.055966,-0.028322
186,-0.008979,0.055966,0.009072
187,0.008122,0.017434,-0.028322
188,0.008122,-0.001832,0.009072
189,0.025223,0.055966,0.046465
190,0.008122,-0.021098,0.009072
191,0.008122,-0.001832,0.046465
192,-0.008979,-0.021098,0.027769
193,-0.008979,-0.021098,-0.009625
194,-0.008979,0.017434,-0.028322
195,0.008122,0.0367,0.027769
196,0.008122,-0.021098,-0.009625
197,-0.008979,0.017434,0.046465
198,-0.008979,-0.021098,0.009072
199,-0.008979,-0.021098,-0.028322
200,0.008122,0.017434,0.027769
201,0.008122,-0.021098,-0.009625
202,0.025223,-0.021098,-0.047018
203,-0.008979,0.0367,-0.065715
204,0.008122,-0.001832,-0.009625
205,-0.008979,0.017434,-0.009625
206,0.008122,0.017434,-0.009625
207,0.008122,-0.001832,0.027769
208,0.025223,-0.021098,0.009072
209,-0.008979,-0.021098,0.027769
