# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.723
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.008122,-0.001832,0.027769
1,-0.008979,0.017434,0.027769
2,-0.008979,0.017434,-0.009625
3,0.008122,-0.001832,0.009072
4,0.008122,-0.001832,-0.009625
5,-0.008979,0.017434,-0.009625
6,0.008122,0.0367,0.027769
7,-0.008979,0.017434,0.027769
8,0.008122,0.017434,0.027769
9,0.008122,0.0367,0.009072
10,0.008122,0.017434,-0.009625
11,-0.008979,-0.040364,-0.009625
12,0.008122,-0.021098,0.027769
13,-0.008979,0.017434,0.009072
14,-0.008979,-0.021098,-0.009625
15,0.008122,-0.001832,0.009072
16,-0.008979,0.017434,-0.028322
17,-0.008979,-0.021098,-0.047018
18,0.025223,0.017434,0.009072
19,-0.008979,0.0367,0.027769
20,-0.008979,-0.021098,-0.009625
21,-0.043182,-0.021098,0.009072
22,-0.008979,-0.001832,0.046465
23,0.008122,-0.021098,0.009072
24,0.008122,-0.001832,0.065162
25,-0.008979,-0.021098,-0.028322
26,0.008122,-0.001832,-0.028322
27,-0.008979,-0.021098,-0.028322
28,-0.008979,0.017434,-0.028322
29,0.008122,0.017434,-0.028322
30,-0.008979,-0.001832,-0.009625
31,0.008122,-0.001832,0.009072
32,0.008122,0.017434,-0.009625
33,0.025223,0.0367,0.027769
34,0.008122,0.017434,0.009072
35,0.008122,-0.001832,-0.009625
36,-0.008979,-0.001832,-0.065715
37,0.008122,-0.001832,-0.009625
38,-0.008979,0.017434,0.009072
39,0.008122,0.017434,-0.009625
40,-0.008979,-0.001832,0.027769
41,-0.008979,-0.021098,0.065162
42,0.008122,-0.001832,0.083859
43,0.008122,-0.001832,0.102556
44,-0.008979,0.0367,0.065162
45,0.008122,0.017434,0.027769
46,0.008122,-0.021098,0.009072
47,0.008122,-0.021098,-0.084412
48,-0.008979,-0.040364,-0.140502
49,-0.008979,-0.001832,-0.103109
50,0.008122,-0.021098,-0.047018
51,-0.008979,-0.021098,-0.009625
52,0.008122,-0.001832,0.027769
