# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.471
# Requested Duration (s):,5.0
# Actual Duration (s):,5.05
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.008122,-0.001832,0.009072
1,0.025223,-0.001832,0.027769
2,0.008122,0.055966,-0.028322
3,-0.008979,-0.001832,-0.028322
4,0.008122,0.017434,0.009072
5,0.025223,-0.001832,0.009072
6,0.008122,-0.001832,0.009072
7,0.025223,0.055966,0.009072
8,0.008122,0.0367,-0.028322
9,-0.008979,-0.021098,-0.028322
10,0.008122,-0.021098,-0.009625
11,0.008122,-0.040364,-0.047018
12,0.008122,-0.117428,-0.028322
13,-0.008979,-0.15596,0.009072
14,0.008122,-0.098162,0.027769
15,-0.026081,-0.040364,0.027769
16,-0.008979,0.055966,0.046465
17,-0.008979,0.055966,0.027769
18,0.008122,0.113764,0.009072
19,0.008122,0.094498,0.027769
20,-0.008979,0.094498,0.009072
21,0.008122,0.094498,0.009072
22,0.008122,0.017434,0.009072
23,-0.008979,-0.001832,0.009072
24,-0.026081,-0.001832,-0.009625
25,0.025223,0.017434,0.009072
26,0.008122,-0.040364,-0.009625
27,-0.008979,-0.021098,-0.028322
28,0.008122,-0.001832,0.027769
29,0.008122,-0.001832,0.009072
30,0.008122,-0.001832,-0.028322
31,0.008122,-0.040364,0.009072
32,0.025223,-0.021098,-0.009625
33,0.008122,-0.078896,-0.009625
34,0.008122,0.0367,0.009072
35,-0.008979,-0.001832,0.009072
36,0.008122,0.0367,-0.028322
37,0.008122,0.017434,0.009072
38,0.025223,0.0367,-0.028322
39,-0.008979,0.0367,-0.028322
40,0.008122,-0.021098,0.027769
41,0.008122,-0.001832,0.083859
42,-0.008979,-0.001832,0.065162
43,0.008122,0.017434,0.083859
44,0.025223,-0.001832,0.083859
45,0.008122,0.0367,0.027769
46,0.008122,-0.021098,-0.009625
47,-0.008979,-0.001832,-0.047018
48,0.008122,0.017434,-0.028322
49,-0.026081,-0.021098,-0.065715
50,0.008122,-0.021098,-0.047018
51,-0.008979,-0.021098,-0.028322
52,-0.008979,-0.05963,-0.009625
53,-0.008979,-0.040364,-0.028322
54,-0.008979,-0.001832,-0.028322
55,-0.026081,-0.040364,-0.047018
56,-0.008979,-0.021098,0.009072
57,0.008122,-0.05963,-0.028322
58,0.008122,-0.021098,-0.028322
59,0.025223,-0.05963,-0.009625
60,-0.008979,-0.078896,0.027769
61,0.025223,-0.040364,-0.009625
62,0.008122,0.0367,-0.009625
63,-0.008979,0.075232,0.046465
64,0.042325,0.094498,-0.009625
65,0.008122,0.075232,0.046465
66,-0.026081,0.094498,-0.009625
67,0.025223,0.113764,-0.009625
68,0.008122,0.075232,-0.009625
69,-0.008979,-0.021098,-0.009625
70,0.008122,-0.040364,-0.009625
71,0.025223,-0.040364,0.046465
72,0.008122,-0.040364,0.027769
73,0.008122,-0.040364,0.009072
74,0.008122,0.017434,0.027769
75,-0.008979,0.094498,0.027769
76,0.008122,0.055966,-0.028322
77,-0.026081,0.0367,-0.009625
78,-0.008979,-0.001832,-0.009625
79,-0.008979,-0.001832,-0.028322
80,0.008122,0.017434,0.009072
81,0.025223,0.094498,0.009072
82,0.008122,0.017434,0.027769
83,0.008122,-0.001832,0.009072
84,0.008122,-0.001832,0.009072
85,0.008122,0.017434,0.009072
86,0.008122,-0.040364,0.027769
87,0.008122,-0.021098,0.027769
88,-0.008979,-0.001832,0.027769
89,0.008122,-0.001832,0.009072
90,0.008122,-0.021098,0.027769
91,0.008122,0.017434,-0.028322
92,0.008122,-0.001832,-0.009625
93,-0.008979,-0.001832,-0.009625
94,-0.008979,-0.001832,-0.047018
95,0.025223,-0.05963,-0.047018
96,0.025223,-0.040364,0.027769
97,0.025223,-0.05963,0.009072
98,0.042325,-0.078896,-0.009625
99,-0.008979,-0.040364,0.009072
100,0.008122,-0.021098,-0.028322
101,0.025223,0.055966,-0.028322
102,-0.008979,0.075232,-0.009625
103,0.025223,0.055966,-0.009625
104,-0.026081,0.055966,-0.028322
105,0.008122,0.055966,0.027769
106,0.042325,0.094498,-0.009625
107,0.025223,-0.040364,-0.047018
108,0.008122,-0.05963,-0.065715
109,-0.008979,-0.098162,-0.121806
110,-0.008979,-0.098162,-0.140502
111,0.008122,-0.021098,-0.121806
112,0.008122,0.075232,-0.084412
113,-0.043182,0.055966,-0.103109
114,-0.043182,0.055966,-0.028322
115,-0.043182,-0.040364,-0.028322
116,-0.008979,0.017434,0.083859
117,0.008122,0.075232,0.177343
118,0.025223,0.055966,0.139949
119,0.042325,0.055966,0.177343
120,0.008122,0.0367,0.102556
121,0.025223,-0.021098,0.065162
122,0.008122,-0.001832,0.046465
123,0.008122,-0.021098,0.065162
124,0.008122,-0.040364,0.083859
125,0.025223,-0.001832,0.046465
126,-0.008979,0.017434,0.027769
127,0.008122,0.0367,0.027769
128,0.008122,0.075232,0.046465
129,0.025223,0.075232,-0.028322
130,-0.008979,-0.040364,-0.028322
131,0.008122,-0.001832,-0.009625
132,0.008122,0.0367,-0.047018
133,0.008122,0.0367,0.009072
134,0.008122,0.017434,-0.065715
135,-0.008979,-0.040364,-0.028322
136,-0.008979,-0.040364,-0.028322
137,0.008122,-0.021098,-0.028322
138,-0.008979,-0.021098,-0.047018
139,0.008122,-0.040364,0.046465
140,0.008122,-0.021098,0.046465
141,0.008122,-0.040364,-0.009625
142,0.008122,-0.021098,0.027769
143,-0.008979,0.0367,0.027769
144,-0.008979,0.017434,0.027769
145,-0.008979,-0.001832,0.046465
146,0.008122,0.017434,-0.009625
147,0.008122,-0.021098,0.009072
148,0.025223,-0.05963,-0.009625
149,-0.008979,-0.021098,0.027769
150,0.008122,0.055966,-0.009625
151,0.008122,0.017434,0.027769
152,-0.008979,0.017434,0.046465
153,0.008122,0.0367,-0.009625
154,0.025223,0.055966,0.027769
155,-0.026081,0.055966,0.027769
156,-0.008979,-0.05963,-0.047018
157,0.025223,-0.001832,-0.047018
158,-0.008979,0.055966,0.009072
159,0.025223,-0.001832,-0.009625
160,0.008122,0.0367,0.009072
161,0.008122,0.017434,0.009072
162,-0.008979,-0.021098,0.009072
163,-0.008979,-0.021098,-0.009625
164,0.008122,-0.001832,-0.009625
165,-0.008979,-0.001832,-0.028322
166,0.008122,0.017434,-0.047018
167,0.025223,0.0367,-0.065715
168,0.008122,-0.021098,-0.028322
169,0.008122,-0.021098,-0.028322
170,0.008122,-0.021098,-0.009625
171,0.008122,0.0367,0.046465
172,0.025223,0.0367,0.027769
173,0.008122,0.0367,0.027769
174,-0.026081,0.017434,0.009072
175,-0.026081,-0.001832,-0.028322
176,0.025223,-0.040364,-0.084412
177,0.008122,0.017434,-0.009625
178,0.008122,-0.001832,-0.028322
179,-0.008979,-0.001832,-0.009625
180,-0.008979,-0.001832,0.009072
181,0.008122,-0.021098,-0.009625
182,-0.008979,0.017434,0.009072
183,-0.026081,-0.021098,0.009072
184,0.008122,-0.001832,0.009072
185,0.008122,0.017434,-0.009625
186,0.008122,-0.001832,-0.028322
187,0.008122,0.017434,-0.028322
188,0.008122,-0.021098,-0.009625
