# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.039
# Requested Duration (s):,5.0
# Actual Duration (s):,5.043
# REST Calibration:,831.5250689655151,832.0950689655182,831.5147931034478
# MAX Calibration:,890.0000,884.0000,885.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.008979,0.0367,-0.009625
1,0.008122,-0.021098,-0.009625
2,0.008122,-0.021098,-0.009625
3,-0.008979,-0.040364,-0.047018
4,0.008122,-0.040364,-0.009625
5,0.008122,-0.05963,-0.028322
6,0.008122,-0.098162,-0.009625
7,-0.008979,-0.078896,0.027769
8,0.008122,-0.05963,0.009072
9,-0.008979,-0.05963,0.009072
10,-0.008979,-0.021098,0.009072
11,0.008122,-0.021098,-0.009625
12,0.008122,0.017434,0.009072
13,0.008122,0.055966,0.027769
14,0.025223,0.094498,0.009072
15,-0.008979,0.075232,0.009072
16,-0.008979,0.0367,0.027769
17,-0.008979,0.055966,-0.028322
18,0.025223,0.0367,-0.028322
19,-0.008979,0.017434,0.009072
20,-0.008979,-0.001832,0.027769
21,-0.008979,-0.001832,0.009072
22,0.008122,-0.001832,-0.028322
23,-0.008979,-0.078896,0.009072
24,0.008122,-0.05963,0.009072
25,-0.008979,-0.05963,-0.047018
26,-0.026081,-0.05963,-0.028322
27,0.008122,-0.05963,-0.028322
28,0.008122,-0.040364,-0.028322
29,0.008122,-0.040364,-0.009625
30,0.008122,-0.040364,-0.009625
31,-0.008979,-0.021098,-0.009625
32,0.025223,0.017434,-0.009625
33,0.008122,-0.001832,0.009072
34,0.008122,-0.001832,-0.009625
35,0.008122,0.017434,0.046465
36,0.025223,0.075232,0.027769
37,0.008122,0.0367,-0.009625
38,0.008122,0.0367,0.009072
39,0.008122,0.017434,0.009072
40,0.025223,0.055966,0.009072
41,0.025223,0.0367,-0.047018
42,0.025223,-0.001832,-0.009625
43,0.008122,-0.021098,0.027769
44,0.008122,-0.021098,0.009072
45,0.008122,-0.001832,0.027769
46,-0.008979,-0.021098,0.046465
47,-0.008979,-0.021098,-0.009625
48,-0.008979,-0.040364,0.046465
49,-0.008979,-0.040364,0.009072
50,-0.008979,-0.021098,0.027769
51,-0.026081,-0.040364,0.009072
52,-0.008979,-0.05963,0.027769
53,-0.008979,-0.021098,0.009072
54,-0.026081,-0.021098,0.009072
55,-0.008979,-0.001832,-0.065715
56,0.008122,0.017434,-0.047018
57,0.025223,-0.001832,0.027769
58,0.008122,-0.001832,0.027769
59,0.025223,-0.021098,0.027769
60,0.025223,-0.021098,0.009072
61,0.025223,-0.021098,-0.009625
62,0.008122,-0.040364,-0.065715
63,0.008122,-0.078896,0.009072
64,0.008122,-0.078896,0.027769
65,0.008122,-0.021098,0.009072
66,0.008122,-0.001832,0.065162
67,0.008122,0.0367,0.009072
68,0.008122,0.075232,0.009072
69,0.008122,0.075232,0.027769
70,-0.026081,0.017434,0.027769
71,-0.008979,-0.021098,-0.065715
72,-0.008979,-0.05963,-0.065715
73,-0.008979,-0.040364,-0.028322
74,-0.008979,-0.05963,0.009072
75,0.008122,-0.05963,0.009072
76,0.008122,-0.05963,0.027769
77,0.008122,-0.001832,0.027769
78,0.008122,0.0367,-0.009625
79,0.008122,-0.021098,0.027769
80,0.008122,0.017434,-0.028322
81,0.008122,-0.001832,-0.065715
82,0.008122,-0.021098,-0.065715
