# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.662
# Requested Duration (s):,5.0
# Actual Duration (s):,5.049
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.017426,0.005964,-0.012473
1,-0.019652,0.005964,-0.012473
2,0.017426,0.005964,0.005607
3,-0.019652,0.005964,-0.012473
4,-0.05673,0.005964,0.005607
5,-0.05673,-0.01211,0.023687
6,-0.001113,0.005964,-0.012473
7,0.054504,-0.01211,0.005607
8,0.073044,0.005964,0.005607
9,0.035965,0.005964,0.005607
10,0.035965,0.005964,-0.012473
11,0.017426,0.005964,-0.012473
12,-0.001113,0.005964,-0.012473
13,0.017426,0.024037,-0.012473
14,-0.019652,0.005964,-0.012473
15,-0.001113,0.005964,-0.012473
16,-0.019652,0.024037,0.023687
17,0.035965,-0.01211,0.005607
18,0.017426,-0.01211,0.023687
19,0.017426,0.005964,0.005607
20,-0.001113,-0.01211,0.005607
21,0.017426,-0.01211,0.023687
22,-0.001113,0.005964,0.023687
23,-0.001113,-0.01211,0.041767
24,-0.038191,-0.01211,0.005607
25,-0.07527,0.005964,0.005607
26,-0.038191,-0.030183,-0.012473
27,-0.038191,-0.01211,0.023687
28,-0.019652,0.005964,0.005607
29,-0.001113,0.005964,0.005607
30,-0.001113,0.005964,-0.012473
31,-0.001113,0.005964,-0.012473
32,-0.001113,0.04211,-0.030552
33,-0.019652,0.005964,-0.012473
34,-0.001113,0.005964,0.023687
35,0.017426,0.005964,0.005607
36,-0.001113,0.005964,0.005607
37,-0.001113,0.005964,0.023687
38,-0.001113,-0.01211,-0.012473
39,-0.001113,0.005964,-0.012473
40,-0.001113,0.005964,-0.012473
41,0.017426,0.005964,-0.012473
42,-0.001113,-0.01211,-0.030552
43,-0.001113,0.024037,-0.030552
44,-0.001113,0.005964,0.005607
45,0.017426,0.005964,0.005607
46,-0.001113,0.024037,0.023687
47,0.035965,0.005964,-0.012473
48,-0.001113,0.005964,0.005607
49,-0.019652,-0.01211,0.023687
50,-0.019652,0.005964,0.023687
51,-0.019652,0.005964,0.041767
52,-0.001113,0.024037,0.041767
53,-0.001113,0.005964,0.023687
54,-0.001113,-0.01211,0.023687
55,-0.001113,0.005964,0.005607
56,-0.001113,-0.01211,-0.012473
57,-0.001113,-0.030183,0.005607
58,-0.001113,0.005964,-0.030552
59,-0.001113,0.005964,-0.012473
60,-0.001113,0.024037,-0.012473
61,-0.001113,0.005964,-0.012473
62,-0.001113,0.005964,-0.030552
63,-0.019652,0.005964,0.023687
64,-0.001113,0.005964,0.005607
65,-0.001113,0.005964,0.005607
66,-0.001113,0.005964,0.023687
67,-0.001113,0.005964,0.005607
68,-0.019652,0.005964,-0.012473
69,0.017426,-0.030183,-0.030552
70,-0.001113,0.005964,-0.030552
71,-0.001113,-0.01211,-0.012473
72,-0.001113,-0.01211,-0.030552
73,-0.001113,-0.01211,-0.030552
74,-0.019652,-0.01211,-0.012473
75,-0.001113,0.005964,-0.012473
76,-0.001113,0.005964,0.005607
77,-0.001113,0.005964,0.005607
78,-0.019652,0.005964,0.023687
79,-0.001113,-0.01211,0.041767
80,-0.019652,0.005964,0.023687
81,-0.001113,0.005964,0.041767
82,-0.019652,0.024037,0.005607
83,-0.001113,0.005964,0.005607
84,-0.001113,0.005964,0.005607
85,-0.001113,0.005964,0.005607
86,-0.001113,0.005964,0.005607
87,-0.019652,0.005964,-0.030552
88,-0.001113,0.005964,-0.012473
89,-0.05673,-0.01211,-0.066712
90,-0.038191,-0.01211,-0.030552
91,-0.001113,0.005964,0.005607
92,0.054504,0.005964,0.005607
93,0.035965,0.024037,0.005607
94,0.017426,0.005964,0.005607
95,-0.019652,0.005964,0.005607
96,-0.001113,0.024037,0.023687
97,-0.001113,0.005964,0.041767
98,0.017426,0.005964,0.041767
99,-0.001113,0.024037,0.023687
100,-0.019652,0.005964,-0.012473
101,-0.019652,0.005964,-0.030552
