# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.192
# Requested Duration (s):,5.0
# Actual Duration (s):,5.051
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.001113,0.024037,0.005607
1,-0.001113,0.005964,-0.012473
2,-0.019652,0.005964,-0.012473
3,-0.001113,-0.01211,-0.012473
4,-0.001113,0.005964,-0.030552
5,-0.019652,-0.01211,-0.012473
6,-0.001113,0.005964,-0.030552
7,-0.019652,0.005964,-0.030552
8,-0.001113,0.005964,-0.048632
9,-0.001113,-0.01211,-0.012473
10,-0.001113,0.024037,0.005607
11,-0.001113,0.005964,0.041767
12,-0.001113,0.005964,0.023687
13,-0.019652,0.005964,0.023687
14,-0.001113,0.024037,0.023687
15,-0.001113,0.024037,0.041767
16,0.017426,0.024037,0.041767
17,-0.001113,0.005964,0.005607
18,-0.001113,0.024037,0.005607
19,-0.001113,0.024037,-0.012473
20,-0.001113,0.005964,-0.012473
21,-0.019652,0.005964,-0.012473
22,-0.001113,0.005964,-0.030552
23,-0.019652,0.005964,-0.012473
24,-0.001113,0.024037,0.023687
25,-0.001113,0.005964,0.005607
26,-0.019652,0.024037,0.023687
27,0.017426,0.024037,0.041767
28,-0.001113,0.024037,0.023687
29,-0.001113,0.005964,0.023687
30,-0.001113,0.024037,0.023687
31,-0.001113,0.024037,0.023687
32,-0.001113,0.024037,0.005607
33,-0.001113,0.024037,-0.012473
34,0.017426,0.005964,0.023687
35,0.017426,0.005964,0.023687
36,0.017426,0.024037,0.005607
37,-0.001113,-0.01211,-0.012473
38,0.091583,-0.01211,-0.012473
39,-0.019652,-0.01211,-0.012473
40,0.017426,0.005964,-0.030552
41,-0.001113,0.024037,-0.030552
42,-0.019652,-0.01211,0.005607
43,-0.019652,0.005964,-0.030552
44,-0.001113,-0.01211,-0.012473
45,0.017426,0.005964,0.023687
46,-0.001113,0.04211,-0.012473
47,-0.019652,-0.01211,-0.012473
48,0.017426,0.005964,0.023687
49,-0.001113,0.005964,0.005607
50,0.017426,0.005964,0.005607
51,0.017426,0.005964,-0.012473
52,-0.001113,0.005964,0.005607
53,-0.001113,0.005964,-0.012473
54,-0.001113,-0.048257,-0.030552
55,-0.001113,0.005964,-0.012473
56,0.017426,0.005964,-0.030552
57,-0.001113,0.005964,0.005607
58,0.017426,0.024037,-0.048632
59,0.017426,0.005964,-0.012473
60,-0.001113,0.005964,0.023687
61,0.017426,-0.01211,0.023687
62,-0.001113,0.005964,0.023687
63,-0.001113,0.005964,0.041767
64,0.035965,0.005964,0.059847
65,0.017426,0.005964,0.059847
66,-0.001113,0.04211,0.041767
67,-0.001113,0.024037,0.041767
68,-0.019652,0.024037,0.023687
69,-0.019652,0.005964,-0.012473
70,0.035965,0.005964,-0.030552
71,0.017426,0.024037,-0.012473
72,-0.001113,-0.01211,-0.012473
73,-0.019652,0.005964,-0.012473
74,-0.001113,-0.01211,-0.012473
75,-0.001113,0.005964,0.005607
76,-0.001113,0.005964,0.005607
77,-0.019652,0.024037,0.023687
78,-0.038191,0.005964,0.023687
79,-0.05673,0.024037,0.023687
80,-0.019652,-0.01211,-0.012473
81,-0.038191,-0.01211,0.023687
82,-0.038191,-0.01211,0.005607
83,-0.019652,-0.01211,-0.012473
84,0.017426,-0.01211,-0.048632
85,0.073044,0.005964,-0.030552
86,0.054504,-0.01211,-0.030552
87,0.035965,0.024037,-0.030552
88,-0.001113,0.005964,-0.048632
89,-0.019652,0.005964,-0.048632
90,-0.001113,0.005964,-0.084792
91,0.017426,0.04211,-0.012473
92,-0.001113,0.024037,0.023687
93,0.035965,0.005964,0.023687
94,-0.019652,0.005964,0.041767
95,-0.001113,0.005964,0.059847
96,0.017426,0.005964,0.077927
97,-0.001113,0.024037,0.059847
98,-0.001113,0.024037,0.077927
99,0.017426,0.024037,0.077927
100,-0.019652,0.024037,0.041767
101,-0.001113,0.024037,-0.012473
102,-0.038191,0.024037,-0.012473
103,0.017426,0.005964,-0.012473
104,-0.001113,0.005964,-0.030552
105,-0.001113,0.005964,-0.048632
106,-0.001113,0.005964,-0.030552
107,-0.019652,0.005964,-0.030552
108,-0.001113,-0.01211,-0.030552
109,-0.001113,0.005964,-0.012473
110,-0.001113,-0.01211,0.023687
111,-0.001113,0.005964,-0.012473
112,-0.001113,0.005964,0.005607
113,0.017426,0.005964,0.023687
114,0.017426,0.005964,0.005607
115,-0.001113,0.005964,0.005607
116,0.017426,0.005964,0.023687
117,-0.001113,0.005964,0.005607
118,-0.019652,0.005964,-0.012473
119,0.017426,0.005964,-0.030552
120,0.017426,0.005964,-0.012473
121,-0.019652,0.005964,-0.030552
122,-0.019652,0.04211,-0.012473
123,-0.001113,0.005964,0.023687
124,-0.001113,0.024037,0.005607
125,-0.001113,0.024037,0.005607
126,0.017426,0.024037,0.023687
127,0.017426,0.005964,0.023687
128,-0.001113,0.024037,0.059847
129,-0.038191,0.005964,0.041767
130,-0.001113,-0.01211,0.023687
131,-0.001113,-0.01211,0.023687
132,-0.001113,0.005964,-0.012473
133,-0.019652,0.005964,0.023687
134,-0.019652,0.024037,0.041767
135,-0.001113,0.005964,0.005607
136,0.017426,0.005964,-0.012473
137,-0.001113,0.024037,-0.030552
138,-0.001113,0.005964,-0.012473
139,-0.001113,0.005964,-0.012473
140,-0.001113,-0.01211,-0.030552
141,-0.001113,0.005964,0.005607
142,-0.001113,0.024037,-0.012473
143,-0.001113,0.005964,-0.012473
144,-0.001113,0.005964,0.023687
145,-0.019652,0.005964,0.041767
146,-0.001113,0.005964,0.041767
147,-0.001113,0.024037,0.005607
148,-0.001113,0.005964,0.005607
149,-0.001113,0.005964,0.005607
150,-0.001113,0.005964,-0.012473
151,-0.001113,0.005964,0.005607
152,-0.038191,-0.01211,-0.012473
153,-0.001113,-0.01211,-0.030552
154,-0.001113,0.005964,-0.030552
155,-0.019652,-0.01211,0.023687
156,-0.001113,-0.01211,0.023687
157,-0.001113,-0.01211,0.005607
158,0.017426,0.005964,0.023687
159,0.017426,-0.01211,0.041767
160,-0.001113,0.024037,-0.030552
161,-0.001113,-0.01211,-0.012473
162,-0.019652,0.005964,0.023687
163,-0.001113,0.005964,0.023687
164,-0.001113,0.005964,0.005607
165,-0.001113,0.005964,0.023687
166,-0.001113,0.005964,0.041767
167,-0.001113,0.024037,0.005607
168,0.017426,0.005964,0.005607
169,0.017426,0.005964,0.023687
170,-0.001113,0.005964,0.005607
171,-0.001113,0.005964,-0.030552
172,0.017426,0.005964,-0.048632
173,-0.001113,0.005964,-0.012473
174,-0.019652,0.005964,-0.048632
175,-0.019652,0.024037,-0.030552
176,-0.001113,-0.01211,-0.012473
177,-0.019652,0.005964,0.005607
178,0.017426,0.005964,0.005607
179,-0.001113,0.005964,0.023687
180,-0.001113,0.024037,0.059847
181,-0.019652,-0.01211,0.059847
182,-0.001113,0.005964,0.023687
183,0.017426,0.005964,0.041767
184,-0.001113,0.005964,0.005607
185,-0.019652,0.005964,-0.012473
186,-0.001113,0.005964,0.023687
187,-0.001113,0.005964,-0.012473
188,-0.001113,0.024037,-0.012473
189,-0.001113,0.024037,-0.048632
190,-0.001113,0.005964,-0.030552
191,-0.001113,0.005964,-0.030552
192,-0.001113,0.005964,-0.030552
193,-0.001113,0.005964,0.023687
194,-0.001113,0.024037,0.023687
195,-0.001113,0.024037,-0.030552
196,-0.001113,0.005964,0.023687
197,0.017426,0.005964,0.023687
198,-0.001113,0.005964,0.041767
199,0.017426,0.005964,0.023687
200,-0.019652,0.005964,0.023687
201,0.017426,0.005964,0.059847
202,0.017426,0.005964,0.005607
203,0.017426,0.024037,0.023687
204,-0.001113,0.005964,0.041767
205,-0.019652,0.024037,0.005607
206,-0.001113,0.024037,0.005607
207,-0.019652,-0.01211,-0.012473
208,0.017426,0.005964,-0.012473
209,-0.001113,0.005964,-0.030552
210,-0.019652,0.005964,-0.048632
211,-0.001113,0.005964,-0.012473
212,-0.001113,0.005964,0.005607
213,-0.019652,0.005964,-0.012473
214,-0.038191,0.005964,-0.012473
215,-0.038191,0.005964,0.005607
216,-0.038191,-0.01211,0.041767
217,-0.019652,0.024037,0.059847
218,0.017426,-0.01211,0.077927
219,0.035965,0.005964,0.059847
220,0.073044,0.024037,0.005607
221,0.035965,0.024037,-0.012473
222,-0.001113,0.005964,0.005607
223,-0.001113,0.005964,-0.012473
224,-0.001113,0.024037,-0.048632
225,-0.001113,0.005964,-0.030552
226,-0.001113,0.024037,-0.012473
227,-0.019652,0.005964,-0.012473
228,-0.001113,0.005964,0.005607
229,-0.001113,0.024037,0.005607
230,-0.001113,0.005964,0.023687
231,0.017426,0.005964,0.023687
232,-0.019652,0.005964,0.023687
233,0.017426,0.024037,0.005607
234,-0.001113,0.005964,0.005607
235,0.017426,0.005964,0.023687
236,-0.001113,0.005964,0.023687
237,-0.001113,0.005964,0.005607
238,-0.001113,0.024037,0.023687
239,-0.001113,0.005964,0.005607
240,-0.001113,0.005964,0.005607
241,-0.001113,-0.01211,0.005607
242,-0.001113,0.024037,-0.012473
243,-0.019652,0.005964,0.023687
244,0.017426,0.005964,-0.012473
245,0.017426,0.005964,-0.012473
246,-0.001113,-0.01211,0.005607
247,-0.019652,0.005964,0.023687
248,0.017426,0.005964,0.005607
249,-0.019652,0.024037,0.005607
250,-0.001113,0.005964,0.005607
251,-0.001113,-0.01211,-0.012473
252,-0.001113,0.024037,-0.012473
253,-0.001113,0.005964,0.023687
254,-0.001113,0.005964,0.005607
255,-0.001113,0.005964,-0.012473
256,-0.019652,0.005964,-0.012473
257,-0.001113,0.005964,0.023687
258,0.017426,0.005964,0.005607
259,-0.001113,0.024037,0.005607
260,-0.001113,0.024037,0.023687
261,0.017426,0.005964,0.023687
262,-0.001113,0.024037,-0.030552
263,-0.001113,0.04211,0.005607
264,-0.001113,0.005964,0.023687
265,-0.001113,-0.01211,0.023687
266,-0.001113,0.024037,-0.012473
267,-0.001113,0.005964,-0.012473
268,0.017426,0.005964,-0.012473
269,0.017426,0.005964,-0.012473
270,-0.019652,-0.01211,0.005607
271,-0.001113,0.005964,0.023687
272,-0.001113,-0.01211,0.023687
273,0.017426,0.024037,0.023687
