# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1010.054
# Requested Duration (s):,5.0
# Actual Duration (s):,4.997
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.001113,0.005964,0.059847
1,-0.019652,0.005964,0.041767
2,-0.001113,0.005964,0.041767
3,-0.001113,0.005964,0.041767
4,-0.001113,-0.01211,0.005607
5,0.017426,0.005964,-0.012473
6,-0.019652,0.005964,0.005607
7,-0.001113,0.024037,-0.012473
8,-0.001113,-0.01211,-0.012473
9,-0.001113,0.005964,-0.012473
10,-0.001113,-0.01211,-0.030552
11,-0.001113,-0.01211,-0.012473
12,-0.001113,0.005964,-0.012473
13,-0.019652,0.005964,0.005607
14,-0.001113,0.024037,0.005607
15,-0.001113,0.024037,0.005607
16,-0.019652,0.024037,-0.030552
17,-0.001113,0.005964,-0.012473
18,-0.001113,0.005964,0.005607
19,-0.001113,0.005964,0.023687
20,-0.001113,0.024037,0.005607
21,-0.001113,0.024037,0.005607
22,-0.001113,-0.01211,0.023687
23,0.017426,0.005964,-0.012473
24,-0.001113,0.005964,-0.012473
25,-0.001113,0.005964,0.005607
26,-0.019652,0.005964,0.005607
27,-0.001113,0.005964,0.005607
28,0.017426,0.005964,-0.030552
29,-0.001113,0.005964,0.005607
30,-0.001113,0.005964,0.005607
31,-0.001113,0.024037,-0.030552
32,-0.001113,-0.01211,-0.012473
33,-0.001113,-0.01211,0.005607
34,0.017426,0.005964,-0.012473
35,-0.001113,0.005964,-0.012473
36,-0.001113,-0.01211,-0.012473
37,-0.001113,0.024037,0.005607
38,-0.001113,0.005964,0.005607
39,-0.019652,0.005964,0.023687
40,0.017426,0.005964,0.005607
41,-0.001113,0.024037,-0.012473
42,-0.019652,0.005964,-0.030552
43,-0.001113,0.005964,0.005607
44,-0.001113,0.024037,0.005607
45,-0.019652,0.024037,-0.030552
46,-0.019652,-0.01211,0.005607
47,-0.038191,0.005964,0.005607
48,-0.001113,0.024037,0.005607
49,-0.019652,0.005964,0.005607
50,-0.019652,0.005964,0.023687
51,-0.001113,0.024037,0.041767
52,-0.001113,0.005964,0.023687
53,-0.001113,0.024037,0.005607
54,-0.001113,-0.01211,0.023687
55,0.017426,0.024037,0.005607
56,-0.001113,0.005964,-0.012473
57,-0.001113,0.005964,0.023687
58,-0.019652,0.005964,0.005607
59,-0.001113,0.005964,-0.012473
60,-0.001113,0.024037,-0.048632
61,-0.019652,0.024037,-0.012473
62,0.017426,0.024037,-0.012473
63,-0.001113,-0.01211,-0.012473
64,-0.001113,0.005964,-0.030552
65,-0.001113,-0.01211,-0.012473
