# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.813
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.017426,0.005964,-0.012473
1,-0.001113,0.005964,-0.012473
2,-0.019652,0.005964,-0.012473
3,-0.001113,0.005964,-0.012473
4,0.017426,0.005964,-0.030552
5,-0.001113,-0.01211,-0.012473
6,-0.001113,-0.01211,0.005607
7,-0.001113,-0.01211,0.005607
8,-0.001113,0.005964,0.005607
9,-0.001113,0.024037,0.023687
10,-0.019652,-0.030183,0.023687
11,-0.001113,0.096331,0.005607
12,-0.019652,0.024037,0.023687
13,-0.001113,-0.030183,0.005607
14,-0.001113,0.005964,-0.030552
15,-0.001113,-0.01211,-0.030552
16,-0.001113,-0.01211,-0.012473
17,-0.001113,0.005964,-0.012473
18,-0.001113,0.005964,-0.030552
19,-0.001113,0.005964,-0.012473
20,-0.001113,-0.01211,0.005607
21,-0.001113,-0.01211,-0.012473
22,0.017426,-0.01211,0.023687
23,-0.001113,0.005964,0.041767
24,-0.001113,0.005964,0.023687
25,-0.001113,-0.01211,0.005607
26,-0.001113,0.024037,0.023687
27,-0.001113,0.005964,0.005607
28,-0.001113,0.005964,0.005607
29,-0.001113,-0.01211,-0.012473
30,-0.001113,0.005964,0.005607
31,-0.019652,-0.01211,0.005607
32,-0.001113,0.005964,-0.030552
33,-0.001113,-0.01211,-0.012473
34,-0.001113,0.005964,-0.012473
35,0.017426,0.005964,-0.012473
36,-0.001113,-0.01211,-0.012473
37,0.017426,-0.01211,0.005607
38,-0.001113,-0.01211,0.005607
39,-0.001113,0.005964,0.005607
40,-0.019652,-0.01211,0.023687
41,-0.001113,0.024037,0.005607
42,0.017426,0.005964,0.005607
43,0.017426,0.024037,0.041767
44,-0.001113,0.005964,0.005607
45,-0.001113,0.005964,-0.012473
46,-0.001113,-0.01211,-0.012473
47,-0.001113,-0.01211,-0.012473
48,-0.001113,0.005964,-0.012473
49,-0.019652,0.005964,0.005607
50,-0.019652,-0.01211,0.005607
51,-0.001113,0.005964,-0.030552
52,0.017426,0.005964,-0.012473
53,-0.001113,0.04211,0.023687
54,0.017426,0.005964,0.023687
55,-0.001113,-0.01211,0.023687
56,-0.019652,0.005964,0.023687
57,-0.001113,-0.01211,-0.012473
58,-0.001113,0.005964,0.041767
59,-0.001113,0.005964,0.005607
60,-0.019652,-0.01211,-0.012473
61,-0.019652,0.024037,-0.012473
62,0.017426,0.005964,0.005607
63,0.017426,0.005964,-0.012473
64,-0.038191,0.024037,-0.012473
65,-0.001113,0.005964,0.005607
66,-0.001113,0.005964,0.023687
67,0.017426,0.005964,0.005607
68,-0.001113,0.005964,0.005607
69,-0.001113,0.005964,0.023687
70,0.017426,-0.01211,0.005607
71,-0.001113,0.005964,0.005607
72,0.017426,-0.01211,0.023687
73,-0.019652,0.005964,-0.012473
74,0.017426,0.005964,0.005607
75,-0.001113,0.024037,-0.012473
76,0.017426,0.024037,0.023687
77,-0.001113,0.005964,0.005607
78,-0.038191,0.005964,-0.030552
79,-0.07527,-0.01211,-0.012473
80,-0.019652,-0.01211,-0.012473
81,-0.001113,0.005964,-0.012473
82,0.035965,0.005964,0.023687
83,0.017426,0.005964,0.023687
84,0.017426,0.024037,-0.012473
85,0.017426,0.005964,0.005607
86,-0.001113,0.005964,0.023687
87,0.017426,-0.01211,0.005607
88,-0.001113,-0.01211,-0.012473
89,0.017426,0.024037,0.023687
90,0.017426,0.005964,-0.012473
91,-0.001113,0.005964,0.005607
92,-0.001113,0.005964,0.005607
93,-0.001113,-0.01211,-0.012473
94,-0.001113,-0.01211,-0.030552
95,-0.019652,0.005964,-0.012473
96,-0.019652,0.005964,0.023687
97,-0.038191,0.005964,-0.048632
98,-0.001113,-0.01211,0.005607
99,-0.001113,0.005964,0.023687
100,-0.019652,0.005964,0.023687
101,-0.019652,0.005964,0.005607
102,0.017426,-0.01211,0.023687
103,-0.019652,-0.01211,0.005607
104,-0.001113,0.005964,0.005607
105,-0.001113,-0.01211,-0.012473
106,0.017426,0.005964,0.005607
107,-0.001113,0.005964,0.005607
108,0.017426,0.005964,-0.030552
109,-0.001113,0.005964,-0.012473
