# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.361
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.017426,0.005964,0.041767
1,0.017426,-0.01211,-0.012473
2,0.017426,0.005964,0.023687
3,-0.001113,0.005964,0.023687
4,-0.019652,-0.01211,0.005607
5,-0.001113,0.005964,-0.012473
6,-0.019652,-0.01211,-0.012473
7,-0.001113,0.024037,0.005607
8,-0.001113,-0.01211,0.023687
9,-0.038191,0.005964,0.005607
10,-0.001113,-0.01211,0.023687
11,0.017426,0.005964,0.023687
12,0.017426,0.005964,0.023687
13,-0.019652,0.005964,0.023687
14,-0.019652,0.005964,0.005607
15,-0.001113,-0.01211,0.005607
16,-0.001113,0.005964,0.005607
17,-0.001113,0.005964,0.005607
18,-0.001113,-0.01211,-0.012473
19,-0.001113,0.005964,-0.030552
20,-0.001113,-0.030183,-0.030552
21,0.017426,-0.01211,-0.030552
22,0.017426,-0.01211,-0.012473
23,-0.019652,0.005964,0.005607
24,0.035965,0.005964,-0.012473
25,0.017426,-0.01211,0.005607
26,-0.001113,0.024037,0.005607
27,-0.001113,0.005964,0.023687
28,-0.001113,0.005964,0.023687
29,-0.001113,0.024037,0.041767
30,-0.019652,0.005964,0.023687
31,-0.001113,0.005964,0.041767
32,-0.019652,0.024037,0.005607
33,0.017426,0.005964,-0.012473
34,-0.038191,0.024037,0.005607
35,-0.001113,0.005964,-0.012473
36,-0.001113,-0.01211,-0.030552
37,-0.019652,-0.01211,0.005607
38,-0.001113,0.024037,0.023687
39,-0.001113,0.005964,0.005607
40,-0.019652,0.005964,0.005607
41,-0.001113,-0.01211,0.005607
42,-0.001113,0.005964,0.005607
43,-0.001113,-0.01211,0.005607
44,-0.001113,0.005964,0.005607
45,0.017426,0.005964,0.005607
46,-0.001113,-0.01211,0.023687
47,-0.001113,0.005964,-0.012473
48,0.017426,0.024037,-0.012473
49,-0.038191,0.005964,-0.030552
50,-0.001113,-0.01211,-0.030552
51,-0.038191,-0.01211,-0.030552
52,-0.07527,0.005964,-0.012473
53,-0.038191,0.024037,-0.012473
54,0.017426,0.005964,0.005607
55,0.035965,0.005964,0.005607
56,0.054504,0.005964,0.023687
57,-0.001113,-0.01211,0.005607
58,-0.001113,0.005964,0.023687
59,-0.019652,0.005964,0.023687
60,-0.001113,0.005964,0.023687
61,-0.001113,0.005964,0.041767
62,-0.001113,0.005964,0.023687
63,-0.001113,-0.01211,0.023687
64,-0.001113,0.005964,0.023687
65,-0.001113,0.005964,-0.012473
66,-0.001113,0.005964,-0.012473
67,-0.001113,0.005964,-0.012473
68,-0.019652,0.005964,-0.030552
69,-0.019652,0.005964,-0.012473
70,-0.001113,0.005964,0.023687
71,-0.001113,0.005964,0.023687
72,-0.001113,0.04211,0.023687
