# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.167
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.019652,-0.01211,-0.012473
1,-0.019652,-0.01211,0.005607
2,-0.019652,0.005964,0.005607
3,-0.001113,-0.01211,0.005607
4,0.017426,0.005964,0.023687
5,-0.001113,0.024037,-0.012473
6,-0.001113,0.005964,-0.012473
7,-0.001113,0.005964,-0.012473
8,-0.001113,0.005964,-0.012473
9,-0.001113,-0.01211,-0.030552
10,-0.019652,0.005964,0.005607
11,-0.038191,0.005964,0.005607
12,-0.019652,-0.01211,0.023687
13,-0.019652,0.005964,0.005607
14,-0.038191,-0.030183,0.023687
15,-0.001113,0.005964,0.023687
16,0.017426,0.005964,0.005607
17,0.073044,0.005964,0.005607
18,0.035965,0.005964,-0.012473
19,-0.001113,0.005964,-0.012473
20,-0.019652,0.005964,-0.012473
21,0.035965,0.005964,0.005607
22,0.017426,0.005964,-0.012473
23,-0.001113,0.005964,-0.030552
24,-0.001113,0.005964,0.005607
25,-0.019652,-0.01211,0.023687
26,-0.001113,0.005964,-0.012473
27,-0.001113,0.005964,0.005607
28,-0.019652,0.005964,0.023687
29,-0.001113,0.005964,0.005607
30,0.017426,0.005964,0.005607
31,0.017426,0.005964,0.041767
32,0.017426,-0.01211,0.005607
33,-0.001113,0.005964,-0.012473
34,-0.001113,0.024037,0.041767
35,-0.019652,0.005964,0.005607
36,-0.019652,0.024037,-0.012473
37,-0.07527,-0.030183,-0.048632
38,-0.038191,0.005964,-0.012473
39,-0.001113,-0.01211,0.005607
40,-0.001113,0.005964,-0.012473
41,-0.001113,0.005964,0.005607
42,-0.019652,0.005964,0.005607
43,-0.019652,0.005964,-0.012473
44,-0.001113,0.005964,0.041767
45,-0.001113,0.005964,0.023687
46,-0.001113,0.005964,0.023687
47,0.017426,0.005964,-0.012473
48,-0.001113,0.005964,0.023687
49,-0.001113,-0.01211,0.005607
50,-0.001113,0.005964,-0.012473
51,0.017426,0.005964,-0.030552
52,-0.001113,0.005964,0.005607
53,-0.019652,0.005964,-0.012473
54,-0.019652,0.005964,-0.012473
55,-0.001113,0.005964,0.005607
56,-0.001113,0.005964,-0.030552
57,-0.019652,0.005964,0.005607
58,-0.001113,0.005964,0.023687
59,-0.001113,0.005964,0.023687
60,-0.001113,-0.01211,0.005607
61,-0.001113,0.005964,0.041767
62,0.017426,0.005964,0.023687
63,-0.001113,0.005964,-0.012473
64,0.017426,0.005964,0.077927
65,-0.001113,0.005964,0.005607
66,-0.019652,-0.01211,0.005607
67,-0.001113,0.024037,-0.012473
68,-0.001113,-0.01211,-0.012473
69,0.017426,-0.01211,-0.012473
70,-0.001113,0.005964,-0.012473
71,0.017426,0.005964,0.005607
72,-0.019652,0.005964,0.023687
73,-0.019652,-0.01211,0.023687
74,-0.001113,0.005964,0.005607
75,-0.019652,0.005964,0.041767
76,-0.001113,0.005964,0.005607
77,-0.038191,-0.01211,-0.012473
78,-0.038191,0.005964,0.023687
79,-0.038191,0.024037,-0.012473
80,-0.05673,-0.01211,-0.012473
81,-0.001113,-0.01211,-0.030552
82,0.035965,0.005964,0.005607
83,0.091583,0.005964,-0.012473
84,0.035965,0.005964,-0.012473
85,0.035965,0.005964,0.005607
86,-0.001113,0.005964,0.041767
87,-0.001113,-0.01211,-0.030552
88,-0.001113,-0.01211,0.005607
89,-0.001113,-0.01211,0.041767
90,-0.019652,0.024037,0.005607
91,-0.019652,0.005964,0.023687
92,-0.019652,-0.01211,0.041767
93,-0.001113,0.005964,0.005607
94,-0.001113,-0.01211,-0.012473
95,-0.001113,0.005964,-0.012473
96,-0.019652,-0.01211,-0.030552
97,-0.001113,0.024037,-0.012473
98,-0.019652,0.005964,-0.030552
99,-0.019652,-0.01211,0.005607
100,-0.001113,0.005964,-0.030552
101,-0.001113,-0.01211,-0.012473
102,-0.001113,0.005964,0.023687
103,0.035965,0.024037,0.023687
104,0.017426,0.005964,0.005607
105,-0.019652,-0.030183,0.005607
106,-0.001113,-0.01211,0.005607
107,0.017426,0.005964,0.023687
108,-0.001113,0.005964,-0.012473
109,-0.001113,0.005964,0.023687
110,-0.001113,-0.01211,0.005607
111,-0.019652,0.005964,-0.012473
112,-0.001113,0.005964,-0.012473
113,-0.001113,-0.01211,-0.012473
114,-0.019652,-0.01211,-0.030552
115,0.017426,0.005964,-0.012473
116,-0.001113,0.024037,0.005607
117,0.017426,0.005964,0.005607
118,-0.001113,-0.01211,-0.012473
119,-0.001113,0.005964,0.005607
120,-0.001113,-0.01211,0.023687
121,-0.019652,0.005964,0.005607
122,-0.001113,0.005964,0.023687
123,0.017426,0.005964,0.023687
124,-0.019652,0.005964,0.005607
125,-0.001113,0.005964,-0.012473
126,-0.001113,0.005964,-0.012473
127,0.017426,0.005964,-0.012473
128,-0.038191,0.005964,-0.012473
129,-0.019652,-0.01211,0.005607
130,-0.001113,-0.030183,0.005607
131,-0.001113,-0.01211,-0.030552
132,0.017426,0.005964,0.005607
133,-0.038191,-0.01211,-0.012473
134,-0.019652,0.005964,0.023687
135,-0.001113,0.024037,0.005607
136,-0.05673,0.024037,0.023687
137,-0.05673,0.005964,0.023687
