# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,999.303
# Requested Duration (s):,5.0
# Actual Duration (s):,5.05
# REST Calibration:,832.0600347222207,831.6700347222207,832.6898611111126
# MAX Calibration:,886.0000,887.0000,888.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.001113,0.024037,0.005607
1,-0.019652,0.005964,-0.012473
2,-0.001113,-0.01211,-0.012473
3,0.017426,0.005964,0.005607
4,-0.001113,0.005964,0.041767
5,0.017426,0.024037,0.023687
6,-0.001113,0.005964,0.023687
7,-0.001113,0.005964,0.023687
8,-0.001113,0.005964,0.005607
9,-0.001113,-0.01211,0.023687
10,-0.019652,0.005964,0.005607
11,-0.019652,0.024037,-0.012473
12,-0.001113,-0.01211,-0.012473
13,-0.001113,-0.01211,0.005607
14,-0.001113,0.005964,-0.030552
15,0.017426,-0.01211,-0.012473
16,-0.019652,0.005964,0.005607
17,-0.038191,-0.01211,0.023687
18,-0.05673,0.005964,-0.012473
19,-0.001113,0.005964,0.005607
20,0.035965,0.005964,0.041767
21,0.017426,0.005964,-0.012473
22,0.017426,0.005964,-0.012473
23,0.017426,0.024037,0.023687
24,0.017426,0.005964,-0.012473
25,0.017426,-0.01211,-0.012473
26,-0.001113,0.005964,-0.012473
27,-0.038191,0.005964,0.005607
28,-0.001113,0.005964,-0.012473
29,-0.001113,-0.01211,-0.012473
30,-0.001113,-0.01211,0.005607
31,-0.001113,0.005964,0.023687
32,-0.019652,-0.01211,-0.012473
33,-0.019652,0.024037,0.005607
34,-0.001113,0.005964,0.041767
35,0.017426,0.005964,-0.012473
36,0.035965,0.005964,0.023687
37,-0.001113,-0.01211,0.005607
38,0.017426,0.005964,0.005607
39,-0.019652,0.005964,-0.012473
40,-0.019652,0.005964,0.005607
41,-0.019652,0.005964,0.005607
42,-0.001113,-0.01211,-0.030552
43,-0.001113,0.005964,-0.012473
44,-0.001113,0.005964,0.023687
45,-0.019652,0.024037,-0.012473
46,-0.001113,0.005964,0.005607
47,-0.001113,0.005964,0.023687
48,-0.001113,0.005964,0.023687
49,0.017426,-0.01211,0.005607
50,0.017426,0.005964,0.023687
51,-0.038191,0.024037,0.005607
52,-0.001113,0.024037,0.005607
53,0.017426,0.005964,-0.012473
54,0.017426,0.005964,0.005607
55,-0.001113,0.024037,0.023687
56,0.017426,0.024037,-0.030552
57,-0.001113,0.005964,0.005607
58,0.017426,0.005964,-0.012473
59,0.017426,0.005964,-0.012473
60,-0.001113,0.005964,0.005607
61,-0.019652,-0.01211,0.023687
62,-0.001113,0.005964,0.005607
63,-0.019652,0.005964,0.023687
64,-0.001113,0.005964,0.041767
65,-0.001113,0.005964,-0.012473
66,-0.001113,0.005964,0.005607
67,-0.019652,0.005964,0.023687
68,-0.019652,0.005964,-0.012473
69,-0.001113,-0.01211,0.005607
70,0.017426,-0.01211,0.005607
71,-0.001113,0.096331,0.005607
72,-0.001113,0.005964,-0.012473
73,0.017426,0.005964,0.005607
74,-0.019652,-0.01211,0.005607
75,-0.001113,0.005964,0.023687
76,-0.001113,0.005964,0.005607
77,0.017426,0.005964,0.023687
78,0.017426,-0.01211,0.023687
79,-0.001113,0.024037,0.005607
80,-0.019652,-0.01211,0.023687
81,0.017426,0.005964,0.005607
82,0.017426,-0.01211,-0.012473
83,-0.019652,0.005964,-0.012473
84,0.017426,0.005964,0.005607
85,0.017426,0.005964,-0.030552
86,-0.019652,0.005964,-0.030552
87,-0.001113,-0.01211,0.005607
88,-0.001113,0.005964,0.041767
89,0.017426,0.005964,-0.012473
90,-0.019652,-0.01211,0.005607
91,-0.001113,0.005964,0.023687
92,-0.019652,-0.01211,0.023687
93,-0.001113,0.005964,0.005607
94,-0.001113,0.024037,0.023687
95,0.017426,0.005964,0.005607
96,-0.001113,0.005964,-0.012473
97,-0.001113,0.005964,-0.012473
98,-0.019652,0.005964,0.005607
99,-0.001113,0.005964,-0.012473
100,0.017426,0.005964,-0.030552
101,0.017426,0.024037,-0.012473
102,-0.001113,0.005964,0.005607
103,-0.001113,0.005964,-0.012473
104,-0.001113,0.005964,0.005607
105,-0.001113,0.005964,0.005607
106,-0.001113,0.024037,0.041767
107,-0.001113,0.005964,0.005607
108,0.017426,0.005964,0.023687
109,-0.019652,0.005964,0.023687
110,-0.019652,-0.01211,0.005607
111,0.017426,-0.01211,0.023687
112,-0.001113,0.005964,0.005607
113,-0.001113,0.005964,-0.012473
114,-0.019652,-0.01211,-0.012473
115,0.017426,0.005964,-0.012473
116,-0.001113,-0.01211,-0.012473
117,-0.001113,-0.01211,-0.030552
118,-0.019652,0.005964,0.005607
119,-0.05673,-0.01211,0.005607
120,-0.038191,-0.01211,-0.012473
121,-0.001113,0.005964,0.005607
122,0.054504,0.024037,0.041767
123,0.035965,0.005964,0.023687
124,-0.001113,0.005964,0.005607
125,0.017426,-0.01211,0.023687
126,-0.001113,-0.01211,0.023687
127,0.017426,0.005964,-0.012473
128,-0.001113,0.005964,-0.030552
129,-0.001113,-0.01211,-0.012473
130,0.017426,0.005964,-0.012473
131,0.017426,0.005964,-0.012473
132,0.035965,0.024037,0.005607
133,0.017426,0.005964,0.005607
134,-0.001113,0.005964,-0.012473
135,-0.001113,-0.01211,0.005607
136,0.017426,0.005964,0.041767
137,-0.001113,0.005964,0.023687
138,-0.019652,0.005964,0.023687
139,-0.001113,0.005964,0.023687
140,0.017426,0.005964,0.005607
141,-0.019652,0.005964,-0.012473
142,-0.001113,0.005964,0.041767
143,-0.001113,0.005964,0.005607
144,0.017426,0.005964,-0.030552
