# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.444
# Requested Duration (s):,5.0
# Actual Duration (s):,5.046
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,0.012055,0.021737
1,0.000481,-0.00469,0.057969
2,0.000481,0.0288,0.039853
3,0.000481,0.012055,0.039853
4,-0.01874,0.0288,-0.014495
5,0.000481,0.0288,0.021737
6,0.000481,-0.00469,0.021737
7,0.000481,-0.00469,-0.014495
8,0.000481,-0.021435,-0.032611
9,0.019703,-0.00469,-0.032611
10,0.000481,-0.00469,-0.032611
11,-0.01874,0.012055,0.039853
12,0.000481,0.0288,0.039853
13,-0.01874,-0.00469,-0.014495
14,0.000481,0.0288,0.003621
15,-0.01874,-0.00469,-0.014495
16,0.000481,0.012055,-0.032611
17,-0.01874,-0.00469,-0.032611
18,0.000481,0.012055,-0.014495
19,0.000481,-0.00469,0.021737
20,0.000481,-0.00469,0.003621
21,0.019703,0.012055,0.021737
22,0.019703,0.012055,0.003621
23,0.000481,0.012055,-0.014495
24,-0.01874,0.0288,-0.014495
25,0.000481,0.0288,-0.032611
26,-0.037962,-0.038179,-0.032611
27,0.000481,-0.038179,-0.050727
28,-0.037962,-0.021435,0.003621
29,-0.01874,-0.00469,0.003621
30,0.000481,0.012055,0.003621
31,0.000481,0.012055,0.076085
32,0.000481,-0.00469,0.021737
33,0.000481,-0.00469,0.021737
34,0.000481,-0.00469,0.003621
35,0.000481,-0.021435,0.021737
36,0.019703,0.012055,-0.014495
37,0.000481,-0.021435,0.003621
38,0.000481,0.012055,0.003621
39,0.019703,-0.021435,0.003621
40,0.000481,-0.021435,0.003621
41,-0.01874,-0.00469,-0.032611
42,0.000481,-0.021435,-0.032611
43,0.000481,-0.00469,-0.014495
44,-0.01874,0.012055,0.021737
45,0.000481,-0.00469,0.021737
46,-0.01874,-0.00469,-0.014495
47,-0.01874,0.012055,0.057969
48,0.000481,-0.021435,0.057969
49,0.000481,-0.054924,0.057969
50,0.000481,-0.021435,0.003621
51,-0.01874,-0.021435,-0.014495
52,-0.01874,-0.054924,-0.014495
53,-0.037962,-0.00469,-0.014495
54,0.000481,-0.021435,0.021737
55,-0.01874,-0.00469,0.003621
56,-0.01874,0.012055,-0.014495
57,0.019703,-0.00469,0.003621
58,0.000481,-0.00469,-0.032611
59,0.000481,0.012055,-0.032611
60,0.000481,0.0288,0.003621
61,-0.01874,0.012055,-0.068843
62,-0.037962,0.012055,-0.032611
63,-0.01874,0.045545,-0.014495
64,-0.01874,0.079034,0.003621
65,0.019703,0.095779,0.057969
66,0.019703,0.0288,0.021737
67,0.019703,-0.021435,0.003621
68,-0.01874,-0.038179,-0.014495
69,-0.01874,-0.021435,-0.014495
70,0.000481,-0.038179,-0.050727
71,0.000481,-0.00469,0.003621
72,0.000481,-0.021435,0.003621
73,-0.01874,-0.00469,0.003621
74,-0.01874,0.045545,0.021737
75,-0.01874,0.0288,0.003621
76,0.000481,0.0288,-0.032611
77,0.000481,0.0288,-0.014495
78,0.000481,0.012055,-0.014495
79,0.000481,0.012055,-0.032611
80,0.019703,0.012055,0.003621
81,-0.01874,-0.021435,-0.032611
82,0.000481,0.012055,0.003621
83,-0.01874,0.0288,0.021737
84,0.019703,0.012055,0.021737
85,0.038924,0.0288,-0.032611
86,0.000481,-0.038179,0.003621
87,0.000481,-0.038179,-0.032611
88,0.000481,-0.054924,-0.068843
89,-0.037962,-0.071669,0.003621
90,-0.01874,-0.021435,-0.032611
91,-0.01874,-0.021435,0.021737
92,0.000481,0.045545,0.021737
93,0.019703,0.0288,0.003621
94,0.000481,0.012055,0.003621
95,-0.01874,0.0288,-0.014495
96,-0.01874,-0.021435,-0.014495
97,-0.01874,0.045545,-0.032611
98,-0.01874,0.045545,-0.032611
99,-0.037962,-0.00469,-0.032611
100,0.000481,-0.00469,0.003621
101,0.000481,-0.021435,0.039853
102,-0.01874,0.012055,0.003621
103,0.019703,0.012055,0.003621
104,0.019703,-0.021435,-0.068843
105,0.019703,-0.021435,-0.032611
106,-0.01874,-0.00469,-0.032611
107,-0.01874,-0.00469,0.039853
108,-0.01874,0.045545,0.003621
109,0.000481,0.045545,0.039853
110,0.000481,-0.00469,0.021737
111,0.000481,0.0288,0.003621
112,0.019703,0.0288,0.021737
113,0.019703,0.0288,0.003621
114,0.019703,0.0288,0.003621
115,0.019703,0.0288,-0.014495
116,0.000481,-0.021435,0.021737
117,-0.01874,-0.021435,-0.032611
118,-0.01874,-0.021435,0.003621
119,0.000481,-0.00469,0.021737
120,0.000481,-0.00469,0.003621
121,-0.01874,0.012055,0.003621
122,-0.01874,-0.021435,-0.014495
123,-0.01874,-0.054924,-0.050727
124,-0.01874,-0.021435,-0.032611
125,0.019703,-0.021435,-0.068843
126,-0.01874,-0.00469,0.003621
127,-0.01874,0.012055,0.021737
128,-0.037962,-0.00469,0.021737
129,-0.01874,-0.00469,-0.014495
130,0.000481,-0.00469,0.021737
131,0.019703,0.0288,0.039853
132,0.019703,0.012055,0.057969
133,0.000481,0.0288,0.057969
134,0.000481,0.045545,0.021737
135,0.000481,0.012055,0.057969
136,-0.01874,0.0288,0.076085
137,-0.01874,0.0288,0.021737
138,0.000481,0.012055,0.003621
139,0.000481,0.012055,0.021737
140,0.000481,-0.00469,-0.032611
141,0.000481,0.012055,-0.086959
142,0.000481,-0.00469,-0.050727
143,-0.037962,-0.021435,-0.068843
144,-0.01874,-0.021435,-0.032611
145,0.000481,-0.00469,0.003621
146,0.019703,0.012055,0.021737
147,-0.01874,-0.00469,0.057969
148,-0.01874,-0.038179,0.021737
149,-0.01874,0.0288,0.003621
150,0.000481,-0.00469,-0.032611
151,0.000481,0.012055,-0.014495
152,0.000481,-0.00469,-0.050727
153,-0.01874,-0.00469,-0.014495
154,0.000481,-0.00469,-0.014495
155,0.000481,-0.021435,0.003621
156,0.000481,-0.00469,0.039853
157,0.019703,-0.021435,-0.014495
158,0.000481,-0.021435,-0.032611
159,-0.01874,-0.00469,-0.032611
160,-0.01874,0.012055,-0.014495
161,-0.037962,0.0288,-0.032611
162,-0.01874,-0.00469,0.003621
163,0.000481,0.012055,0.076085
164,0.000481,-0.00469,0.003621
165,0.000481,-0.038179,0.021737
166,-0.037962,-0.071669,0.003621
167,0.019703,-0.021435,0.003621
168,-0.01874,-0.021435,-0.014495
169,0.000481,-0.00469,0.003621
170,0.000481,0.0288,0.021737
171,0.000481,0.06229,0.057969
172,0.000481,0.045545,0.021737
173,0.000481,0.045545,-0.014495
174,0.000481,0.012055,0.021737
175,0.000481,0.012055,0.003621
176,-0.037962,0.012055,-0.014495
177,-0.037962,0.012055,0.003621
178,0.000481,0.0288,-0.014495
179,0.000481,-0.00469,0.021737
180,0.000481,0.0288,0.021737
181,0.000481,-0.00469,0.003621
182,0.000481,0.012055,-0.014495
183,0.000481,0.012055,-0.014495
184,0.000481,-0.00469,-0.032611
185,0.000481,-0.00469,-0.050727
186,0.000481,-0.021435,0.021737
187,-0.01874,-0.088414,-0.050727
188,-0.037962,-0.121903,-0.032611
189,-0.01874,-0.155393,0.003621
190,-0.037962,-0.172138,-0.032611
191,-0.01874,-0.155393,0.003621
192,-0.01874,-0.071669,-0.032611
193,0.000481,-0.00469,-0.032611
194,0.000481,0.06229,-0.014495
195,0.000481,0.095779,0.003621
196,0.000481,0.146014,-0.050727
197,0.019703,0.212993,0.039853
198,0.019703,0.146014,0.039853
199,0.019703,0.095779,0.003621
200,0.019703,0.06229,0.057969
201,0.000481,0.0288,0.057969
202,-0.01874,0.012055,-0.014495
203,0.000481,0.0288,0.039853
204,-0.01874,0.045545,0.039853
205,0.000481,0.06229,0.003621
206,0.019703,0.012055,0.021737
207,-0.037962,-0.00469,0.021737
208,0.000481,0.012055,-0.050727
209,-0.037962,-0.00469,0.003621
210,-0.01874,-0.038179,-0.032611
211,-0.037962,-0.021435,-0.032611
212,0.000481,-0.021435,0.039853
213,0.000481,-0.021435,-0.032611
214,-0.01874,-0.038179,0.021737
215,-0.037962,-0.021435,0.021737
216,-0.01874,-0.00469,0.021737
217,0.019703,-0.00469,-0.068843
218,-0.01874,-0.021435,-0.032611
219,-0.01874,-0.00469,-0.050727
220,-0.01874,0.012055,-0.068843
221,-0.01874,0.012055,-0.032611
222,0.000481,0.012055,-0.014495
223,0.000481,0.012055,0.003621
224,0.000481,-0.038179,0.039853
225,0.000481,0.012055,0.021737
226,0.000481,-0.021435,0.003621
227,0.000481,-0.00469,0.039853
228,0.000481,0.0288,-0.014495
229,-0.01874,-0.038179,-0.050727
230,-0.01874,0.012055,0.003621
231,-0.01874,-0.00469,-0.032611
232,-0.01874,-0.00469,-0.032611
233,0.000481,-0.00469,0.039853
234,0.019703,-0.021435,0.003621
235,0.000481,-0.00469,0.021737
236,0.019703,-0.00469,0.003621
237,0.019703,-0.00469,0.003621
238,0.000481,-0.00469,0.021737
239,0.000481,-0.021435,0.021737
240,0.000481,0.0288,0.003621
241,-0.01874,-0.00469,0.039853
242,0.000481,0.079034,0.057969
243,-0.01874,-0.021435,0.003621
244,0.000481,-0.00469,0.021737
245,0.000481,-0.021435,-0.014495
246,0.019703,-0.038179,0.003621
247,0.000481,-0.038179,0.021737
248,0.000481,-0.00469,0.021737
249,0.000481,0.012055,0.003621
250,0.000481,0.012055,0.021737
251,-0.01874,0.012055,0.003621
252,0.000481,0.045545,-0.032611
253,0.019703,0.012055,0.003621
254,0.000481,0.0288,-0.014495
255,0.000481,0.0288,-0.050727
256,0.000481,0.012055,-0.014495
257,-0.01874,0.012055,-0.032611
258,-0.01874,-0.00469,-0.014495
259,0.000481,-0.021435,-0.014495
260,-0.01874,-0.071669,-0.068843
261,-0.01874,-0.105159,-0.050727
262,-0.01874,-0.155393,-0.014495
263,-0.01874,-0.172138,-0.050727
264,-0.037962,-0.138648,-0.032611
265,-0.01874,-0.038179,0.021737
266,0.000481,0.0288,0.003621
267,0.000481,0.079034,0.021737
268,-0.01874,0.045545,0.076085
269,0.000481,0.079034,0.057969
270,0.000481,0.146014,0.021737
271,0.000481,0.129269,0.039853
272,0.019703,0.112524,0.021737
273,0.000481,0.079034,-0.032611
274,-0.01874,0.079034,-0.032611
275,-0.01874,0.045545,-0.014495
276,0.000481,0.06229,0.021737
277,0.038924,0.045545,0.076085
278,-0.01874,0.012055,0.021737
279,0.000481,0.012055,0.021737
280,0.000481,-0.00469,0.021737
281,0.019703,-0.021435,-0.032611
282,0.019703,0.012055,0.021737
283,0.000481,-0.00469,0.003621
284,-0.01874,0.0288,0.003621
285,0.019703,-0.00469,0.021737
286,-0.01874,-0.054924,0.003621
287,-0.01874,-0.021435,-0.014495
288,0.000481,-0.054924,-0.014495
289,-0.01874,-0.038179,-0.014495
290,0.000481,-0.021435,-0.032611
291,-0.01874,0.012055,-0.032611
292,-0.01874,0.012055,0.021737
293,-0.037962,0.012055,-0.014495
294,0.000481,0.0288,0.021737
295,0.019703,0.0288,-0.014495
296,0.000481,0.012055,-0.050727
297,0.000481,-0.00469,0.003621
298,0.019703,-0.00469,-0.014495
299,-0.01874,-0.021435,-0.014495
300,0.000481,0.012055,0.003621
301,0.000481,0.012055,0.003621
302,0.000481,-0.00469,0.057969
303,-0.01874,0.0288,0.057969
