# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.263
# Requested Duration (s):,5.0
# Actual Duration (s):,5.051
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.000481,-0.00469,-0.032611
1,0.019703,0.012055,0.021737
2,0.019703,0.012055,-0.032611
3,-0.01874,0.012055,-0.032611
4,0.038924,-0.00469,0.021737
5,0.019703,-0.00469,0.039853
6,0.000481,0.012055,0.021737
7,-0.01874,-0.00469,0.021737
8,-0.01874,0.0288,0.021737
9,-0.01874,0.0288,0.003621
10,-0.01874,0.012055,-0.014495
11,-0.01874,0.012055,-0.014495
12,0.019703,0.0288,0.003621
13,-0.01874,0.012055,0.039853
14,0.000481,0.012055,0.039853
15,0.000481,0.012055,0.021737
16,0.000481,-0.00469,0.021737
17,0.000481,-0.021435,-0.032611
18,0.000481,-0.021435,-0.068843
19,0.000481,-0.038179,-0.032611
20,-0.037962,-0.00469,-0.068843
21,-0.01874,-0.021435,-0.032611
22,0.000481,0.012055,0.021737
23,0.000481,0.045545,0.021737
24,0.038924,0.0288,0.057969
25,0.000481,-0.00469,-0.014495
26,0.000481,-0.021435,-0.014495
27,0.019703,-0.038179,-0.032611
28,-0.01874,-0.021435,-0.050727
29,-0.01874,-0.00469,-0.050727
30,-0.01874,0.012055,0.003621
31,0.000481,0.045545,0.021737
32,-0.01874,0.045545,0.003621
33,-0.01874,0.06229,0.003621
34,0.000481,0.045545,0.003621
35,-0.01874,-0.021435,-0.032611
36,-0.01874,0.012055,0.003621
37,0.019703,-0.021435,-0.014495
38,0.000481,0.012055,0.039853
39,0.000481,-0.00469,0.021737
40,0.000481,-0.00469,0.039853
41,0.000481,-0.021435,0.057969
42,0.000481,-0.021435,0.021737
43,0.000481,-0.021435,0.021737
44,-0.01874,-0.00469,0.003621
45,-0.01874,-0.038179,0.021737
46,0.000481,0.012055,0.003621
47,0.019703,-0.038179,0.003621
48,0.019703,-0.00469,0.021737
49,0.000481,0.012055,0.021737
50,0.000481,0.012055,0.003621
51,-0.01874,0.06229,0.021737
52,0.000481,0.045545,-0.032611
53,0.000481,0.045545,-0.014495
54,0.000481,0.045545,0.021737
55,0.000481,-0.00469,0.057969
56,0.000481,-0.00469,0.003621
57,0.000481,-0.038179,0.021737
58,0.000481,-0.054924,-0.014495
59,0.000481,-0.054924,-0.032611
60,0.000481,-0.071669,-0.032611
61,-0.01874,-0.021435,-0.105075
62,-0.01874,-0.00469,-0.032611
63,-0.037962,0.045545,0.021737
64,-0.01874,0.079034,-0.014495
65,0.019703,0.06229,0.003621
66,-0.01874,0.0288,-0.032611
67,-0.01874,-0.00469,-0.050727
68,0.000481,0.0288,-0.014495
69,0.019703,0.045545,0.003621
70,0.019703,0.0288,0.039853
71,0.000481,0.0288,0.057969
72,-0.01874,0.012055,0.039853
73,0.019703,-0.00469,0.003621
74,0.000481,0.012055,0.021737
75,0.038924,-0.00469,0.057969
76,-0.01874,0.012055,0.003621
77,0.000481,0.012055,0.021737
78,-0.01874,0.012055,-0.068843
79,0.000481,-0.021435,-0.032611
80,-0.01874,-0.038179,0.039853
81,0.000481,-0.00469,0.021737
82,0.000481,-0.00469,0.076085
83,0.019703,0.012055,0.003621
84,-0.037962,0.0288,-0.050727
85,0.000481,-0.038179,-0.014495
86,0.019703,0.012055,0.039853
87,0.000481,-0.021435,-0.032611
88,-0.01874,-0.021435,0.021737
89,-0.037962,-0.00469,0.021737
90,0.000481,-0.021435,0.003621
91,0.019703,0.012055,0.003621
92,-0.01874,-0.021435,-0.014495
93,0.000481,-0.00469,-0.032611
94,-0.037962,0.012055,0.003621
95,0.000481,0.0288,0.021737
96,0.000481,-0.00469,-0.014495
97,0.000481,-0.021435,-0.014495
98,0.019703,-0.054924,-0.032611
99,0.000481,-0.00469,0.003621
100,0.000481,-0.021435,0.057969
101,0.019703,0.012055,0.039853
102,0.019703,0.012055,0.057969
103,-0.01874,0.0288,0.057969
104,0.000481,0.012055,0.057969
105,0.019703,0.012055,0.039853
106,0.000481,0.0288,-0.014495
107,0.019703,0.0288,0.021737
108,0.019703,0.0288,0.003621
109,-0.01874,0.012055,-0.032611
110,-0.01874,-0.00469,-0.014495
111,0.000481,0.012055,0.003621
112,-0.01874,0.012055,0.039853
113,0.019703,-0.021435,0.039853
114,-0.01874,-0.00469,0.021737
115,0.019703,-0.038179,-0.014495
116,0.019703,-0.038179,-0.014495
117,-0.01874,-0.038179,0.003621
118,0.000481,-0.021435,-0.014495
119,0.000481,-0.021435,0.003621
120,0.019703,-0.00469,0.003621
121,0.000481,0.012055,0.021737
122,0.019703,0.06229,0.021737
123,0.000481,0.079034,-0.014495
124,0.000481,0.06229,-0.050727
125,0.000481,0.0288,-0.032611
