# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.365
# Requested Duration (s):,5.0
# Actual Duration (s):,5.046
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.000481,0.045545,-0.014495
1,-0.01874,0.0288,0.021737
2,0.000481,-0.00469,0.057969
3,0.000481,-0.00469,0.039853
4,0.000481,-0.021435,0.039853
5,0.000481,-0.00469,-0.014495
6,0.000481,-0.021435,-0.014495
7,0.019703,-0.021435,-0.014495
8,0.019703,-0.00469,-0.068843
9,0.019703,-0.00469,-0.086959
10,-0.01874,-0.00469,-0.032611
11,0.000481,0.0288,0.039853
12,-0.01874,-0.00469,0.021737
13,0.000481,-0.021435,0.057969
14,0.000481,-0.021435,0.021737
15,0.000481,-0.021435,0.003621
16,-0.037962,-0.00469,0.021737
17,-0.01874,0.012055,-0.014495
18,0.000481,0.012055,0.021737
19,0.000481,0.012055,0.003621
20,0.000481,0.012055,0.021737
21,0.000481,-0.00469,0.021737
22,-0.01874,-0.00469,0.021737
23,0.000481,-0.00469,-0.032611
24,0.019703,-0.021435,-0.050727
25,0.000481,0.012055,0.021737
26,0.019703,-0.00469,0.021737
27,-0.037962,-0.00469,0.003621
28,-0.01874,0.012055,0.076085
29,0.000481,0.0288,0.003621
30,0.019703,-0.00469,0.057969
31,0.000481,-0.00469,0.021737
32,-0.01874,-0.00469,-0.032611
33,-0.037962,-0.038179,-0.032611
34,-0.01874,-0.038179,-0.050727
35,-0.01874,-0.054924,-0.050727
36,-0.037962,-0.021435,-0.014495
37,-0.01874,0.0288,0.057969
38,0.000481,0.012055,0.003621
39,-0.01874,0.045545,0.003621
40,0.000481,0.0288,-0.032611
41,0.000481,0.012055,-0.032611
42,-0.01874,0.0288,0.003621
43,0.019703,-0.00469,-0.050727
44,-0.01874,-0.00469,0.021737
45,0.000481,0.012055,0.021737
46,0.000481,-0.00469,0.021737
47,-0.01874,-0.00469,0.039853
48,0.000481,-0.00469,0.003621
49,0.019703,-0.021435,0.021737
50,0.000481,0.012055,-0.014495
51,0.000481,-0.021435,-0.014495
52,0.019703,-0.021435,0.003621
53,-0.01874,0.0288,0.003621
54,0.000481,0.0288,0.021737
55,0.000481,-0.00469,0.021737
56,0.000481,0.012055,0.021737
57,-0.01874,0.012055,-0.032611
58,-0.01874,0.045545,0.003621
59,0.019703,0.012055,-0.050727
60,-0.01874,0.012055,-0.068843
61,-0.01874,-0.00469,0.021737
62,-0.01874,0.012055,0.039853
63,-0.01874,0.012055,0.003621
64,-0.01874,-0.00469,-0.032611
65,0.000481,-0.00469,0.021737
66,-0.01874,0.045545,0.003621
67,-0.01874,0.045545,-0.032611
68,0.000481,-0.00469,0.003621
69,0.000481,-0.038179,-0.014495
70,-0.01874,-0.038179,0.003621
71,0.000481,-0.021435,0.021737
72,0.000481,-0.038179,0.003621
73,-0.01874,-0.00469,0.003621
74,0.000481,-0.00469,0.021737
75,0.000481,-0.00469,-0.032611
76,-0.01874,0.079034,0.039853
77,-0.01874,0.0288,0.039853
78,0.000481,0.045545,0.003621
79,-0.01874,-0.00469,0.003621
80,-0.01874,0.012055,0.003621
81,-0.01874,0.012055,-0.032611
82,-0.01874,-0.021435,0.003621
83,-0.01874,-0.00469,-0.014495
84,-0.01874,0.0288,-0.014495
85,-0.01874,-0.021435,0.003621
86,0.000481,0.012055,0.021737
87,0.019703,-0.00469,0.039853
88,0.000481,0.012055,0.057969
