# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.525
# Requested Duration (s):,5.0
# Actual Duration (s):,5.045
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,-0.021435,-0.014495
1,0.019703,-0.054924,0.003621
2,0.000481,-0.071669,0.003621
3,-0.01874,-0.038179,0.003621
4,-0.037962,-0.054924,-0.014495
5,0.000481,-0.021435,-0.050727
6,0.000481,-0.00469,-0.050727
7,0.000481,0.0288,-0.014495
8,-0.01874,0.045545,0.003621
9,-0.01874,0.06229,0.057969
10,0.000481,0.06229,0.003621
11,0.000481,0.0288,0.003621
12,0.000481,0.045545,-0.050727
13,0.000481,0.0288,-0.050727
14,0.000481,-0.038179,0.021737
15,0.000481,-0.038179,-0.014495
16,0.019703,-0.021435,0.003621
17,0.038924,-0.00469,0.039853
18,-0.01874,-0.00469,0.003621
19,0.000481,0.0288,0.076085
20,0.019703,0.0288,0.003621
21,0.000481,0.012055,-0.032611
22,-0.01874,0.079034,0.003621
23,0.000481,0.012055,0.039853
24,-0.01874,0.0288,-0.032611
25,0.000481,-0.00469,-0.014495
26,-0.01874,-0.021435,0.003621
27,0.000481,-0.00469,-0.032611
28,-0.01874,-0.021435,0.021737
29,0.019703,0.012055,0.021737
30,0.019703,0.012055,-0.014495
31,-0.037962,-0.00469,0.039853
32,-0.01874,0.012055,0.057969
33,-0.037962,-0.038179,0.021737
34,-0.01874,-0.038179,0.057969
35,0.019703,-0.021435,-0.014495
36,0.000481,-0.021435,-0.032611
37,-0.01874,-0.021435,-0.014495
38,0.000481,-0.054924,-0.050727
39,-0.01874,-0.00469,-0.032611
40,0.019703,0.045545,-0.014495
41,0.019703,0.012055,0.003621
42,0.000481,0.045545,0.039853
43,0.019703,0.0288,0.039853
44,0.019703,0.012055,-0.050727
45,0.019703,0.012055,0.003621
46,0.000481,0.012055,0.003621
47,0.000481,-0.00469,0.021737
48,-0.01874,0.012055,0.039853
49,0.000481,-0.021435,0.003621
50,0.000481,-0.021435,0.021737
51,-0.037962,0.012055,0.021737
52,0.000481,0.012055,-0.032611
53,0.000481,0.012055,-0.032611
54,-0.01874,-0.00469,0.039853
55,0.000481,-0.00469,-0.014495
56,-0.01874,-0.021435,0.003621
57,0.000481,-0.00469,0.021737
58,0.000481,-0.00469,0.003621
59,-0.01874,-0.038179,-0.032611
60,0.000481,-0.021435,-0.032611
61,-0.01874,-0.00469,-0.032611
62,0.000481,-0.021435,0.003621
63,-0.01874,-0.021435,0.039853
64,0.000481,-0.021435,0.057969
65,0.019703,0.012055,0.039853
66,0.000481,-0.021435,0.021737
67,0.000481,-0.021435,0.003621
68,0.000481,-0.038179,-0.068843
69,-0.037962,-0.021435,-0.032611
70,0.000481,-0.021435,-0.032611
71,-0.01874,-0.038179,0.003621
72,-0.01874,-0.021435,0.039853
73,-0.01874,-0.021435,-0.014495
74,0.000481,0.012055,0.021737
75,0.000481,0.045545,0.003621
76,0.019703,0.06229,-0.032611
77,0.019703,0.06229,0.039853
78,0.000481,0.079034,0.021737
79,-0.01874,0.0288,-0.014495
80,0.000481,0.0288,0.021737
81,0.019703,0.0288,-0.014495
82,0.000481,0.045545,-0.050727
83,0.019703,0.045545,-0.032611
84,0.000481,0.012055,-0.032611
85,0.000481,-0.00469,-0.050727
86,-0.037962,0.012055,-0.014495
87,0.000481,-0.021435,-0.014495
88,0.000481,-0.00469,0.003621
89,-0.01874,-0.00469,0.003621
90,-0.01874,-0.038179,0.003621
91,-0.057183,-0.021435,-0.014495
92,0.000481,-0.021435,-0.014495
93,0.000481,-0.00469,-0.032611
94,-0.01874,-0.021435,0.003621
95,0.019703,0.0288,0.057969
96,0.000481,-0.00469,0.057969
97,-0.01874,0.012055,0.039853
98,0.000481,0.012055,-0.014495
99,0.000481,-0.00469,-0.014495
100,0.019703,0.012055,0.003621
101,0.000481,0.012055,-0.014495
102,0.000481,-0.00469,0.003621
103,0.019703,-0.00469,0.003621
104,0.000481,-0.038179,-0.032611
