# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,997.871
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,0.0288,-0.050727
1,0.000481,0.012055,-0.014495
2,0.000481,-0.00469,0.039853
3,0.000481,-0.00469,0.021737
4,0.000481,-0.00469,0.021737
5,0.000481,0.0288,-0.014495
6,-0.01874,0.0288,0.003621
7,-0.01874,0.012055,-0.014495
8,0.000481,0.0288,-0.050727
9,-0.01874,-0.00469,-0.014495
10,0.000481,0.012055,0.003621
11,-0.01874,-0.00469,-0.050727
12,0.000481,-0.00469,0.003621
13,-0.01874,-0.021435,-0.014495
14,0.019703,-0.00469,-0.050727
15,-0.037962,-0.00469,0.003621
16,0.000481,-0.021435,-0.032611
17,-0.037962,-0.00469,0.021737
18,0.000481,-0.021435,0.003621
19,0.000481,-0.038179,0.021737
20,0.000481,-0.038179,0.021737
21,0.000481,-0.054924,0.021737
22,0.000481,-0.038179,0.021737
23,0.000481,-0.00469,0.003621
24,0.019703,-0.00469,0.039853
25,0.000481,0.0288,-0.014495
26,0.000481,0.045545,0.021737
27,0.019703,0.045545,0.039853
28,-0.01874,0.012055,-0.014495
29,-0.037962,-0.00469,-0.014495
30,-0.037962,-0.021435,0.021737
31,-0.01874,-0.038179,-0.014495
32,-0.01874,-0.021435,-0.014495
33,-0.01874,0.0288,-0.014495
34,-0.01874,-0.021435,0.021737
35,-0.01874,-0.021435,0.003621
36,-0.01874,-0.038179,-0.032611
37,0.019703,0.012055,-0.032611
38,0.000481,-0.00469,-0.032611
39,-0.01874,-0.038179,0.003621
40,-0.01874,-0.00469,-0.014495
41,0.000481,0.06229,0.057969
42,0.019703,0.06229,0.057969
43,0.019703,0.079034,0.021737
44,0.019703,0.06229,0.021737
45,0.000481,0.045545,-0.032611
46,0.019703,0.045545,0.003621
47,0.019703,0.012055,0.021737
48,0.019703,0.012055,0.003621
49,0.019703,0.012055,0.021737
50,0.019703,-0.00469,0.021737
51,0.019703,0.045545,-0.014495
52,0.000481,0.012055,0.003621
53,0.000481,-0.00469,-0.014495
54,0.000481,-0.021435,0.003621
55,-0.01874,-0.021435,0.021737
56,0.000481,0.012055,-0.014495
57,0.019703,-0.038179,-0.032611
58,0.000481,-0.054924,-0.014495
59,-0.037962,-0.021435,0.021737
60,-0.01874,-0.00469,-0.032611
61,-0.01874,0.045545,-0.050727
62,0.000481,0.0288,-0.032611
63,0.000481,0.012055,0.003621
64,0.000481,0.012055,0.021737
65,0.000481,-0.00469,0.021737
66,-0.01874,0.0288,0.039853
67,0.000481,0.012055,-0.014495
68,0.000481,-0.00469,0.003621
69,-0.01874,-0.021435,-0.032611
70,0.038924,-0.021435,-0.032611
71,-0.01874,0.012055,-0.032611
72,0.000481,-0.00469,0.021737
73,-0.01874,0.012055,0.021737
74,0.000481,-0.00469,0.057969
75,0.000481,-0.00469,0.057969
76,-0.01874,0.012055,0.003621
77,-0.01874,0.012055,0.021737
78,0.000481,-0.021435,-0.014495
79,-0.01874,-0.00469,0.003621
80,0.000481,-0.021435,0.003621
81,0.000481,0.012055,-0.014495
82,0.000481,-0.021435,0.003621
83,-0.01874,-0.021435,-0.014495
84,0.000481,-0.021435,-0.032611
85,0.000481,-0.00469,-0.032611
86,0.019703,-0.021435,-0.032611
87,0.000481,0.012055,0.021737
88,-0.01874,0.012055,0.003621
89,-0.01874,0.012055,0.039853
90,-0.01874,0.012055,0.039853
91,-0.01874,0.0288,0.094201
92,-0.01874,0.0288,0.076085
93,0.019703,0.012055,0.039853
94,0.019703,0.012055,0.039853
95,0.000481,0.0288,-0.014495
96,-0.037962,0.012055,0.021737
97,-0.01874,0.079034,0.021737
98,-0.01874,-0.00469,-0.032611
99,0.000481,-0.021435,0.003621
100,-0.01874,-0.021435,-0.032611
101,0.019703,0.012055,-0.032611
102,0.019703,0.012055,-0.014495
103,0.000481,-0.021435,-0.014495
104,-0.01874,-0.038179,0.094201
105,0.000481,-0.038179,0.021737
106,0.000481,-0.038179,0.039853
107,0.000481,-0.088414,-0.032611
108,-0.01874,-0.038179,-0.032611
109,-0.01874,-0.021435,-0.032611
110,0.000481,-0.00469,-0.050727
111,0.019703,0.012055,0.003621
112,-0.01874,0.079034,0.021737
113,0.038924,0.045545,0.039853
114,0.000481,0.0288,0.076085
115,-0.01874,0.045545,0.003621
116,-0.037962,0.0288,-0.014495
117,0.000481,-0.00469,-0.014495
118,0.000481,0.012055,-0.014495
119,-0.01874,0.0288,0.021737
120,-0.01874,0.012055,0.021737
121,0.000481,-0.038179,-0.014495
122,0.000481,-0.021435,0.039853
123,0.000481,-0.00469,0.021737
124,0.000481,-0.00469,0.003621
125,-0.01874,0.012055,-0.014495
126,-0.01874,0.0288,-0.068843
127,0.000481,0.0288,-0.050727
128,-0.01874,0.012055,-0.014495
129,-0.01874,0.012055,-0.014495
130,0.000481,-0.054924,-0.014495
131,-0.01874,-0.054924,-0.032611
132,0.000481,-0.021435,-0.032611
133,0.000481,-0.00469,-0.050727
134,0.000481,-0.00469,-0.032611
135,0.000481,-0.00469,0.003621
136,-0.01874,0.045545,0.039853
137,-0.01874,0.045545,0.039853
138,0.000481,0.06229,0.003621
139,0.019703,0.0288,0.039853
140,0.019703,-0.00469,0.021737
141,0.000481,-0.00469,0.021737
142,0.000481,-0.00469,0.021737
143,0.000481,-0.021435,-0.014495
144,-0.01874,0.012055,0.039853
145,0.019703,0.012055,0.057969
146,0.019703,0.0288,-0.014495
147,0.000481,0.012055,-0.014495
148,-0.01874,0.0288,0.003621
149,0.000481,0.012055,0.003621
150,0.000481,-0.00469,0.021737
151,0.019703,0.012055,0.057969
152,0.000481,-0.00469,0.003621
153,0.000481,0.045545,0.076085
154,0.000481,0.012055,0.021737
155,0.038924,-0.00469,-0.014495
156,0.000481,-0.00469,-0.014495
157,0.000481,-0.021435,-0.014495
158,0.000481,-0.021435,0.003621
159,-0.01874,-0.021435,0.039853
160,-0.037962,-0.00469,0.057969
161,0.000481,0.012055,0.076085
162,0.019703,-0.00469,0.021737
163,-0.01874,0.012055,-0.032611
164,-0.037962,0.012055,-0.014495
165,0.000481,0.012055,0.021737
166,-0.01874,-0.00469,0.003621
167,0.000481,-0.00469,0.039853
168,-0.01874,-0.00469,0.003621
169,-0.037962,0.012055,-0.032611
170,0.000481,-0.00469,0.003621
171,0.000481,-0.00469,-0.014495
172,0.000481,0.012055,-0.032611
173,0.000481,-0.021435,-0.014495
174,0.000481,-0.021435,-0.050727
175,-0.01874,-0.00469,0.003621
176,0.000481,0.0288,0.021737
177,0.000481,-0.021435,0.021737
178,-0.01874,-0.021435,-0.050727
179,0.000481,0.012055,0.003621
180,0.019703,0.012055,-0.032611
181,0.000481,0.012055,-0.014495
182,0.000481,0.012055,0.003621
183,-0.01874,-0.00469,-0.014495
184,0.000481,0.012055,0.057969
185,0.000481,0.012055,-0.014495
186,-0.01874,0.012055,-0.014495
187,0.000481,0.012055,-0.050727
188,0.019703,-0.00469,-0.050727
189,-0.01874,0.012055,0.003621
190,0.000481,-0.00469,0.021737
191,-0.01874,-0.038179,0.021737
192,-0.01874,-0.00469,0.003621
193,-0.01874,-0.038179,-0.014495
194,-0.01874,0.012055,-0.014495
195,0.000481,-0.00469,-0.014495
196,0.019703,-0.021435,0.021737
197,0.000481,-0.054924,0.003621
198,0.000481,-0.038179,0.021737
199,0.000481,-0.038179,0.057969
200,0.000481,0.012055,0.076085
201,0.019703,-0.00469,0.094201
202,0.000481,0.0288,0.021737
203,0.019703,0.0288,-0.050727
204,0.019703,0.06229,0.057969
205,0.000481,0.06229,0.003621
206,0.000481,0.045545,0.039853
207,0.000481,0.0288,0.076085
208,0.000481,-0.00469,-0.014495
209,0.000481,0.012055,-0.050727
210,0.019703,-0.00469,-0.014495
211,0.019703,-0.00469,-0.032611
212,0.000481,0.012055,0.003621
213,0.000481,-0.00469,0.003621
214,-0.01874,-0.021435,-0.032611
215,-0.01874,0.012055,0.021737
216,0.000481,0.012055,0.003621
217,0.000481,-0.00469,0.021737
218,0.000481,0.012055,-0.014495
219,0.000481,-0.00469,-0.032611
220,0.000481,0.0288,-0.014495
221,-0.01874,-0.00469,0.003621
222,-0.01874,-0.00469,0.057969
223,-0.01874,0.012055,0.003621
224,0.000481,0.012055,0.021737
225,0.000481,0.012055,0.003621
226,0.019703,-0.00469,-0.068843
227,0.000481,0.012055,0.003621
228,0.000481,-0.021435,-0.050727
229,-0.01874,-0.00469,0.021737
230,0.000481,-0.00469,0.003621
231,0.000481,-0.00469,-0.032611
232,-0.01874,-0.00469,0.039853
233,-0.01874,0.012055,-0.014495
234,-0.01874,-0.00469,-0.050727
235,0.000481,-0.021435,-0.014495
236,0.000481,-0.00469,0.039853
237,0.000481,0.012055,0.003621
238,0.000481,-0.00469,0.021737
239,0.000481,0.0288,0.021737
240,0.019703,0.012055,-0.014495
241,0.019703,-0.00469,-0.014495
242,0.019703,-0.021435,0.003621
243,0.000481,0.012055,-0.014495
244,0.000481,-0.00469,0.039853
245,-0.01874,0.012055,0.021737
246,0.000481,-0.00469,0.021737
247,-0.01874,0.012055,0.057969
248,0.000481,-0.00469,0.003621
249,-0.01874,-0.021435,-0.032611
250,0.000481,0.012055,0.021737
251,0.000481,-0.00469,-0.050727
252,0.000481,0.012055,0.021737
253,-0.01874,-0.00469,0.057969
254,-0.01874,0.012055,0.039853
255,-0.01874,0.012055,0.057969
256,0.019703,-0.00469,0.003621
257,0.019703,0.012055,-0.032611
258,0.000481,-0.00469,-0.014495
259,-0.01874,-0.00469,-0.032611
260,-0.01874,0.012055,-0.032611
261,-0.01874,-0.00469,0.039853
262,-0.037962,0.0288,0.003621
263,0.000481,0.012055,-0.032611
264,0.000481,-0.021435,-0.014495
265,0.000481,-0.00469,-0.032611
266,-0.01874,0.012055,-0.014495
267,-0.01874,-0.00469,-0.014495
268,-0.01874,-0.00469,-0.068843
269,-0.01874,-0.021435,0.021737
270,-0.01874,-0.00469,0.039853
271,0.000481,-0.00469,0.021737
272,-0.01874,0.012055,0.057969
273,0.019703,0.0288,0.057969
274,0.019703,-0.00469,0.021737
275,0.019703,0.012055,0.021737
276,0.000481,-0.00469,0.003621
277,0.000481,-0.00469,0.003621
278,-0.01874,-0.00469,0.003621
279,-0.01874,-0.00469,0.003621
280,0.000481,-0.00469,-0.014495
281,0.019703,-0.00469,0.003621
282,0.038924,0.012055,0.021737
283,0.019703,0.079034,0.039853
284,-0.01874,-0.00469,0.003621
285,-0.057183,-0.021435,-0.032611
286,-0.037962,-0.00469,0.003621
287,-0.037962,0.0288,0.003621
288,0.019703,0.0288,-0.014495
289,0.000481,0.012055,-0.014495
290,0.000481,0.012055,0.021737
291,0.000481,0.012055,0.003621
292,0.019703,-0.00469,0.057969
293,0.038924,0.012055,0.021737
294,0.019703,0.012055,0.003621
295,0.038924,0.0288,0.003621
296,0.019703,0.012055,-0.014495
297,0.000481,0.012055,-0.014495
298,0.000481,-0.00469,-0.014495
299,-0.057183,-0.021435,-0.050727
300,-0.037962,-0.021435,-0.014495
301,-0.057183,-0.038179,0.039853
302,-0.037962,-0.00469,0.021737
303,0.000481,0.012055,0.039853
304,-0.01874,-0.00469,0.003621
305,-0.01874,0.012055,-0.032611
306,-0.01874,-0.00469,-0.014495
307,-0.01874,0.012055,-0.032611
308,0.000481,0.012055,-0.050727
309,0.000481,-0.00469,0.021737
310,0.000481,-0.021435,-0.014495
311,0.000481,0.012055,0.003621
312,0.000481,0.012055,0.021737
313,0.000481,0.012055,0.003621
314,-0.01874,0.0288,0.003621
315,-0.037962,-0.021435,-0.050727
316,-0.01874,-0.00469,-0.050727
317,-0.037962,-0.021435,0.003621
318,-0.01874,-0.00469,0.021737
319,-0.01874,0.012055,0.003621
320,-0.01874,-0.00469,-0.032611
321,0.019703,0.012055,-0.014495
322,0.019703,-0.021435,-0.032611
323,0.000481,-0.00469,0.021737
324,0.000481,-0.00469,0.003621
325,0.019703,-0.00469,-0.014495
326,0.000481,0.0288,0.039853
327,0.000481,0.012055,-0.032611
328,0.000481,0.012055,0.039853
329,0.000481,0.012055,0.039853
330,0.000481,0.0288,0.039853
331,0.000481,0.012055,0.039853
332,0.019703,-0.021435,0.003621
333,0.000481,-0.00469,0.003621
334,0.000481,-0.00469,0.057969
335,0.019703,0.0288,0.003621
336,0.000481,0.0288,-0.014495
337,-0.037962,-0.021435,-0.032611
338,-0.037962,-0.00469,-0.014495
339,-0.037962,-0.021435,-0.050727
340,-0.01874,-0.00469,-0.014495
341,0.000481,0.079034,0.021737
342,-0.01874,-0.00469,-0.050727
343,-0.01874,-0.00469,0.003621
344,0.000481,-0.00469,0.003621
345,-0.01874,-0.021435,-0.032611
346,0.000481,-0.00469,0.039853
347,0.019703,-0.00469,-0.032611
348,0.019703,-0.021435,-0.032611
349,0.000481,-0.071669,-0.014495
350,0.038924,-0.088414,-0.032611
351,0.038924,-0.054924,-0.014495
352,-0.057183,-0.038179,-0.032611
353,-0.01874,-0.021435,-0.014495
354,-0.01874,0.012055,0.003621
355,-0.057183,-0.021435,0.003621
356,-0.057183,0.0288,0.021737
357,0.000481,0.06229,0.039853
358,0.038924,0.06229,0.003621
359,0.038924,-0.021435,-0.014495
360,0.000481,-0.088414,-0.032611
361,-0.057183,-0.071669,-0.032611
362,-0.095626,-0.071669,-0.050727
363,-0.134069,-0.021435,0.003621
364,-0.191734,0.045545,-0.014495
365,-0.057183,0.06229,0.021737
366,0.000481,0.095779,0.003621
367,-0.037962,0.095779,-0.032611
368,-0.01874,0.079034,0.003621
369,0.058146,0.129269,0.039853
370,0.11581,0.06229,0.039853
371,0.096589,0.0288,0.003621
372,0.000481,-0.021435,0.003621
373,-0.01874,-0.00469,-0.014495
374,0.038924,0.06229,0.094201
375,0.038924,0.045545,0.057969
376,-0.037962,-0.038179,-0.086959
377,-0.076405,-0.038179,-0.068843
378,-0.01874,-0.00469,-0.032611
379,0.000481,0.012055,0.021737
380,0.000481,-0.021435,0.076085
381,-0.01874,-0.00469,0.021737
382,-0.057183,-0.038179,-0.014495
