# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1008.743
# Requested Duration (s):,5.0
# Actual Duration (s):,4.998
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,-0.038179,0.003621
1,-0.01874,-0.00469,0.021737
2,-0.01874,-0.021435,0.003621
3,0.000481,-0.054924,0.003621
4,-0.01874,-0.038179,-0.032611
5,-0.01874,-0.105159,-0.014495
6,0.000481,-0.071669,-0.050727
7,-0.037962,-0.054924,0.057969
8,-0.01874,-0.021435,0.039853
9,0.019703,-0.038179,-0.032611
10,-0.01874,0.0288,-0.014495
11,0.000481,0.079034,0.021737
12,0.000481,0.112524,-0.032611
13,0.000481,0.06229,-0.032611
14,-0.01874,0.06229,-0.014495
15,-0.01874,0.012055,-0.032611
16,0.019703,0.0288,0.021737
17,0.019703,0.012055,0.003621
18,-0.01874,0.0288,0.003621
19,0.000481,-0.00469,0.003621
20,0.000481,0.012055,-0.014495
21,0.000481,0.012055,-0.014495
22,0.019703,0.012055,0.094201
23,0.000481,0.012055,0.057969
24,-0.01874,-0.00469,0.039853
25,0.000481,-0.021435,0.021737
26,0.000481,0.012055,-0.014495
27,0.000481,-0.00469,-0.032611
28,-0.01874,0.0288,0.021737
29,0.019703,-0.038179,-0.014495
30,0.000481,-0.00469,0.003621
31,-0.01874,-0.00469,0.039853
32,0.000481,-0.00469,0.003621
33,0.000481,-0.021435,0.021737
34,0.019703,0.012055,0.021737
35,0.000481,-0.038179,-0.050727
36,0.000481,-0.121903,-0.050727
37,-0.01874,-0.138648,-0.050727
38,-0.037962,-0.121903,-0.032611
39,-0.01874,-0.071669,0.003621
40,0.000481,0.0288,-0.032611
41,0.019703,0.095779,-0.014495
42,0.019703,0.045545,0.003621
43,-0.01874,0.012055,-0.032611
44,0.000481,0.045545,-0.050727
45,0.000481,-0.00469,0.039853
46,0.019703,0.012055,0.003621
47,0.038924,-0.00469,0.021737
48,-0.01874,-0.021435,0.003621
49,-0.01874,0.0288,0.003621
50,-0.01874,0.0288,0.039853
51,0.000481,0.045545,-0.014495
52,0.019703,0.045545,-0.050727
53,-0.01874,0.012055,0.021737
54,-0.01874,0.045545,0.021737
55,0.000481,0.0288,0.003621
56,-0.01874,0.045545,0.057969
57,0.000481,0.0288,0.003621
