# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.824
# Requested Duration (s):,5.0
# Actual Duration (s):,5.049
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,-0.054924,-0.032611
1,0.000481,-0.038179,-0.014495
2,0.019703,0.012055,-0.068843
3,0.019703,0.045545,-0.014495
4,0.000481,0.079034,0.021737
5,0.019703,0.095779,0.021737
6,0.019703,0.045545,0.021737
7,0.000481,0.0288,0.039853
8,0.000481,0.045545,0.039853
9,0.000481,0.045545,0.003621
10,0.000481,0.06229,0.057969
11,-0.01874,0.0288,0.021737
12,0.000481,0.012055,0.039853
13,0.000481,-0.021435,0.021737
14,0.000481,-0.054924,0.003621
15,0.019703,-0.021435,-0.014495
16,0.000481,-0.00469,0.039853
17,0.000481,-0.00469,-0.032611
18,0.019703,-0.021435,-0.050727
19,0.019703,0.012055,0.021737
20,0.000481,0.012055,-0.014495
21,0.019703,-0.00469,0.021737
22,0.000481,-0.00469,0.039853
23,-0.01874,-0.00469,-0.014495
24,0.000481,-0.00469,-0.032611
25,0.019703,-0.021435,-0.014495
26,-0.01874,-0.00469,-0.068843
27,-0.01874,0.0288,0.003621
28,0.000481,0.012055,0.021737
29,0.019703,0.012055,0.021737
30,0.000481,0.012055,0.039853
31,0.000481,-0.00469,0.039853
32,0.000481,-0.00469,-0.014495
33,0.000481,0.012055,-0.014495
34,0.019703,0.012055,-0.050727
35,0.000481,0.012055,-0.032611
36,0.000481,-0.021435,0.021737
37,-0.01874,-0.021435,0.003621
38,0.000481,-0.00469,-0.014495
39,-0.01874,-0.00469,0.021737
40,-0.01874,-0.00469,-0.032611
41,-0.01874,-0.00469,-0.032611
42,0.000481,-0.00469,-0.014495
43,-0.037962,-0.021435,-0.014495
44,-0.01874,-0.00469,-0.032611
45,0.000481,-0.00469,-0.014495
46,0.000481,-0.021435,-0.014495
47,0.000481,-0.00469,0.003621
48,-0.01874,-0.00469,-0.014495
49,-0.01874,-0.00469,-0.032611
50,-0.01874,-0.021435,-0.014495
51,-0.01874,0.0288,0.021737
52,0.019703,0.012055,0.021737
53,0.000481,0.012055,0.039853
54,0.019703,-0.00469,0.003621
55,0.000481,0.012055,0.003621
