# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.463
# Requested Duration (s):,5.0
# Actual Duration (s):,5.05
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,-0.021435,0.003621
1,-0.01874,0.012055,0.039853
2,-0.037962,-0.00469,-0.014495
3,0.000481,-0.021435,-0.032611
4,-0.037962,-0.00469,-0.050727
5,0.000481,-0.00469,0.021737
6,-0.01874,0.012055,-0.014495
7,0.038924,0.012055,0.021737
8,0.000481,-0.021435,0.057969
9,-0.01874,-0.00469,0.003621
10,-0.037962,0.012055,0.003621
11,0.000481,-0.00469,0.021737
12,0.000481,0.0288,-0.032611
13,0.000481,-0.021435,-0.050727
14,-0.01874,-0.021435,0.003621
15,0.000481,-0.038179,-0.014495
16,-0.01874,-0.054924,0.003621
17,0.019703,-0.021435,-0.032611
18,0.000481,-0.038179,-0.032611
19,-0.01874,-0.021435,-0.032611
20,0.000481,-0.021435,-0.032611
21,-0.01874,0.045545,-0.050727
22,0.000481,0.045545,-0.032611
23,0.000481,0.0288,-0.014495
24,0.019703,-0.00469,-0.014495
25,-0.01874,-0.00469,0.003621
26,0.000481,-0.00469,0.003621
27,-0.01874,-0.054924,-0.032611
28,-0.01874,-0.088414,0.039853
29,-0.01874,-0.071669,-0.014495
30,0.000481,-0.105159,-0.032611
31,-0.01874,-0.054924,-0.032611
32,-0.01874,0.012055,-0.014495
33,-0.037962,0.045545,-0.014495
34,0.000481,0.06229,-0.014495
35,0.019703,0.079034,0.021737
36,0.019703,0.0288,0.021737
37,0.019703,0.012055,0.021737
38,0.000481,-0.00469,0.021737
39,0.000481,-0.00469,-0.032611
40,-0.01874,-0.00469,-0.032611
41,0.000481,-0.021435,0.003621
42,-0.037962,0.0288,-0.050727
43,0.019703,0.06229,0.003621
44,0.019703,0.079034,0.021737
45,0.019703,0.0288,0.021737
46,-0.01874,0.045545,0.039853
47,0.000481,0.012055,0.003621
48,0.000481,0.012055,0.003621
49,0.000481,0.012055,-0.014495
50,0.000481,0.012055,-0.014495
51,0.019703,0.012055,-0.014495
52,0.019703,0.012055,0.039853
53,-0.01874,-0.021435,0.021737
54,0.000481,-0.00469,-0.014495
55,0.000481,0.012055,0.039853
56,-0.01874,-0.00469,0.021737
57,0.019703,-0.054924,-0.014495
58,0.019703,-0.038179,-0.014495
59,-0.01874,-0.021435,-0.014495
60,0.019703,-0.021435,0.057969
61,-0.01874,-0.038179,0.003621
62,-0.01874,-0.038179,-0.014495
63,-0.037962,-0.021435,-0.068843
64,0.000481,-0.00469,0.003621
65,-0.01874,0.06229,-0.014495
66,0.000481,0.0288,-0.050727
67,0.000481,0.0288,-0.014495
68,0.000481,0.045545,-0.050727
69,0.000481,0.012055,0.003621
70,-0.037962,0.0288,0.021737
71,-0.01874,0.0288,0.021737
72,0.000481,-0.00469,0.021737
73,0.019703,-0.00469,0.003621
74,-0.01874,-0.038179,-0.014495
75,0.019703,-0.021435,-0.014495
76,0.000481,0.012055,-0.032611
77,0.019703,0.045545,-0.032611
78,-0.01874,-0.00469,0.003621
79,-0.01874,0.012055,0.039853
80,0.000481,-0.021435,0.039853
81,0.019703,-0.021435,0.039853
82,0.019703,-0.038179,0.003621
83,0.038924,-0.00469,-0.014495
84,0.000481,-0.00469,-0.014495
85,0.000481,-0.00469,0.021737
86,-0.01874,-0.00469,-0.050727
87,-0.01874,-0.00469,0.003621
88,-0.01874,0.0288,0.039853
89,0.000481,0.0288,0.003621
90,-0.01874,0.012055,0.003621
91,0.019703,0.0288,0.021737
92,0.000481,0.012055,-0.014495
93,0.000481,0.0288,-0.032611
94,-0.01874,-0.00469,-0.014495
95,-0.01874,0.012055,0.003621
96,-0.01874,0.012055,0.057969
97,0.000481,0.012055,0.076085
98,0.019703,0.0288,0.003621
99,0.000481,0.0288,0.021737
100,0.000481,0.0288,0.021737
101,0.000481,0.012055,-0.032611
102,-0.01874,-0.00469,-0.032611
103,-0.037962,-0.00469,-0.068843
104,0.000481,-0.00469,-0.086959
105,0.000481,-0.00469,-0.032611
106,0.000481,0.012055,0.021737
107,0.019703,-0.00469,-0.032611
108,0.000481,-0.00469,0.003621
109,0.038924,-0.00469,-0.014495
110,-0.01874,0.012055,-0.032611
111,0.000481,0.012055,0.003621
112,0.000481,-0.00469,0.003621
113,-0.01874,-0.00469,0.003621
114,0.000481,-0.00469,0.003621
115,0.000481,-0.00469,0.021737
116,0.000481,-0.038179,0.021737
117,0.000481,-0.00469,0.003621
118,0.019703,0.012055,-0.014495
119,-0.037962,0.0288,-0.014495
120,0.000481,0.012055,0.003621
121,0.000481,-0.021435,-0.032611
122,0.019703,-0.038179,0.003621
123,0.000481,-0.038179,0.057969
124,-0.037962,-0.054924,0.003621
125,0.000481,-0.054924,0.003621
