# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.398
# Requested Duration (s):,5.0
# Actual Duration (s):,5.046
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.038924,0.095779,-0.014495
1,0.038924,0.06229,0.057969
2,0.000481,0.06229,0.003621
3,0.000481,0.045545,0.057969
4,-0.01874,0.012055,-0.050727
5,-0.01874,0.012055,-0.032611
6,-0.01874,0.045545,-0.014495
7,0.000481,0.012055,-0.014495
8,0.000481,0.06229,0.003621
9,-0.01874,0.079034,0.003621
10,-0.01874,0.045545,0.003621
11,-0.01874,0.012055,0.039853
12,0.000481,-0.00469,0.003621
13,0.000481,-0.021435,-0.014495
14,0.000481,0.045545,0.003621
15,0.000481,-0.00469,0.021737
16,-0.01874,0.0288,-0.032611
17,-0.037962,-0.021435,0.003621
18,-0.037962,0.012055,-0.014495
19,-0.01874,0.012055,-0.050727
20,0.019703,0.0288,-0.014495
21,0.019703,0.045545,0.003621
22,0.000481,0.06229,-0.050727
23,0.000481,0.012055,-0.032611
24,-0.01874,-0.00469,-0.014495
25,-0.01874,-0.088414,0.039853
26,-0.01874,-0.121903,0.057969
27,-0.01874,-0.088414,0.021737
28,-0.01874,-0.054924,-0.014495
29,0.019703,-0.021435,0.003621
30,-0.01874,0.0288,-0.014495
31,0.000481,0.095779,0.021737
32,0.019703,0.045545,0.039853
33,0.000481,0.045545,0.021737
34,-0.01874,0.012055,0.003621
35,-0.01874,-0.00469,-0.050727
36,-0.01874,-0.00469,-0.050727
37,-0.01874,0.0288,-0.014495
38,-0.01874,0.0288,-0.032611
39,-0.01874,0.012055,-0.014495
40,0.019703,0.012055,0.021737
41,0.019703,0.0288,0.003621
42,0.000481,0.045545,0.021737
43,0.000481,-0.00469,-0.032611
44,-0.01874,0.0288,-0.032611
45,0.000481,-0.038179,0.003621
46,0.019703,-0.038179,-0.032611
47,-0.037962,-0.054924,0.003621
48,0.000481,-0.054924,0.021737
49,-0.01874,-0.071669,-0.014495
50,-0.01874,-0.054924,0.021737
51,-0.01874,-0.105159,-0.032611
52,-0.037962,-0.121903,0.003621
53,-0.01874,-0.155393,-0.032611
54,-0.037962,-0.054924,-0.050727
55,-0.01874,-0.121903,-0.032611
56,-0.037962,-0.021435,-0.014495
57,0.000481,0.079034,-0.032611
58,-0.01874,0.095779,-0.032611
59,0.000481,0.129269,0.021737
60,0.000481,0.229738,-0.014495
61,0.038924,0.212993,0.057969
62,0.019703,0.162759,0.057969
63,0.019703,0.162759,0.039853
64,0.038924,0.095779,0.076085
65,0.019703,0.0288,0.039853
66,0.019703,0.0288,0.003621
67,0.000481,0.0288,-0.014495
68,0.019703,-0.00469,-0.032611
69,-0.037962,-0.021435,-0.032611
70,0.000481,-0.021435,0.003621
71,-0.01874,-0.00469,0.021737
72,0.019703,-0.021435,0.003621
73,0.000481,-0.054924,0.003621
74,-0.01874,-0.038179,-0.050727
75,-0.01874,-0.021435,-0.050727
76,0.000481,-0.021435,0.003621
77,-0.01874,-0.021435,-0.014495
78,0.000481,0.0288,-0.014495
79,-0.01874,0.012055,0.039853
80,-0.037962,-0.00469,0.003621
81,0.000481,0.012055,0.003621
82,-0.01874,0.012055,-0.032611
83,0.000481,-0.088414,-0.050727
84,0.000481,-0.088414,0.003621
85,0.000481,-0.054924,-0.050727
86,0.000481,0.012055,0.003621
87,0.000481,0.0288,0.021737
88,-0.01874,0.06229,0.021737
89,-0.01874,0.06229,-0.014495
90,-0.01874,0.06229,0.021737
91,0.000481,0.012055,0.003621
92,0.019703,-0.00469,-0.014495
93,0.000481,-0.021435,0.021737
94,0.000481,-0.021435,0.021737
95,0.096589,-0.00469,0.057969
96,0.019703,-0.00469,0.003621
97,0.019703,0.012055,0.003621
98,0.000481,-0.00469,-0.014495
99,0.000481,-0.038179,-0.014495
100,0.000481,0.0288,0.039853
101,0.019703,-0.00469,0.021737
102,0.019703,-0.021435,-0.050727
103,0.000481,-0.054924,0.039853
104,-0.037962,-0.038179,-0.032611
105,-0.01874,-0.021435,-0.050727
106,-0.01874,-0.021435,0.003621
107,-0.01874,0.012055,-0.032611
108,0.000481,0.012055,0.021737
109,0.019703,0.012055,0.076085
110,-0.01874,0.012055,0.021737
111,0.000481,-0.021435,0.076085
112,0.019703,-0.071669,0.003621
113,0.019703,-0.054924,0.003621
114,0.000481,-0.038179,-0.014495
115,0.019703,-0.038179,0.003621
116,-0.01874,-0.038179,-0.014495
117,0.000481,-0.021435,0.039853
118,-0.01874,-0.038179,0.003621
119,-0.037962,-0.038179,-0.050727
120,0.000481,-0.054924,-0.014495
121,0.000481,-0.038179,-0.032611
122,0.019703,-0.054924,-0.050727
123,-0.037962,-0.00469,0.003621
124,0.000481,0.0288,-0.014495
125,0.000481,0.0288,0.003621
126,-0.01874,0.079034,0.003621
127,0.000481,0.079034,-0.014495
128,0.019703,0.079034,-0.050727
129,0.000481,0.079034,-0.014495
130,0.038924,0.06229,-0.050727
131,0.038924,0.045545,-0.014495
132,0.019703,-0.00469,0.003621
133,-0.01874,0.06229,-0.014495
134,-0.01874,0.079034,0.039853
135,0.000481,0.0288,-0.014495
136,0.019703,-0.038179,-0.050727
137,-0.037962,-0.038179,-0.014495
138,0.000481,-0.00469,-0.032611
139,-0.01874,-0.00469,0.021737
140,-0.01874,0.045545,0.039853
141,-0.037962,0.045545,0.003621
142,-0.01874,0.095779,0.057969
143,0.000481,0.079034,0.003621
144,0.019703,0.0288,-0.032611
145,0.019703,-0.00469,0.003621
146,0.000481,-0.00469,-0.014495
147,0.000481,-0.021435,0.039853
148,0.000481,-0.038179,0.039853
149,0.019703,0.012055,0.003621
150,-0.037962,-0.00469,0.021737
151,0.000481,0.0288,-0.014495
152,-0.01874,-0.021435,-0.014495
153,0.000481,0.0288,-0.050727
154,-0.01874,0.012055,-0.050727
155,0.000481,-0.021435,-0.032611
156,-0.037962,-0.00469,-0.014495
157,-0.01874,-0.021435,0.003621
158,0.019703,-0.054924,-0.032611
159,-0.01874,-0.038179,-0.014495
160,-0.01874,-0.021435,-0.050727
161,-0.037962,-0.021435,-0.068843
162,0.019703,-0.00469,-0.032611
163,0.000481,-0.021435,-0.032611
164,0.019703,-0.038179,-0.014495
165,0.019703,-0.038179,0.003621
166,-0.037962,-0.021435,0.039853
167,0.000481,-0.038179,-0.014495
168,0.019703,-0.021435,-0.014495
169,0.000481,-0.021435,0.003621
170,-0.01874,0.012055,0.021737
171,-0.01874,0.0288,0.076085
172,-0.01874,0.012055,0.021737
173,0.000481,0.0288,0.039853
174,0.000481,0.0288,0.021737
175,0.019703,0.0288,-0.032611
176,0.000481,0.012055,0.003621
177,-0.037962,0.012055,-0.032611
178,0.000481,-0.00469,-0.014495
179,0.000481,-0.00469,0.021737
180,0.000481,-0.038179,0.039853
181,-0.01874,-0.00469,0.003621
182,0.000481,-0.00469,-0.014495
183,0.000481,-0.054924,-0.032611
184,0.000481,-0.038179,-0.050727
185,0.000481,-0.038179,-0.068843
186,-0.01874,-0.00469,-0.014495
187,0.000481,-0.021435,0.021737
188,-0.01874,0.012055,0.039853
189,0.000481,-0.054924,-0.014495
190,-0.01874,-0.088414,0.039853
191,-0.037962,-0.071669,0.039853
192,-0.01874,-0.088414,-0.032611
193,0.000481,-0.071669,0.057969
194,0.019703,-0.00469,-0.032611
195,-0.01874,-0.00469,-0.014495
196,-0.01874,-0.00469,0.003621
197,-0.057183,0.012055,-0.032611
198,0.019703,0.045545,0.003621
