# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.324
# Requested Duration (s):,5.0
# Actual Duration (s):,5.048
# REST Calibration:,831.9749657534268,832.2800684931498,831.8001369863033
# MAX Calibration:,884.0000,892.0000,887.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.01874,0.06229,-0.014495
1,0.000481,0.045545,-0.014495
2,-0.01874,-0.00469,0.003621
3,-0.01874,-0.00469,-0.014495
4,0.000481,0.012055,-0.032611
5,0.019703,-0.021435,0.021737
6,0.019703,-0.021435,0.094201
7,0.019703,0.012055,0.021737
8,0.000481,-0.00469,-0.050727
9,-0.01874,-0.038179,-0.032611
10,-0.01874,-0.088414,-0.050727
11,-0.037962,-0.088414,0.003621
12,-0.01874,-0.054924,0.021737
13,0.000481,-0.021435,0.003621
14,0.019703,-0.021435,0.003621
15,0.000481,-0.00469,0.003621
16,0.000481,0.012055,-0.032611
17,0.000481,0.0288,0.003621
18,0.000481,0.06229,-0.050727
19,-0.01874,0.0288,0.003621
20,0.000481,-0.054924,0.003621
21,0.000481,-0.088414,-0.014495
22,-0.01874,-0.088414,0.003621
23,0.000481,-0.054924,0.021737
24,-0.01874,-0.021435,0.003621
25,-0.01874,0.0288,-0.014495
26,0.000481,0.06229,-0.014495
27,-0.01874,0.06229,0.039853
28,0.000481,0.095779,0.003621
29,0.000481,0.095779,0.039853
30,0.019703,0.079034,0.021737
31,0.000481,0.079034,0.021737
32,0.019703,0.045545,-0.014495
33,-0.01874,0.012055,-0.032611
34,0.000481,-0.021435,-0.014495
35,0.000481,-0.038179,0.003621
36,-0.01874,-0.054924,-0.014495
37,-0.01874,-0.038179,0.021737
38,-0.01874,-0.021435,-0.014495
39,0.000481,0.0288,0.003621
40,0.000481,0.0288,0.003621
41,0.019703,0.0288,-0.032611
42,-0.01874,0.045545,0.003621
43,-0.01874,0.0288,0.003621
44,-0.01874,0.0288,0.021737
45,-0.01874,0.045545,0.039853
46,0.000481,-0.054924,-0.032611
47,-0.037962,-0.088414,-0.068843
48,0.000481,-0.121903,-0.014495
49,-0.037962,-0.105159,-0.014495
50,0.000481,-0.088414,0.021737
51,-0.01874,-0.054924,0.057969
52,0.000481,-0.00469,-0.014495
53,0.000481,0.045545,0.039853
54,-0.01874,0.012055,0.003621
55,-0.01874,-0.00469,0.003621
56,-0.01874,0.012055,0.003621
57,-0.01874,0.045545,0.021737
58,0.019703,0.079034,-0.014495
59,0.038924,0.06229,0.003621
60,0.000481,0.045545,-0.032611
61,0.000481,0.0288,-0.032611
62,-0.01874,-0.00469,-0.014495
63,0.000481,-0.00469,-0.032611
64,-0.01874,-0.021435,0.003621
65,0.000481,-0.054924,0.021737
66,0.000481,-0.038179,-0.032611
67,0.000481,-0.00469,-0.032611
68,-0.01874,-0.00469,-0.032611
69,-0.01874,0.012055,0.003621
70,0.019703,0.012055,-0.014495
71,-0.01874,0.0288,0.076085
72,0.019703,0.0288,0.039853
73,0.019703,0.0288,0.003621
74,0.000481,0.0288,0.003621
75,0.019703,0.012055,-0.014495
76,0.019703,0.0288,0.021737
77,0.000481,0.06229,0.003621
78,0.019703,0.0288,0.039853
79,0.000481,0.045545,0.057969
80,-0.01874,0.0288,0.021737
81,-0.01874,-0.00469,0.039853
82,0.019703,-0.00469,0.021737
83,0.019703,-0.054924,-0.050727
84,-0.01874,-0.071669,-0.068843
85,-0.01874,-0.088414,-0.105075
86,-0.01874,-0.105159,-0.050727
87,0.000481,-0.021435,-0.014495
88,-0.01874,-0.038179,0.003621
89,-0.01874,-0.038179,0.003621
90,-0.01874,-0.021435,0.003621
91,0.000481,-0.038179,0.003621
92,-0.037962,-0.021435,0.039853
93,-0.01874,-0.00469,0.039853
94,-0.01874,0.0288,0.003621
95,-0.01874,0.0288,0.021737
96,0.000481,0.045545,0.003621
97,0.000481,0.045545,0.003621
98,0.000481,0.06229,0.021737
99,-0.01874,0.0288,-0.050727
100,0.000481,0.045545,0.003621
101,0.019703,-0.038179,0.021737
102,0.019703,-0.021435,0.021737
103,0.000481,0.012055,-0.014495
104,0.000481,0.0288,-0.014495
