# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1008.908
# Requested Duration (s):,5.0
# Actual Duration (s):,4.995
# REST Calibration:,830.1050347222211,832.3250694444425,834.079930555557
# MAX Calibration:,888.0000,890.0000,886.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-1.383627,-0.022975,-0.001539
1,-1.832716,-0.022975,-0.001539
2,-1.72908,-0.040313,-0.001539
3,-1.487263,-0.005636,-0.0208
4,-1.297264,-0.022975,-0.001539
5,-1.193628,0.029041,0.017721
6,-1.020901,-0.005636,0.017721
7,-0.899993,-0.005636,-0.0208
8,-0.796357,0.029041,-0.001539
9,-0.675448,-0.005636,-0.001539
10,-0.62363,-0.022975,-0.001539
11,-0.537267,0.011702,-0.001539
12,-0.502721,-0.040313,-0.0208
13,-0.433631,0.011702,-0.001539
14,-0.381813,-0.005636,-0.001539
15,-0.381813,0.011702,-0.001539
16,-0.312722,-0.022975,-0.001539
17,-0.260904,-0.005636,0.017721
18,-0.243631,-0.040313,-0.001539
19,-0.209086,-0.022975,-0.001539
20,-0.191813,-0.022975,-0.0208
21,-0.191813,-0.022975,-0.001539
22,-0.209086,-0.022975,-0.001539
23,-0.139996,0.029041,-0.0208
24,-0.10545,0.029041,-0.04006
25,-0.088178,0.029041,-0.001539
26,-0.053632,0.029041,-0.001539
27,-0.088178,-0.005636,-0.001539
28,-0.10545,0.011702,-0.001539
29,-0.139996,-0.022975,-0.001539
30,-0.157268,-0.022975,-0.001539
31,-0.122723,-0.005636,-0.001539
32,-0.088178,-0.022975,-0.001539
33,-0.10545,0.011702,-0.001539
34,-0.070905,-0.022975,-0.001539
35,-0.10545,-0.022975,-0.001539
36,-0.088178,-0.005636,-0.001539
37,-0.070905,-0.005636,-0.0208
38,-0.088178,-0.040313,-0.0208
39,-0.070905,-0.022975,-0.001539
40,-0.053632,-0.040313,-0.001539
41,-0.070905,0.029041,-0.001539
42,-0.03636,0.029041,-0.001539
43,0.015458,0.011702,-0.001539
44,-0.001814,0.029041,-0.001539
45,-0.03636,0.029041,-0.001539
46,-0.019087,-0.005636,-0.001539
47,0.032731,0.029041,-0.001539
48,-0.03636,-0.005636,-0.0208
49,-0.03636,-0.022975,-0.0208
50,-0.070905,-0.022975,-0.001539
51,-0.001814,-0.005636,-0.001539
52,-0.053632,-0.022975,0.017721
53,-0.001814,-0.005636,-0.001539
54,-0.001814,-0.022975,-0.001539
55,-0.019087,-0.005636,0.017721
56,-0.001814,-0.057652,-0.001539
57,0.015458,-0.022975,-0.001539
58,-0.001814,0.011702,-0.001539
59,-0.019087,0.046379,-0.001539
60,-0.001814,0.029041,-0.001539
61,-0.03636,0.011702,0.017721
62,-0.001814,0.011702,-0.0208
63,-0.019087,0.029041,-0.001539
64,-0.019087,0.011702,-0.001539
65,-0.053632,-0.022975,0.017721
66,-0.070905,-0.022975,0.017721
67,-0.019087,0.011702,-0.001539
68,-0.019087,-0.040313,-0.001539
69,-0.019087,-0.005636,-0.001539
70,-0.019087,0.029041,-0.001539
71,-0.001814,0.011702,-0.001539
72,0.050004,-0.005636,-0.001539
73,0.101822,0.011702,-0.0208
74,0.050004,-0.022975,-0.0208
75,-0.019087,-0.040313,-0.001539
76,0.015458,0.029041,-0.001539
77,-0.03636,0.011702,-0.001539
78,-0.053632,0.011702,-0.001539
79,-0.088178,0.011702,-0.001539
80,0.032731,0.011702,-0.001539
81,-0.001814,0.011702,-0.001539
82,-0.019087,0.011702,-0.001539
83,-0.001814,-0.005636,-0.001539
84,-0.001814,0.011702,0.017721
85,-0.019087,-0.022975,-0.001539
86,-0.001814,-0.022975,-0.001539
87,0.032731,-0.040313,0.017721
88,-0.019087,-0.005636,-0.001539
89,-0.019087,0.011702,-0.001539
90,-0.001814,-0.005636,-0.001539
91,-0.019087,0.046379,-0.001539
92,-0.019087,0.011702,-0.001539
93,-0.001814,-0.005636,-0.001539
94,-0.001814,-0.005636,-0.001539
95,-0.019087,-0.022975,-0.001539
96,-0.070905,-0.022975,-0.001539
97,-0.03636,-0.022975,-0.001539
98,0.015458,0.011702,-0.001539
99,0.084549,0.011702,-0.001539
100,0.032731,0.029041,-0.0208
101,0.032731,0.011702,-0.0208
102,0.032731,-0.022975,-0.001539
103,-0.001814,-0.040313,-0.0208
104,-0.03636,-0.005636,-0.001539
105,-0.122723,-0.022975,-0.001539
106,-0.10545,-0.040313,-0.0208
107,-0.019087,-0.022975,-0.0208
108,0.015458,0.011702,-0.001539
109,-0.001814,0.011702,-0.0208
110,-0.001814,-0.005636,-0.001539
111,-0.001814,0.011702,-0.001539
112,0.015458,-0.005636,-0.001539
113,-0.001814,-0.005636,-0.0208
114,-0.019087,-0.005636,-0.0208
115,0.032731,-0.022975,-0.0208
116,-0.001814,-0.040313,-0.001539
117,-0.03636,-0.022975,-0.001539
118,0.032731,-0.022975,-0.001539
119,0.015458,-0.005636,-0.001539
120,0.032731,0.011702,-0.0208
121,-0.019087,-0.022975,-0.001539
122,-0.053632,-0.022975,-0.001539
123,-0.070905,-0.040313,-0.001539
124,-0.019087,-0.005636,-0.001539
125,-0.019087,-0.040313,-0.001539
126,-0.019087,-0.005636,-0.0208
127,-0.001814,-0.005636,-0.001539
128,-0.019087,-0.005636,0.017721
129,-0.053632,0.029041,-0.0208
130,0.015458,0.011702,-0.001539
131,0.032731,-0.022975,-0.001539
132,-0.019087,-0.022975,-0.001539
133,-0.019087,-0.005636,0.017721
134,-0.03636,-0.022975,-0.001539
135,-0.019087,-0.057652,-0.001539
136,0.015458,-0.022975,-0.001539
137,0.032731,-0.005636,-0.0208
138,-0.019087,0.029041,-0.0208
139,-0.001814,0.029041,-0.0208
140,-0.001814,0.011702,0.017721
141,-0.019087,0.011702,-0.001539
142,-0.03636,0.011702,-0.001539
143,-0.019087,-0.005636,-0.001539
144,-0.001814,-0.022975,-0.001539
145,-0.019087,0.029041,-0.001539
146,0.015458,0.011702,-0.0208
147,-0.019087,0.011702,-0.001539
148,0.015458,0.029041,-0.001539
149,-0.019087,0.029041,-0.001539
150,-0.019087,0.011702,-0.001539
151,-0.001814,-0.005636,-0.001539
152,-0.001814,0.011702,-0.001539
153,-0.001814,-0.040313,-0.001539
154,0.015458,0.029041,0.017721
155,-0.001814,-0.022975,-0.0208
156,-0.070905,-0.022975,-0.001539
157,0.032731,-0.005636,-0.001539
158,0.032731,0.011702,-0.001539
159,-0.001814,0.011702,-0.0208
160,-0.019087,-0.005636,0.017721
161,-0.001814,0.029041,-0.001539
162,-0.019087,-0.005636,-0.001539
163,-0.001814,0.011702,-0.0208
164,-0.001814,-0.005636,-0.001539
165,0.015458,-0.005636,-0.0208
166,0.015458,-0.005636,-0.0208
167,-0.001814,-0.022975,0.017721
168,-0.019087,-0.005636,-0.001539
169,-0.019087,0.011702,-0.001539
170,-0.019087,0.029041,-0.001539
171,0.015458,-0.022975,-0.001539
172,-0.001814,-0.040313,-0.0208
173,-0.03636,-0.022975,-0.0208
174,0.015458,-0.040313,-0.001539
175,-0.019087,-0.022975,-0.0208
176,-0.053632,0.029041,-0.001539
177,-0.019087,0.011702,-0.001539
178,-0.019087,0.029041,-0.001539
179,-0.088178,0.011702,0.017721
180,-0.03636,-0.022975,-0.001539
181,0.050004,-0.005636,-0.001539
182,0.084549,0.011702,-0.001539
