# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,1008.757
# Requested Duration (s):,5.0
# Actual Duration (s):,4.998
# REST Calibration:,830.1050347222211,832.3250694444425,834.079930555557
# MAX Calibration:,888.0000,890.0000,886.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,0.032731,-0.005636,-0.001539
1,-0.001814,0.011702,-0.0208
2,-0.001814,-0.005636,-0.0208
3,-0.001814,-0.005636,-0.001539
4,-0.03636,-0.022975,-0.0208
5,-0.001814,-0.022975,0.017721
6,0.015458,-0.005636,0.017721
7,-0.019087,-0.022975,-0.0208
8,-0.03636,-0.005636,-0.001539
9,-0.03636,-0.005636,-0.001539
10,-0.019087,0.011702,-0.001539
11,-0.019087,-0.022975,0.017721
12,0.015458,-0.005636,0.017721
13,-0.001814,0.011702,-0.001539
14,-0.001814,-0.022975,-0.001539
15,-0.019087,0.029041,-0.001539
16,-0.03636,-0.005636,-0.001539
17,-0.019087,-0.005636,-0.001539
18,-0.019087,-0.022975,-0.001539
19,-0.001814,-0.005636,-0.001539
20,-0.001814,-0.005636,-0.001539
21,0.015458,0.011702,-0.001539
22,-0.001814,-0.005636,-0.001539
23,0.015458,0.029041,-0.001539
24,0.032731,-0.005636,-0.001539
25,0.032731,0.011702,-0.001539
26,-0.001814,0.011702,-0.001539
27,-0.03636,-0.005636,-0.001539
28,-0.001814,0.011702,-0.001539
29,-0.001814,-0.005636,-0.0208
30,-0.019087,-0.022975,-0.001539
31,-0.053632,-0.057652,-0.001539
32,-0.019087,-0.022975,0.017721
33,-0.019087,-0.022975,-0.001539
34,-0.019087,-0.005636,-0.001539
35,0.032731,0.029041,-0.001539
36,0.032731,-0.005636,-0.001539
37,0.015458,0.011702,-0.001539
38,-0.019087,0.029041,-0.0208
39,-0.03636,0.029041,-0.001539
40,-0.001814,-0.005636,0.017721
41,-0.001814,0.011702,-0.001539
42,-0.019087,-0.005636,-0.001539
43,-0.03636,-0.022975,-0.0208
44,-0.019087,-0.040313,-0.0208
45,-0.019087,-0.022975,0.017721
46,0.015458,-0.022975,-0.001539
47,-0.019087,-0.022975,-0.0208
48,-0.001814,-0.005636,-0.001539
49,-0.001814,0.011702,-0.001539
50,-0.001814,-0.005636,-0.001539
51,0.015458,-0.005636,0.017721
52,-0.001814,0.029041,-0.001539
53,0.032731,0.011702,-0.001539
54,0.032731,-0.005636,-0.0208
55,0.032731,0.029041,-0.001539
56,0.015458,-0.005636,-0.001539
57,-0.019087,-0.005636,-0.001539
58,-0.03636,-0.022975,-0.001539
59,-0.001814,-0.022975,-0.001539
60,-0.019087,-0.022975,-0.0208
61,-0.019087,-0.022975,0.017721
62,-0.019087,-0.005636,-0.001539
63,-0.001814,0.011702,-0.001539
64,-0.001814,0.011702,-0.001539
65,-0.001814,0.011702,-0.0208
66,0.067276,-0.005636,-0.001539
67,-0.001814,0.011702,-0.001539
68,-0.001814,0.011702,-0.001539
69,-0.019087,0.011702,-0.001539
70,-0.001814,-0.005636,-0.0208
71,0.032731,-0.022975,-0.001539
72,-0.019087,-0.005636,-0.001539
73,-0.001814,-0.022975,0.017721
74,-0.001814,0.011702,-0.001539
75,-0.001814,0.011702,-0.001539
76,-0.019087,0.011702,-0.001539
77,-0.03636,-0.005636,-0.001539
78,-0.019087,0.011702,-0.001539
79,-0.019087,0.011702,-0.001539
80,-0.001814,-0.005636,-0.001539
81,-0.001814,-0.005636,0.017721
82,-0.019087,-0.005636,0.017721
83,-0.03636,-0.022975,0.017721
84,-0.019087,-0.040313,-0.0208
85,-0.019087,0.011702,-0.001539
86,-0.001814,-0.022975,-0.001539
87,-0.001814,-0.005636,-0.001539
88,0.015458,-0.005636,-0.001539
89,0.015458,0.029041,-0.0208
90,-0.001814,-0.005636,-0.001539
91,-0.001814,0.011702,-0.001539
92,-0.001814,0.011702,-0.001539
93,-0.001814,0.011702,-0.0208
94,-0.019087,0.029041,-0.001539
95,-0.03636,-0.005636,0.017721
96,-0.001814,-0.022975,-0.001539
97,-0.019087,-0.022975,-0.001539
98,-0.001814,-0.005636,-0.001539
99,-0.001814,-0.022975,-0.0208
100,-0.001814,-0.022975,-0.001539
101,-0.03636,-0.005636,-0.001539
102,-0.001814,0.029041,-0.0208
103,-0.001814,0.011702,-0.0208
104,-0.001814,0.029041,-0.001539
105,-0.019087,0.029041,-0.0208
106,-0.03636,0.011702,-0.001539
107,-0.019087,0.011702,-0.001539
108,-0.001814,-0.005636,-0.001539
109,-0.001814,-0.022975,-0.001539
110,0.015458,-0.040313,0.017721
111,-0.001814,-0.005636,-0.001539
112,-0.001814,-0.022975,-0.001539
113,0.015458,-0.040313,-0.001539
114,0.015458,-0.022975,-0.001539
115,-0.019087,0.011702,-0.001539
116,-0.03636,-0.022975,-0.001539
117,-0.001814,0.011702,-0.001539
118,-0.03636,0.011702,-0.001539
119,-0.001814,-0.005636,-0.0208
120,0.015458,0.011702,-0.001539
121,-0.001814,0.029041,-0.001539
122,-0.019087,-0.022975,-0.001539
123,0.015458,-0.022975,-0.001539
124,0.015458,-0.005636,-0.001539
125,-0.001814,-0.040313,-0.001539
126,-0.001814,-0.005636,-0.0208
127,-0.001814,0.011702,0.017721
128,-0.053632,0.029041,-0.001539
129,-0.019087,-0.022975,-0.001539
130,0.015458,0.011702,-0.001539
131,0.015458,0.011702,-0.001539
132,-0.019087,0.029041,-0.001539
133,-0.019087,0.029041,-0.001539
134,-0.019087,0.046379,-0.001539
135,-0.019087,-0.022975,-0.001539
136,-0.019087,-0.022975,-0.0208
137,-0.019087,-0.022975,0.017721
138,-0.03636,-0.092329,-0.0208
139,-0.03636,-0.057652,0.017721
140,-0.019087,-0.022975,-0.001539
141,-0.088178,-0.005636,-0.001539
