# Requested Sampling Rate (Hz):,1000
# Actual Sampling Rate (Hz):,998.54
# Requested Duration (s):,5.0
# Actual Duration (s):,5.049
# REST Calibration:,830.1050347222211,832.3250694444425,834.079930555557
# MAX Calibration:,888.0000,890.0000,886.0000
# Normalization: MVC-based  (x_norm = (x - REST) / (MAX - REST))
sample_idx,EMG1,EMG2,EMG3
0,-0.070905,0.098395,-0.001539
1,-0.001814,0.133072,-0.0208
2,0.050004,0.150411,0.017721
3,-0.001814,0.133072,-0.001539
4,-0.001814,-0.005636,-0.001539
5,-0.001814,-0.022975,-0.001539
6,0.015458,-0.127006,-0.001539
7,-0.001814,-0.283053,-0.001539
8,-0.001814,-0.19636,0.017721
9,0.015458,-0.161683,-0.001539
10,0.050004,-0.07499,-0.001539
11,0.050004,-0.005636,-0.001539
12,0.015458,0.115734,-0.001539
13,-0.019087,0.271781,0.017721
14,-0.070905,0.289119,-0.001539
15,-0.139996,0.289119,-0.0208
16,-0.088178,0.185088,-0.0208
17,-0.019087,0.150411,-0.001539
18,-0.019087,0.115734,-0.001539
19,0.032731,0.063718,-0.001539
20,-0.001814,-0.005636,-0.001539
21,0.050004,-0.127006,-0.001539
22,0.119094,-0.092329,-0.001539
23,0.136367,-0.040313,0.017721
24,0.084549,0.046379,-0.001539
25,0.015458,0.046379,0.017721
26,0.015458,0.098395,-0.0208
27,-0.070905,0.098395,-0.001539
28,-0.10545,0.063718,-0.001539
29,-0.088178,0.046379,-0.001539
30,-0.053632,0.029041,0.017721
31,-0.001814,-0.005636,-0.0208
32,-0.019087,0.046379,-0.0208
33,-0.019087,-0.005636,-0.001539
34,-0.03636,-0.022975,-0.001539
35,0.015458,-0.040313,-0.001539
36,0.050004,-0.005636,-0.001539
37,0.032731,0.011702,-0.0208
38,0.015458,-0.005636,-0.001539
39,-0.001814,-0.022975,-0.001539
40,-0.001814,0.029041,-0.0208
41,0.015458,0.029041,-0.001539
42,-0.001814,-0.022975,-0.001539
43,0.015458,-0.022975,0.056242
44,-0.001814,-0.040313,0.017721
45,0.015458,-0.040313,-0.001539
